asset_id,tag_id,oem,model,serial,last_patch
A3112,T2112,Siemens,Iconics,S840837,2023-11-24
A3011,T2011,Honeywell,CompactLogix,S519972,2025-04-24
A3115,T2115,Schneider,S7-300,S262683,2025-05-24
A3033,T2033,Rockwell,S7-300,S188979,2025-07-24
A3000,T2000,Schneider,CompactLogix,S229099,2022-12-24
A3067,T2067,Schneider,Quantum,S811393,2023-08-24
A3076,T2076,Siemens,Quantum,S243876,2024-09-24
A3043,T2043,Honeywell,CompactLogix,S334439,2024-02-24
A3068,T2068,Schneider,S7-300,S824631,2025-04-24
A3045,T2045,Rockwell,CompactLogix,S737713,2024-08-24
A3014,T2014,Rockwell,Quantum,S291730,2024-03-24
A3007,T2007,Emerson,CompactLogix,S556082,2023-12-24
A3082,T2082,Rockwell,Iconics,S384009,2024-07-24
A3010,T2010,Schneider,A100,S351678,2025-04-24
A3104,T2104,Schneider,Quantum,S496009,2024-04-24
A3113,T2113,Siemens,CompactLogix,S731881,2024-06-24
A3050,T2050,Emerson,CompactLogix,S982599,2023-06-24
A3057,T2057,Rockwell,CompactLogix,S996979,2025-07-24
A3047,T2047,Honeywell,DeltaV,S226481,2024-09-24
A3093,T2093,Schneider,CompactLogix,S411957,2025-05-24
A3078,T2078,Siemens,DeltaV,S492006,2024-11-24
A3028,T2028,Siemens,Quantum,S434055,2023-06-24
A3044,T2044,Schneider,DeltaV,S185403,2025-07-24
A3054,T2054,Siemens,DeltaV,S664771,2024-10-24
A3110,T2110,Rockwell,A100,S883403,2024-07-24
A3081,T2081,Schneider,Iconics,S382355,2024-02-24
A3002,T2002,Siemens,DeltaV,S635742,2024-01-24
A3117,T2117,Schneider,A100,S386482,2025-06-24
A3074,T2074,Rockwell,A100,S831598,2025-04-24
A3037,T2037,Honeywell,CompactLogix,S475600,2024-05-24
A3019,T2019,Emerson,S7-300,S632499,2024-06-24
A3088,T2088,Rockwell,CompactLogix,S890168,2023-06-24
A3106,T2106,Rockwell,S7-300,S276205,2024-02-24
A3062,T2062,Rockwell,Quantum,S237128,2024-06-24
A3031,T2031,Siemens,CompactLogix,S476463,2024-06-24
A3027,T2027,Schneider,S7-300,S963079,2023-10-24
A3013,T2013,Honeywell,CompactLogix,S544445,2024-01-24
A3090,T2090,Honeywell,Iconics,S379520,2024-03-24
A3016,T2016,Siemens,Iconics,S133488,2023-07-24
A3119,T2119,Honeywell,CompactLogix,S911199,2024-05-24
A3077,T2077,Rockwell,Iconics,S152614,2024-03-24
A3058,T2058,Siemens,S7-300,S944646,2024-06-24
A3005,T2005,Emerson,CompactLogix,S689241,2023-09-24
A3108,T2108,Schneider,CompactLogix,S778204,2024-04-24
A3038,T2038,Schneider,Quantum,S126076,2024-10-24
A3072,T2072,Emerson,DeltaV,S343972,2024-04-24
A3066,T2066,Rockwell,Iconics,S783588,2025-06-24
A3101,T2101,Schneider,Iconics,S567226,2023-05-24
A3051,T2051,Emerson,Quantum,S630740,2023-12-24
A3046,T2046,Schneider,CompactLogix,S785390,2024-05-24
A3083,T2083,Emerson,CompactLogix,S239056,2025-02-24
A3059,T2059,Siemens,S7-300,S303646,2025-05-24
A3103,T2103,Schneider,DeltaV,S661926,2025-01-24
A3075,T2075,Emerson,CompactLogix,S411361,2024-09-24
A3111,T2111,Emerson,S7-300,S325103,2024-04-24
A3056,T2056,Rockwell,S7-300,S661574,2025-04-24
A3042,T2042,Rockwell,CompactLogix,S104581,2023-05-24
A3092,T2092,Rockwell,S7-300,S395483,2025-01-24
A3055,T2055,Siemens,Quantum,S649580,2024-12-24
A3105,T2105,Rockwell,Iconics,S747907,2024-05-24
A3084,T2084,Rockwell,DeltaV,S530803,2022-12-24
A3032,T2032,Siemens,CompactLogix,S177925,2024-03-24
A3070,T2070,Siemens,A100,S950000,2023-01-24
A3036,T2036,Emerson,CompactLogix,S790774,2024-11-24
A3004,T2004,Siemens,Iconics,S872759,2025-03-24
A3018,T2018,Emerson,A100,S195113,2023-08-24
A3107,T2107,Rockwell,Quantum,S650655,2025-05-24
A3026,T2026,Schneider,S7-300,S981461,2024-12-24
A3118,T2118,Siemens,S7-300,S752909,2025-05-24
A3048,T2048,Emerson,Iconics,S976237,2024-11-24
A3099,T2099,Honeywell,Quantum,S608144,2022-09-24
A3025,T2025,Emerson,Iconics,S853533,2023-07-24
A3069,T2069,Honeywell,Quantum,S665935,2023-09-24
A3065,T2065,Honeywell,DeltaV,S437026,2023-12-24
A3017,T2017,Schneider,Quantum,S542735,2024-12-24
A3094,T2094,Rockwell,CompactLogix,S599570,2025-07-24
A3030,T2030,Rockwell,CompactLogix,S151543,2024-03-24
A3039,T2039,Rockwell,DeltaV,S690615,2024-12-24
A3061,T2061,Siemens,Quantum,S430411,2024-04-24
A3021,T2021,Siemens,S7-300,S157920,2024-12-24
A3096,T2096,Siemens,S7-300,S652646,2025-05-24
A3035,T2035,Schneider,Quantum,S761532,2024-11-24
A3098,T2098,Honeywell,S7-300,S307360,2023-09-24
A3053,T2053,Emerson,Iconics,S970848,2024-12-24
A3023,T2023,Siemens,A100,S248332,2024-10-24
A3091,T2091,Siemens,CompactLogix,S758387,2023-10-24
A3089,T2089,Rockwell,A100,S429333,2023-09-24
A3116,T2116,Rockwell,CompactLogix,S377155,2024-01-24
A3095,T2095,Honeywell,Quantum,S250278,2023-09-24
A3034,T2034,Rockwell,A100,S418409,2023-12-24
A3109,T2109,Siemens,S7-300,S331239,2024-07-24
A3060,T2060,Emerson,Quantum,S328994,2024-01-24
A3097,T2097,Siemens,DeltaV,S720267,2024-09-24
A3006,T2006,Rockwell,A100,S110975,2023-08-24
A3080,T2080,Schneider,Quantum,S988967,2025-03-24
A3003,T2003,Schneider,CompactLogix,S516345,2024-12-24
A3024,T2024,Siemens,S7-300,S775497,2023-12-24
A3087,T2087,Rockwell,S7-300,S451305,2023-06-24
A3071,T2071,Emerson,DeltaV,S521860,2024-02-24
A3079,T2079,Rockwell,S7-300,S979003,2025-07-24
A3009,T2009,Siemens,DeltaV,S740833,2025-06-24
A3114,T2114,Siemens,S7-300,S838937,2023-07-24