tag_id,loop_id,unit,plant,instrument_type,criticality
T2000,L1000,U1,Plant1,PLC,High
T2001,L1001,U2,Plant2,SCADA,High
T2002,L1002,U3,Plant3,HMI,High
T2003,L1003,U4,Plant1,RTU,Medium
T2004,L1004,U5,Plant2,Historian,High
T2005,L1005,U6,Plant3,Drive,High
T2006,L1006,U1,Plant1,Switch,Low
T2007,L1007,U2,Plant2,PLC,Low
T2008,L1008,U3,Plant3,SCADA,Medium
T2009,L1009,U4,Plant1,HMI,Medium
T2010,L1010,U5,Plant2,RTU,Medium
T2011,L1011,U6,Plant3,Historian,Medium
T2012,L1012,U1,Plant1,Drive,Medium
T2013,L1013,U2,Plant2,Switch,Low
T2014,L1014,U3,Plant3,PLC,High
T2015,L1015,U4,Plant1,SCADA,Medium
T2016,L1016,U5,Plant2,HMI,Low
T2017,L1017,U6,Plant3,RTU,High
T2018,L1018,U1,Plant1,Historian,Low
T2019,L1019,U2,Plant2,Drive,Medium
T2020,L1020,U3,Plant3,Switch,High
T2021,L1021,U4,Plant1,PLC,Low
T2022,L1022,U5,Plant2,SCADA,Medium
T2023,L1023,U6,Plant3,HMI,Medium
T2024,L1024,U1,Plant1,RTU,Medium
T2025,L1025,U2,Plant2,Historian,Medium
T2026,L1026,U3,Plant3,Drive,Low
T2027,L1027,U4,Plant1,Switch,Medium
T2028,L1028,U5,Plant2,PLC,High
T2029,L1029,U6,Plant3,SCADA,Medium
T2030,L1030,U1,Plant1,HMI,Medium
T2031,L1031,U2,Plant2,RTU,High
T2032,L1032,U3,Plant3,Historian,High
T2033,L1033,U4,Plant1,Drive,High
T2034,L1034,U5,Plant2,Switch,Low
T2035,L1035,U6,Plant3,PLC,Low
T2036,L1036,U1,Plant1,SCADA,Medium
T2037,L1037,U2,Plant2,HMI,Low
T2038,L1038,U3,Plant3,RTU,Medium
T2039,L1039,U4,Plant1,Historian,Medium
T2040,L1040,U5,Plant2,Drive,Medium
T2041,L1041,U6,Plant3,Switch,Medium
T2042,L1042,U1,Plant1,PLC,Low
T2043,L1043,U2,Plant2,SCADA,Medium
T2044,L1044,U3,Plant3,HMI,Low
T2045,L1045,U4,Plant1,RTU,Medium
T2046,L1046,U5,Plant2,Historian,Low
T2047,L1047,U6,Plant3,Drive,Low
T2048,L1048,U1,Plant1,Switch,Medium
T2049,L1049,U2,Plant2,PLC,High
T2050,L1050,U3,Plant3,SCADA,High
T2051,L1051,U4,Plant1,HMI,Medium
T2052,L1052,U5,Plant2,RTU,Medium
T2053,L1053,U6,Plant3,Historian,High
T2054,L1054,U1,Plant1,Drive,Low
T2055,L1055,U2,Plant2,Switch,Medium
T2056,L1056,U3,Plant3,PLC,Medium
T2057,L1057,U4,Plant1,SCADA,High
T2058,L1058,U5,Plant2,HMI,Medium
T2059,L1059,U6,Plant3,RTU,Medium
T2060,L1060,U1,Plant1,Historian,Medium
T2061,L1061,U2,Plant2,Drive,Medium
T2062,L1062,U3,Plant3,Switch,Low
T2063,L1063,U4,Plant1,PLC,High
T2064,L1064,U5,Plant2,SCADA,High
T2065,L1065,U6,Plant3,HMI,Low
T2066,L1066,U1,Plant1,RTU,Medium
T2067,L1067,U2,Plant2,Historian,Medium
T2068,L1068,U3,Plant3,Drive,Medium
T2069,L1069,U4,Plant1,Switch,Medium
T2070,L1070,U5,Plant2,PLC,High
T2071,L1071,U6,Plant3,SCADA,Medium
T2072,L1072,U1,Plant1,HMI,High
T2073,L1073,U2,Plant2,RTU,High
T2074,L1074,U3,Plant3,Historian,Medium
T2075,L1075,U4,Plant1,Drive,Low
T2076,L1076,U5,Plant2,Switch,Low
T2077,L1077,U6,Plant3,PLC,High
T2078,L1078,U1,Plant1,SCADA,Medium
T2079,L1079,U2,Plant2,HMI,High
T2080,L1080,U3,Plant3,RTU,Low
T2081,L1081,U4,Plant1,Historian,Medium
T2082,L1082,U5,Plant2,Drive,Medium
T2083,L1083,U6,Plant3,Switch,Low
T2084,L1084,U1,Plant1,PLC,High
T2085,L1085,U2,Plant2,SCADA,Medium
T2086,L1086,U3,Plant3,HMI,Low
T2087,L1087,U4,Plant1,RTU,High
T2088,L1088,U5,Plant2,Historian,Low
T2089,L1089,U6,Plant3,Drive,Medium
T2090,L1090,U1,Plant1,Switch,Medium
T2091,L1091,U2,Plant2,PLC,Medium
T2092,L1092,U3,Plant3,SCADA,Medium
T2093,L1093,U4,Plant1,HMI,Medium
T2094,L1094,U5,Plant2,RTU,Medium
T2095,L1095,U6,Plant3,Historian,Low
T2096,L1096,U1,Plant1,Drive,Low
T2097,L1097,U2,Plant2,Switch,Medium
T2098,L1098,U3,Plant3,PLC,Low
T2099,L1099,U4,Plant1,SCADA,High
T2100,L1100,U5,Plant2,HMI,Medium
T2101,L1101,U6,Plant3,RTU,Medium
T2102,L1102,U1,Plant1,Historian,Low
T2103,L1103,U2,Plant2,Drive,High
T2104,L1104,U3,Plant3,Switch,High
T2105,L1105,U4,Plant1,PLC,Medium
T2106,L1106,U5,Plant2,SCADA,Medium
T2107,L1107,U6,Plant3,HMI,Medium
T2108,L1108,U1,Plant1,RTU,High
T2109,L1109,U2,Plant2,Historian,High
T2110,L1110,U3,Plant3,Drive,Medium
T2111,L1111,U4,Plant1,Switch,Medium
T2112,L1112,U5,Plant2,PLC,Low
T2113,L1113,U6,Plant3,SCADA,Low
T2114,L1114,U1,Plant1,HMI,Medium
T2115,L1115,U2,Plant2,RTU,Medium
T2116,L1116,U3,Plant3,Historian,Low
T2117,L1117,U4,Plant1,Drive,Medium
T2118,L1118,U5,Plant2,Switch,Low
T2119,L1119,U6,Plant3,PLC,Medium