asset_id,ip,mac,proto,last_seen,unit,plant
N4041,10.2.42.51,15:d7:92:bf:86:c3,TCP,2025-09-24,U6,Plant3
A3119,10.20.120.129,9a:7d:04:32:a3:2f,UDP,2025-09-24,U6,Plant3
A3069,10.10.70.79,9b:53:3c:92:4e:45,TCP,2025-09-24,U4,Plant1
A3105,10.6.106.115,77:f7:a9:2d:3b:42,UDP,2025-07-24,U4,Plant1
A3112,10.13.113.122,8c:e4:d5:f8:c8:9a,TCP,2025-09-24,U5,Plant2
A3071,10.12.72.81,03:f9:ad:0d:d4:77,TCP,2025-07-24,U6,Plant3
A3101,10.2.102.111,c9:4e:b4:53:36:3a,TCP,2025-09-24,U6,Plant3
A3000,10.1.1.10,ee:63:a5:a9:60:98,UDP,2025-08-24,U1,Plant1
A3096,10.17.97.106,30:66:b3:8a:4b:75,TCP,2025-09-24,U1,Plant1
A3103,10.4.104.113,dd:e5:b4:9b:be:53,UDP,2025-07-24,U2,Plant2
A3003,10.4.4.13,8f:00:24:4e:a3:e5,TCP,2025-07-24,U4,Plant1
A3062,10.3.63.72,5c:16:6f:be:25:73,UDP,2025-07-24,U3,Plant3
A3048,10.9.49.58,6a:46:4c:fc:de:38,UDP,2025-08-24,U1,Plant1
A3094,10.15.95.104,80:fb:21:da:3a:b2,UDP,2025-08-24,U5,Plant2
A3110,10.11.111.120,d6:c6:d2:36:0f:df,UDP,2025-08-24,U3,Plant3
A3039,10.20.40.49,a9:1b:27:1e:0f:69,UDP,2025-07-24,U4,Plant1
A3057,10.18.58.67,f4:3a:7d:03:a1:66,TCP,2025-09-24,U4,Plant1
A3087,10.8.88.97,d7:f3:a4:7b:fe:06,ICMP,2025-09-24,U4,Plant1
A3111,10.12.112.121,f1:65:d5:a0:cc:fa,TCP,2025-07-24,U4,Plant1
A3059,10.20.60.69,4a:d7:e1:88:f3:2a,UDP,2025-07-24,U6,Plant3
A3019,10.20.20.29,39:cd:29:64:e8:46,UDP,2025-07-24,U2,Plant2
A3055,10.16.56.65,9d:31:f0:76:b6:4e,TCP,2025-07-24,U2,Plant2
A3014,10.15.15.24,6f:ab:58:3f:eb:7b,TCP,2025-07-24,U3,Plant3
N4012,10.13.13.22,30:84:39:24:a0:5f,TCP,2025-09-24,U1,Plant1
A3030,10.11.31.40,52:54:4a:be:d5:83,TCP,2025-08-24,U1,Plant1
A3093,10.14.94.103,c1:0c:b0:a7:20:b7,TCP,2025-09-24,U4,Plant1
A3116,10.17.117.126,fa:03:ef:66:fc:13,TCP,2025-07-24,U3,Plant3
A3028,10.9.29.38,99:45:b1:46:06:c6,UDP,2025-07-24,U5,Plant2
A3017,10.18.18.27,b2:72:20:08:ba:19,TCP,2025-09-24,U6,Plant3
A3002,10.3.3.12,a3:88:3e:64:60:88,TCP,2025-07-24,U3,Plant3
A3070,10.11.71.80,ed:fa:aa:e6:80:35,TCP,2025-07-24,U5,Plant2
A3074,10.15.75.84,1d:40:c5:5b:1c:6f,TCP,2025-07-24,U3,Plant3
A3118,10.19.119.128,7b:33:65:b9:e0:94,TCP,2025-09-24,U5,Plant2
A3027,10.8.28.37,c1:96:59:33:fb:70,ICMP,2025-09-24,U4,Plant1
A3067,10.8.68.77,e6:14:cb:95:4b:b4,TCP,2025-09-24,U2,Plant2
A3115,10.16.116.125,6f:53:c6:16:3a:6f,UDP,2025-09-24,U2,Plant2
A3117,10.18.118.127,53:30:9b:60:76:60,TCP,2025-09-24,U4,Plant1
A3004,10.5.5.14,d5:80:bf:14:03:4a,TCP,2025-07-24,U5,Plant2
A3024,10.5.25.34,8a:1b:91:78:97:13,TCP,2025-07-24,U1,Plant1
A3045,10.6.46.55,89:4f:8f:f4:a4:a0,TCP,2025-09-24,U4,Plant1
A3011,10.12.12.21,43:66:05:7b:77:33,TCP,2025-07-24,U6,Plant3
A3084,10.5.85.94,01:79:11:ee:5d:53,TCP,2025-09-24,U1,Plant1
A3077,10.18.78.87,7a:c8:56:0b:35:6b,UDP,2025-08-24,U6,Plant3
A3033,10.14.34.43,81:b7:e5:8f:ea:08,TCP,2025-07-24,U4,Plant1
A3079,10.20.80.89,00:2f:9e:c9:ef:f1,TCP,2025-09-24,U2,Plant2
A3025,10.6.26.35,5e:56:fc:76:10:1d,TCP,2025-09-24,U2,Plant2
A3032,10.13.33.42,92:1f:09:c1:fe:1c,TCP,2025-07-24,U3,Plant3
N4102,10.3.103.112,ce:0b:f5:85:d6:b9,UDP,2025-09-24,U1,Plant1
A3109,10.10.110.119,f8:c1:86:78:a4:af,TCP,2025-09-24,U2,Plant2
A3050,10.11.51.60,0f:37:2d:f9:54:bf,ICMP,2025-07-24,U3,Plant3
N4040,10.1.41.50,56:df:78:f2:0b:03,TCP,2025-07-24,U5,Plant2
A3088,10.9.89.98,a1:96:75:b9:db:f9,TCP,2025-08-24,U5,Plant2
A3080,10.1.81.90,40:e3:e1:da:fe:2a,TCP,2025-08-24,U3,Plant3
A3021,10.2.22.31,bf:26:71:4c:e3:cf,UDP,2025-08-24,U4,Plant1
A3013,10.14.14.23,b3:60:29:85:6e:4e,UDP,2025-08-24,U2,Plant2
A3076,10.17.77.86,49:05:bb:0b:bb:02,TCP,2025-07-24,U5,Plant2
N4008,10.9.9.18,56:a8:69:fa:e5:09,UDP,2025-09-24,U3,Plant3
A3010,10.11.11.20,80:28:2c:c5:29:49,ICMP,2025-07-24,U5,Plant2
N4020,10.1.21.30,18:d3:a6:cb:4b:86,UDP,2025-08-24,U3,Plant3
A3061,10.2.62.71,fa:d8:98:b0:21:fe,TCP,2025-07-24,U2,Plant2
A3107,10.8.108.117,01:27:42:d2:e8:11,ICMP,2025-09-24,U6,Plant3
A3034,10.15.35.44,fa:dd:39:0b:0f:0a,TCP,2025-07-24,U5,Plant2
A3081,10.2.82.91,44:f9:4d:2c:87:4a,ICMP,2025-08-24,U4,Plant1
A3089,10.10.90.99,9e:e5:39:db:82:92,TCP,2025-08-24,U6,Plant3
A3042,10.3.43.52,26:45:78:37:89:9b,UDP,2025-09-24,U1,Plant1
A3053,10.14.54.63,1c:54:90:19:2c:21,UDP,2025-08-24,U6,Plant3
A3060,10.1.61.70,41:82:4d:70:5f:49,TCP,2025-08-24,U1,Plant1
N4029,10.10.30.39,57:24:f8:fb:16:cc,TCP,2025-09-24,U6,Plant3
A3106,10.7.107.116,9d:c0:68:6b:17:79,UDP,2025-09-24,U5,Plant2
A3031,10.12.32.41,96:05:9c:55:a6:9a,TCP,2025-08-24,U2,Plant2
A3036,10.17.37.46,42:0d:d1:d7:b2:5d,TCP,2025-08-24,U1,Plant1
A3047,10.8.48.57,d5:72:b4:49:01:9a,TCP,2025-09-24,U6,Plant3
A3083,10.4.84.93,b5:7d:f6:a5:3d:12,TCP,2025-08-24,U6,Plant3
A3065,10.6.66.75,a2:b9:95:24:b9:7c,TCP,2025-08-24,U6,Plant3
N4049,10.10.50.59,7e:d9:2e:d8:21:30,ICMP,2025-07-24,U2,Plant2
A3038,10.19.39.48,28:b2:ca:d5:7b:51,TCP,2025-07-24,U3,Plant3
ORPH8000,10.5.5.50,44:72:4a:bf:39:62,TCP,2025-08-24,U1,Plant1
ORPH8001,10.6.6.51,61:f9:84:41:2c:f5,UDP,2025-08-24,U2,Plant2
ORPH8002,10.7.7.52,43:17:34:ae:cb:0a,TCP,2025-08-24,U3,Plant3
ORPH8003,10.8.8.53,3c:b3:85:3f:fa:dd,UDP,2025-08-24,U4,Plant1
ORPH8004,10.9.9.54,f8:b9:f3:37:9f:bf,TCP,2025-09-24,U5,Plant2
ORPH8005,10.10.10.55,bc:1a:70:8a:36:02,TCP,2025-09-24,U6,Plant3
ORPH8006,10.11.11.56,e3:09:08:8a:ec:57,TCP,2025-08-24,U1,Plant1
ORPH8007,10.12.12.57,1d:8e:c8:cd:25:e2,UDP,2025-08-24,U2,Plant2