tag_id,plant,unit,instrument_type,timestamp,uptime_pct,alarm_count,batch_id,quality_metrics,temperature,humidity,contamination_level
"API-001","Boston Pharma","API Manufacturing","SCADA","2025-10-23T21:50:54.691Z","86","2","BATCH-3981","90","38","55","0"
"API-002","Boston Pharma","API Manufacturing","HMI","2025-10-23T22:15:40.466Z","90","0","BATCH-2663","92","33","52","1"
"API-003","Boston Pharma","API Manufacturing","LIMS","2025-10-23T21:59:00.191Z","94","2","BATCH-9556","91","35","58","1"
"API-004","Boston Pharma","API Manufacturing","MES","2025-10-24T13:43:44.008Z","90","6","BATCH-1813","92","34","43","4"
"API-005","Boston Pharma","API Manufacturing","Safety PLC","2025-10-24T00:28:08.892Z","96","4","BATCH-1266","94","38","46","0"
"API-006","Boston Pharma","API Manufacturing","MES","2025-10-24T13:28:29.191Z","96","7","BATCH-2109","90","33","56","4"
"API-007","Boston Pharma","API Manufacturing","Serialization System","2025-10-23T22:50:49.496Z","94","1","BATCH-4889","99","20","53","2"
"API-008","Boston Pharma","API Manufacturing","MES","2025-10-24T05:48:12.296Z","92","6","BATCH-7969","94","30","56","3"
"API-009","Boston Pharma","API Manufacturing","SCADA","2025-10-24T06:39:47.780Z","91","7","BATCH-2433","92","34","51","4"
"API-011","Boston Pharma","API Manufacturing","SCADA","2025-10-24T01:42:56.617Z","93","0","BATCH-8188","91","20","44","4"
"API-012","Boston Pharma","API Manufacturing","Serialization System","2025-10-24T13:37:12.769Z","85","2","BATCH-10879","96","29","51","1"
"API-013","Boston Pharma","API Manufacturing","PLC","2025-10-24T11:58:03.945Z","99","1","BATCH-7904","93","35","43","0"
"API-015","Boston Pharma","API Manufacturing","PLC","2025-10-24T08:00:17.107Z","88","7","BATCH-10183","99","38","46","4"
"API-016","Boston Pharma","API Manufacturing","PLC","2025-10-24T13:23:33.677Z","89","6","BATCH-5760","99","30","50","4"
"API-017","Boston Pharma","API Manufacturing","Environmental Monitor","2025-10-24T10:26:19.040Z","85","4","BATCH-3420","95","35","55","0"
"API-018","Boston Pharma","API Manufacturing","Safety PLC","2025-10-24T14:20:22.713Z","90","0","BATCH-9444","98","27","50","1"
"API-019","Boston Pharma","API Manufacturing","MES","2025-10-24T09:24:01.898Z","98","1","BATCH-9102","94","23","56","1"
"API-020","Boston Pharma","API Manufacturing","Batch Controller","2025-10-24T13:10:44.449Z","99","5","BATCH-7895","90","25","59","1"
"API-021","Boston Pharma","API Manufacturing","LIMS","2025-10-24T14:29:23.755Z","91","1","BATCH-4159","93","23","55","0"
"API-023","Boston Pharma","API Manufacturing","Safety PLC","2025-10-24T02:48:59.119Z","88","6","BATCH-7904","90","37","43","1"
"API-025","Boston Pharma","API Manufacturing","Serialization System","2025-10-24T13:24:31.437Z","91","2","BATCH-1261","91","30","57","3"
"API-026","Boston Pharma","API Manufacturing","Temperature Controller","2025-10-24T12:53:42.134Z","94","2","BATCH-4739","98","32","52","3"
"API-027","Boston Pharma","API Manufacturing","HMI","2025-10-24T10:59:08.988Z","95","6","BATCH-10102","95","32","41","3"
"API-028","Boston Pharma","API Manufacturing","SCADA","2025-10-24T07:48:05.333Z","95","4","BATCH-6107","93","21","57","1"
"API-029","Boston Pharma","API Manufacturing","Safety PLC","2025-10-24T07:26:52.807Z","97","1","BATCH-1555","93","31","41","3"
"API-030","Boston Pharma","API Manufacturing","PLC","2025-10-23T22:13:13.510Z","93","6","BATCH-1388","90","21","51","3"
"API-031","Boston Pharma","API Manufacturing","Serialization System","2025-10-24T02:50:56.343Z","86","1","BATCH-10495","99","22","58","1"
"API-032","Boston Pharma","API Manufacturing","PLC","2025-10-24T08:28:02.153Z","91","1","BATCH-6764","95","38","48","4"
"API-033","Boston Pharma","API Manufacturing","LIMS","2025-10-24T00:26:08.733Z","97","4","BATCH-9794","92","20","52","2"
"API-034","Boston Pharma","API Manufacturing","LIMS","2025-10-23T20:34:24.104Z","91","7","BATCH-3977","93","37","50","3"
"API-035","Boston Pharma","API Manufacturing","Environmental Monitor","2025-10-24T02:52:06.052Z","92","0","BATCH-4905","92","22","56","2"
"API-036","Boston Pharma","API Manufacturing","LIMS","2025-10-23T19:23:13.307Z","88","3","BATCH-4953","98","24","59","0"
"FOR-001","Boston Pharma","Formulation","Serialization System","2025-10-24T04:33:16.395Z","91","3","BATCH-8049","99","35","52","4"
"FOR-002","Boston Pharma","Formulation","Safety PLC","2025-10-24T13:56:50.849Z","95","6","BATCH-3449","97","31","52","3"
"FOR-003","Boston Pharma","Formulation","PLC","2025-10-24T17:24:50.463Z","90","4","BATCH-9101","92","37","47","3"
"FOR-004","Boston Pharma","Formulation","Serialization System","2025-10-24T09:49:08.592Z","97","6","BATCH-10572","96","26","41","1"
"FOR-005","Boston Pharma","Formulation","MES","2025-10-23T18:59:05.505Z","97","1","BATCH-1071","92","26","51","1"
"FOR-006","Boston Pharma","Formulation","Batch Controller","2025-10-24T07:05:11.379Z","87","4","BATCH-5269","96","28","40","4"
"FOR-007","Boston Pharma","Formulation","Temperature Controller","2025-10-24T09:27:51.783Z","90","1","BATCH-2051","90","26","41","2"
"FOR-008","Boston Pharma","Formulation","Serialization System","2025-10-24T02:14:55.762Z","85","7","BATCH-4528","90","22","56","1"
"FOR-009","Boston Pharma","Formulation","PLC","2025-10-24T04:26:57.002Z","85","3","BATCH-8380","96","20","40","1"
"FOR-010","Boston Pharma","Formulation","PLC","2025-10-24T10:54:20.461Z","96","6","BATCH-9184","94","31","47","4"
"FOR-012","Boston Pharma","Formulation","Safety PLC","2025-10-24T01:54:22.842Z","98","2","BATCH-6362","93","28","48","2"
"FOR-013","Boston Pharma","Formulation","LIMS","2025-10-24T15:23:24.096Z","95","6","BATCH-8455","97","20","47","3"
"FOR-014","Boston Pharma","Formulation","Serialization System","2025-10-23T21:58:35.378Z","92","6","BATCH-4759","99","32","54","4"
"FOR-016","Boston Pharma","Formulation","LIMS","2025-10-24T03:25:52.952Z","91","1","BATCH-1928","96","39","40","2"
"FOR-017","Boston Pharma","Formulation","HMI","2025-10-24T10:02:44.763Z","96","1","BATCH-8478","98","37","45","4"
"FOR-018","Boston Pharma","Formulation","MES","2025-10-24T07:02:04.773Z","99","1","BATCH-6030","96","31","40","1"
"FOR-019","Boston Pharma","Formulation","Temperature Controller","2025-10-24T02:18:52.433Z","90","3","BATCH-1906","92","27","40","2"
"FOR-020","Boston Pharma","Formulation","Safety PLC","2025-10-24T05:43:14.788Z","92","1","BATCH-7012","90","21","42","2"
"FOR-021","Boston Pharma","Formulation","Environmental Monitor","2025-10-24T13:55:12.497Z","98","1","BATCH-3306","99","20","49","3"
"FOR-022","Boston Pharma","Formulation","Environmental Monitor","2025-10-24T03:14:14.030Z","87","1","BATCH-9920","96","38","49","0"
"FOR-023","Boston Pharma","Formulation","PLC","2025-10-24T11:17:45.597Z","97","7","BATCH-1832","95","26","46","2"
"FOR-025","Boston Pharma","Formulation","SCADA","2025-10-24T06:55:46.482Z","85","5","BATCH-6175","93","34","45","2"
"FOR-028","Boston Pharma","Formulation","Temperature Controller","2025-10-24T09:06:50.221Z","87","5","BATCH-9422","99","36","44","0"
"FOR-029","Boston Pharma","Formulation","Safety PLC","2025-10-24T01:54:37.829Z","89","3","BATCH-6230","98","21","42","2"
"FOR-030","Boston Pharma","Formulation","HMI","2025-10-24T10:43:07.519Z","85","6","BATCH-1342","96","33","52","0"
"FOR-031","Boston Pharma","Formulation","Serialization System","2025-10-24T06:35:18.688Z","87","6","BATCH-5343","98","37","43","3"
"FOR-033","Boston Pharma","Formulation","Temperature Controller","2025-10-24T11:09:56.293Z","91","4","BATCH-5334","95","34","55","1"
"FOR-034","Boston Pharma","Formulation","Environmental Monitor","2025-10-24T03:55:11.943Z","92","0","BATCH-4748","90","20","41","3"
"FOR-035","Boston Pharma","Formulation","PLC","2025-10-24T04:03:26.559Z","86","2","BATCH-6197","90","27","48","2"
"FOR-037","Boston Pharma","Formulation","SCADA","2025-10-24T00:06:42.995Z","85","7","BATCH-2606","94","34","40","3"
"FOR-038","Boston Pharma","Formulation","PLC","2025-10-24T13:01:24.669Z","88","1","BATCH-10664","92","24","53","3"
"FOR-039","Boston Pharma","Formulation","PLC","2025-10-24T01:55:04.614Z","91","4","BATCH-7725","92","27","54","0"
"FOR-040","Boston Pharma","Formulation","Safety PLC","2025-10-24T14:05:11.833Z","89","1","BATCH-10603","90","37","55","4"
"FOR-041","Boston Pharma","Formulation","PLC","2025-10-24T17:44:56.982Z","95","7","BATCH-4501","97","31","59","0"
"FOR-042","Boston Pharma","Formulation","LIMS","2025-10-24T03:08:57.128Z","95","3","BATCH-7392","94","29","49","1"
"FOR-043","Boston Pharma","Formulation","HMI","2025-10-24T02:38:59.684Z","91","2","BATCH-5470","97","21","41","3"
"FOR-044","Boston Pharma","Formulation","Serialization System","2025-10-24T02:06:32.828Z","92","4","BATCH-10350","98","33","51","2"
"FOR-045","Boston Pharma","Formulation","PLC","2025-10-23T20:57:34.966Z","99","1","BATCH-9372","91","20","43","2"
"FOR-046","Boston Pharma","Formulation","HMI","2025-10-24T03:14:32.864Z","89","2","BATCH-1422","94","24","51","1"
"PAC-001","Boston Pharma","Packaging","Serialization System","2025-10-24T01:27:39.149Z","89","0","BATCH-1099","91","33","53","0"
"PAC-003","Boston Pharma","Packaging","HMI","2025-10-24T03:59:26.842Z","91","2","BATCH-6887","92","38","58","2"
"PAC-004","Boston Pharma","Packaging","Safety PLC","2025-10-24T05:30:53.430Z","97","7","BATCH-6076","99","26","44","3"
"PAC-006","Boston Pharma","Packaging","HMI","2025-10-24T16:47:20.049Z","85","6","BATCH-3348","90","32","58","2"
"PAC-007","Boston Pharma","Packaging","Safety PLC","2025-10-24T09:02:29.538Z","96","6","BATCH-3825","95","21","41","0"
"PAC-010","Boston Pharma","Packaging","Environmental Monitor","2025-10-24T12:23:44.459Z","93","2","BATCH-10357","92","31","52","2"
"PAC-015","Boston Pharma","Packaging","Temperature Controller","2025-10-24T04:08:33.475Z","96","1","BATCH-1722","96","20","55","4"
"PAC-017","Boston Pharma","Packaging","SCADA","2025-10-24T17:06:26.348Z","98","1","BATCH-3095","91","31","52","2"
"PAC-020","Boston Pharma","Packaging","Environmental Monitor","2025-10-24T14:50:37.147Z","88","7","BATCH-9570","90","28","42","2"
"PAC-022","Boston Pharma","Packaging","MES","2025-10-24T12:06:47.137Z","93","6","BATCH-10657","94","26","48","4"
"PAC-023","Boston Pharma","Packaging","SCADA","2025-10-24T11:02:01.677Z","85","4","BATCH-4809","97","20","53","2"
"PAC-026","Boston Pharma","Packaging","HMI","2025-10-24T15:44:07.672Z","98","0","BATCH-9570","91","39","46","0"
"PAC-027","Boston Pharma","Packaging","PLC","2025-10-24T01:44:52.878Z","97","4","BATCH-2042","98","20","49","1"
"PAC-029","Boston Pharma","Packaging","LIMS","2025-10-24T06:21:24.389Z","97","3","BATCH-5896","93","21","50","2"
"PAC-030","Boston Pharma","Packaging","Temperature Controller","2025-10-24T07:45:24.973Z","89","0","BATCH-7572","98","20","44","4"
"PAC-033","Boston Pharma","Packaging","Serialization System","2025-10-24T07:45:26.322Z","88","0","BATCH-9727","90","23","43","2"
"PAC-035","Boston Pharma","Packaging","Serialization System","2025-10-24T10:11:31.291Z","96","2","BATCH-8631","99","20","49","3"
"PAC-036","Boston Pharma","Packaging","LIMS","2025-10-23T20:05:58.494Z","95","3","BATCH-4301","94","22","54","2"
"PAC-038","Boston Pharma","Packaging","LIMS","2025-10-24T03:41:10.213Z","94","0","BATCH-2796","97","38","48","0"
"PAC-040","Boston Pharma","Packaging","SCADA","2025-10-24T10:59:32.105Z","94","0","BATCH-3087","98","39","41","1"
"PAC-041","Boston Pharma","Packaging","HMI","2025-10-24T03:34:51.852Z","91","0","BATCH-8427","94","28","42","3"
"QUA-003","Boston Pharma","Quality Control Lab","Safety PLC","2025-10-24T01:04:11.927Z","91","0","BATCH-3660","95","35","53","3"
"QUA-004","Boston Pharma","Quality Control Lab","PLC","2025-10-24T00:56:38.550Z","96","6","BATCH-1341","92","33","52","4"
"QUA-005","Boston Pharma","Quality Control Lab","HMI","2025-10-23T19:48:55.547Z","88","2","BATCH-3941","98","24","41","1"
"QUA-006","Boston Pharma","Quality Control Lab","Serialization System","2025-10-24T10:00:32.392Z","98","1","BATCH-5042","97","30","41","2"
"QUA-007","Boston Pharma","Quality Control Lab","PLC","2025-10-24T03:01:20.847Z","98","2","BATCH-4277","96","30","57","2"
"QUA-009","Boston Pharma","Quality Control Lab","Batch Controller","2025-10-24T11:48:40.577Z","93","6","BATCH-3583","91","22","40","0"
"QUA-012","Boston Pharma","Quality Control Lab","Batch Controller","2025-10-23T22:26:56.768Z","85","6","BATCH-10802","95","28","46","1"
"QUA-013","Boston Pharma","Quality Control Lab","Safety PLC","2025-10-24T01:45:08.081Z","90","2","BATCH-2098","91","32","58","2"
"QUA-014","Boston Pharma","Quality Control Lab","MES","2025-10-24T10:37:26.886Z","89","5","BATCH-8123","90","36","58","4"
"QUA-015","Boston Pharma","Quality Control Lab","MES","2025-10-24T00:01:12.636Z","97","1","BATCH-9483","91","27","44","0"
"QUA-016","Boston Pharma","Quality Control Lab","Serialization System","2025-10-24T00:19:39.443Z","91","6","BATCH-1219","91","34","55","4"
"QUA-017","Boston Pharma","Quality Control Lab","Batch Controller","2025-10-24T08:46:22.366Z","98","5","BATCH-6787","99","26","41","4"
"QUA-019","Boston Pharma","Quality Control Lab","Environmental Monitor","2025-10-23T18:52:26.902Z","92","2","BATCH-9821","90","26","41","4"
"QUA-020","Boston Pharma","Quality Control Lab","Serialization System","2025-10-23T23:41:59.824Z","97","6","BATCH-9721","91","32","45","2"
"QUA-024","Boston Pharma","Quality Control Lab","SCADA","2025-10-24T09:45:56.014Z","94","5","BATCH-1287","95","20","59","0"
"QUA-025","Boston Pharma","Quality Control Lab","Batch Controller","2025-10-24T10:53:52.617Z","86","6","BATCH-9828","95","23","41","3"
"QUA-026","Boston Pharma","Quality Control Lab","LIMS","2025-10-23T19:37:59.894Z","87","0","BATCH-5959","93","27","45","1"
"QUA-027","Boston Pharma","Quality Control Lab","Safety PLC","2025-10-23T22:30:12.639Z","99","7","BATCH-5344","97","36","44","1"
"QUA-028","Boston Pharma","Quality Control Lab","Batch Controller","2025-10-24T11:27:05.206Z","92","4","BATCH-1514","95","33","40","0"
"QUA-030","Boston Pharma","Quality Control Lab","HMI","2025-10-24T13:09:09.876Z","99","0","BATCH-3441","96","21","56","3"
"QUA-031","Boston Pharma","Quality Control Lab","Environmental Monitor","2025-10-24T01:57:46.521Z","99","1","BATCH-5009","98","20","57","1"
"QUA-033","Boston Pharma","Quality Control Lab","Serialization System","2025-10-24T04:19:41.843Z","98","5","BATCH-9436","97","38","49","3"
"QUA-034","Boston Pharma","Quality Control Lab","Batch Controller","2025-10-24T08:40:11.089Z","99","7","BATCH-1260","92","35","54","1"
"QUA-035","Boston Pharma","Quality Control Lab","LIMS","2025-10-24T03:14:44.847Z","99","7","BATCH-7332","90","34","40","0"
"QUA-036","Boston Pharma","Quality Control Lab","Temperature Controller","2025-10-24T04:53:45.724Z","88","3","BATCH-9070","95","24","58","3"
"QUA-037","Boston Pharma","Quality Control Lab","HMI","2025-10-24T01:21:22.462Z","95","5","BATCH-9969","94","21","45","4"
"UTI-001","Boston Pharma","Utilities","PLC","2025-10-24T11:26:59.640Z","85","4","BATCH-10714","97","31","40","4"
"UTI-002","Boston Pharma","Utilities","Safety PLC","2025-10-24T18:13:04.867Z","90","4","BATCH-3008","93","29","56","3"
"UTI-004","Boston Pharma","Utilities","LIMS","2025-10-24T08:02:20.946Z","96","2","BATCH-2014","95","23","59","3"
"UTI-005","Boston Pharma","Utilities","MES","2025-10-23T23:22:26.393Z","89","2","BATCH-10320","92","35","59","1"
"UTI-008","Boston Pharma","Utilities","Serialization System","2025-10-23T18:49:40.949Z","89","7","BATCH-8667","96","30","54","4"
"UTI-009","Boston Pharma","Utilities","Safety PLC","2025-10-24T01:22:23.769Z","99","6","BATCH-7517","95","34","50","2"
"UTI-010","Boston Pharma","Utilities","Safety PLC","2025-10-24T16:23:45.162Z","92","0","BATCH-4250","90","32","54","3"
"UTI-014","Boston Pharma","Utilities","HMI","2025-10-23T18:54:18.633Z","85","4","BATCH-4944","97","36","41","1"
"UTI-016","Boston Pharma","Utilities","LIMS","2025-10-24T02:15:20.796Z","97","1","BATCH-10307","95","38","57","3"
"UTI-017","Boston Pharma","Utilities","Batch Controller","2025-10-24T13:21:19.609Z","94","3","BATCH-1583","93","38","55","0"
"UTI-018","Boston Pharma","Utilities","Temperature Controller","2025-10-24T02:48:44.116Z","97","6","BATCH-7146","90","21","52","4"
"UTI-019","Boston Pharma","Utilities","Temperature Controller","2025-10-23T23:52:19.937Z","87","1","BATCH-2822","92","38","54","3"
"UTI-020","Boston Pharma","Utilities","HMI","2025-10-23T20:29:01.990Z","94","0","BATCH-4992","94","39","46","2"
"UTI-021","Boston Pharma","Utilities","MES","2025-10-23T21:28:32.611Z","92","1","BATCH-3408","99","30","52","2"
"UTI-022","Boston Pharma","Utilities","Safety PLC","2025-10-24T06:00:43.169Z","98","7","BATCH-8076","97","21","46","3"
"WAR-002","Boston Pharma","Warehouse","HMI","2025-10-24T15:24:59.185Z","97","2","BATCH-7794","97","30","48","4"
"WAR-003","Boston Pharma","Warehouse","Batch Controller","2025-10-23T20:35:06.120Z","92","3","BATCH-8482","96","35","53","2"
"WAR-004","Boston Pharma","Warehouse","MES","2025-10-24T03:59:43.788Z","92","0","BATCH-2842","97","28","43","2"
"WAR-005","Boston Pharma","Warehouse","Temperature Controller","2025-10-24T10:40:12.036Z","97","5","BATCH-8037","97","29","48","1"
"WAR-007","Boston Pharma","Warehouse","Batch Controller","2025-10-24T04:53:35.796Z","90","5","BATCH-10022","99","20","53","3"
"WAR-009","Boston Pharma","Warehouse","MES","2025-10-24T11:35:09.214Z","87","4","BATCH-6774","99","29","46","2"
"WAR-010","Boston Pharma","Warehouse","HMI","2025-10-24T09:17:50.276Z","87","0","BATCH-5401","99","26","58","2"
"WAR-012","Boston Pharma","Warehouse","MES","2025-10-24T04:58:59.423Z","89","2","BATCH-7362","93","20","55","3"
"WAR-015","Boston Pharma","Warehouse","Temperature Controller","2025-10-24T08:53:06.839Z","87","2","BATCH-9706","94","28","50","1"
"WAR-016","Boston Pharma","Warehouse","PLC","2025-10-24T01:24:07.737Z","92","7","BATCH-6368","90","37","49","0"
"WAR-017","Boston Pharma","Warehouse","PLC","2025-10-24T01:35:36.635Z","87","5","BATCH-1937","90","23","41","1"
"WAR-018","Boston Pharma","Warehouse","Temperature Controller","2025-10-24T00:21:50.813Z","90","3","BATCH-6583","99","29","59","3"
"WAR-019","Boston Pharma","Warehouse","MES","2025-10-24T16:10:27.820Z","97","1","BATCH-9238","91","32","58","2"
