tag_id,plant,unit,instrument_type,timestamp,uptime_pct,alarm_count,batch_id,quality_metrics,temperature,humidity,contamination_level
"WAR-021","Boston Pharma","Warehouse","Temperature Controller","2025-10-24T15:32:35.646Z","95","0","BATCH-10632","92","38","51","3"
"WAR-022","Boston Pharma","Warehouse","Serialization System","2025-10-23T23:07:55.514Z","97","5","BATCH-10925","93","23","52","3"
"WAR-023","Boston Pharma","Warehouse","Safety PLC","2025-10-24T03:07:51.219Z","89","5","BATCH-8127","96","32","40","0"
"WAR-024","Boston Pharma","Warehouse","Safety PLC","2025-10-24T01:45:53.382Z","94","4","BATCH-3730","98","21","41","2"
"WAR-026","Boston Pharma","Warehouse","PLC","2025-10-24T15:46:36.665Z","99","4","BATCH-8450","96","26","59","2"
"WAR-028","Boston Pharma","Warehouse","Safety PLC","2025-10-24T07:03:03.624Z","89","2","BATCH-7467","93","20","47","3"
"WAR-029","Boston Pharma","Warehouse","Serialization System","2025-10-24T16:39:02.559Z","91","6","BATCH-3037","92","24","49","0"
"WAR-032","Boston Pharma","Warehouse","MES","2025-10-23T23:58:54.268Z","88","5","BATCH-2534","95","35","57","4"
"WAR-033","Boston Pharma","Warehouse","Safety PLC","2025-10-24T09:31:31.359Z","98","0","BATCH-2469","97","29","46","0"
"WAR-036","Boston Pharma","Warehouse","HMI","2025-10-24T15:00:47.692Z","89","5","BATCH-7784","93","21","55","0"
"WAR-038","Boston Pharma","Warehouse","SCADA","2025-10-24T12:03:02.468Z","91","7","BATCH-5431","92","36","41","3"
"WAR-040","Boston Pharma","Warehouse","PLC","2025-10-24T12:07:43.149Z","90","7","BATCH-4760","98","23","48","4"
"WAR-044","Boston Pharma","Warehouse","Environmental Monitor","2025-10-24T01:23:30.138Z","90","4","BATCH-3679","92","33","55","1"
"WAR-046","Boston Pharma","Warehouse","Serialization System","2025-10-24T01:33:09.285Z","93","4","BATCH-3893","97","39","53","3"
"WAR-047","Boston Pharma","Warehouse","PLC","2025-10-24T13:34:15.224Z","88","0","BATCH-8917","94","22","42","3"
"API-001","San Diego Biotech","API Manufacturing","Environmental Monitor","2025-10-24T06:43:43.889Z","94","2","BATCH-4634","97","33","46","4"
"API-002","San Diego Biotech","API Manufacturing","PLC","2025-10-24T11:35:13.077Z","96","1","BATCH-10400","98","27","56","0"
"API-003","San Diego Biotech","API Manufacturing","Environmental Monitor","2025-10-24T07:38:08.589Z","86","7","BATCH-9740","96","33","49","2"
"API-004","San Diego Biotech","API Manufacturing","Environmental Monitor","2025-10-24T06:05:28.481Z","95","3","BATCH-3239","99","25","53","2"
"API-005","San Diego Biotech","API Manufacturing","MES","2025-10-24T07:47:59.488Z","87","6","BATCH-3271","95","25","50","3"
"API-006","San Diego Biotech","API Manufacturing","Batch Controller","2025-10-24T15:12:56.790Z","95","0","BATCH-3201","90","38","52","4"
"API-007","San Diego Biotech","API Manufacturing","Safety PLC","2025-10-24T12:11:35.884Z","86","2","BATCH-1128","98","33","42","1"
"API-009","San Diego Biotech","API Manufacturing","HMI","2025-10-23T18:29:39.521Z","88","7","BATCH-7922","94","26","42","2"
"API-010","San Diego Biotech","API Manufacturing","LIMS","2025-10-24T08:59:00.513Z","93","7","BATCH-9486","93","30","51","4"
"API-012","San Diego Biotech","API Manufacturing","MES","2025-10-23T19:51:17.059Z","87","3","BATCH-3644","91","20","40","4"
"API-013","San Diego Biotech","API Manufacturing","LIMS","2025-10-24T02:24:00.769Z","96","4","BATCH-5648","91","21","52","0"
"API-016","San Diego Biotech","API Manufacturing","LIMS","2025-10-24T05:29:10.098Z","85","3","BATCH-7690","92","31","45","4"
"API-017","San Diego Biotech","API Manufacturing","LIMS","2025-10-24T13:35:03.521Z","95","7","BATCH-7872","91","37","46","4"
"API-018","San Diego Biotech","API Manufacturing","Serialization System","2025-10-24T04:47:52.415Z","86","7","BATCH-6728","90","37","56","4"
"API-020","San Diego Biotech","API Manufacturing","Temperature Controller","2025-10-24T08:33:27.745Z","97","0","BATCH-6831","94","23","51","2"
"API-023","San Diego Biotech","API Manufacturing","MES","2025-10-24T01:48:42.086Z","93","3","BATCH-3619","94","33","47","3"
"API-024","San Diego Biotech","API Manufacturing","MES","2025-10-24T15:51:52.504Z","97","4","BATCH-2368","93","36","50","3"
"API-025","San Diego Biotech","API Manufacturing","Environmental Monitor","2025-10-24T08:49:07.424Z","97","6","BATCH-10383","92","28","52","3"
"API-026","San Diego Biotech","API Manufacturing","LIMS","2025-10-24T17:09:11.902Z","91","1","BATCH-7834","93","27","44","4"
"API-027","San Diego Biotech","API Manufacturing","Safety PLC","2025-10-24T13:30:47.349Z","97","4","BATCH-6184","98","31","53","1"
"API-029","San Diego Biotech","API Manufacturing","Serialization System","2025-10-24T07:51:07.445Z","91","3","BATCH-9656","93","30","52","0"
"API-031","San Diego Biotech","API Manufacturing","Safety PLC","2025-10-24T11:15:26.214Z","92","0","BATCH-6016","94","31","59","2"
"API-032","San Diego Biotech","API Manufacturing","HMI","2025-10-23T23:54:20.803Z","94","4","BATCH-8743","93","39","56","4"
"API-038","San Diego Biotech","API Manufacturing","SCADA","2025-10-24T01:53:45.982Z","94","2","BATCH-3854","90","29","59","3"
"API-042","San Diego Biotech","API Manufacturing","Safety PLC","2025-10-24T12:51:59.407Z","95","5","BATCH-7748","95","32","48","4"
"FOR-001","San Diego Biotech","Formulation","Serialization System","2025-10-24T02:03:41.219Z","90","6","BATCH-6054","99","29","53","1"
"FOR-002","San Diego Biotech","Formulation","Safety PLC","2025-10-24T06:56:13.511Z","88","0","BATCH-5239","96","27","42","4"
"FOR-003","San Diego Biotech","Formulation","SCADA","2025-10-24T14:27:21.513Z","91","4","BATCH-8586","94","24","51","1"
"FOR-004","San Diego Biotech","Formulation","LIMS","2025-10-23T21:05:39.001Z","85","6","BATCH-10660","92","24","40","3"
"FOR-005","San Diego Biotech","Formulation","Serialization System","2025-10-24T18:11:52.307Z","93","3","BATCH-8288","98","21","40","2"
"FOR-008","San Diego Biotech","Formulation","Serialization System","2025-10-24T11:04:14.903Z","92","7","BATCH-8115","91","26","41","1"
"FOR-009","San Diego Biotech","Formulation","Serialization System","2025-10-23T22:22:01.106Z","88","1","BATCH-8308","97","26","47","4"
"FOR-010","San Diego Biotech","Formulation","Safety PLC","2025-10-23T22:11:04.360Z","87","0","BATCH-1623","93","36","45","1"
"FOR-011","San Diego Biotech","Formulation","Environmental Monitor","2025-10-23T19:59:06.932Z","90","7","BATCH-8598","93","29","41","2"
"FOR-012","San Diego Biotech","Formulation","SCADA","2025-10-24T05:13:35.635Z","99","4","BATCH-10260","95","25","59","4"
"FOR-013","San Diego Biotech","Formulation","Temperature Controller","2025-10-24T06:13:06.258Z","86","3","BATCH-5793","97","38","45","0"
"FOR-015","San Diego Biotech","Formulation","Temperature Controller","2025-10-24T16:56:07.702Z","98","5","BATCH-10649","94","36","44","2"
"FOR-018","San Diego Biotech","Formulation","Serialization System","2025-10-23T22:40:29.018Z","92","7","BATCH-3972","90","33","48","4"
"FOR-019","San Diego Biotech","Formulation","HMI","2025-10-23T22:44:05.282Z","94","2","BATCH-3978","99","20","56","2"
"PAC-001","San Diego Biotech","Packaging","Temperature Controller","2025-10-24T06:07:05.030Z","93","3","BATCH-8761","98","31","54","3"
"PAC-003","San Diego Biotech","Packaging","Serialization System","2025-10-23T20:56:52.248Z","86","4","BATCH-10272","97","38","59","3"
"PAC-004","San Diego Biotech","Packaging","Serialization System","2025-10-24T14:00:59.072Z","91","2","BATCH-3543","91","23","41","2"
"PAC-005","San Diego Biotech","Packaging","PLC","2025-10-24T02:55:59.399Z","89","3","BATCH-1096","98","38","50","1"
"PAC-006","San Diego Biotech","Packaging","PLC","2025-10-24T12:53:04.574Z","87","2","BATCH-6219","93","21","40","0"
"PAC-007","San Diego Biotech","Packaging","Batch Controller","2025-10-24T06:45:13.818Z","86","6","BATCH-7592","91","31","48","2"
"PAC-009","San Diego Biotech","Packaging","Temperature Controller","2025-10-24T08:55:14.097Z","95","6","BATCH-7930","93","33","51","0"
"PAC-011","San Diego Biotech","Packaging","Batch Controller","2025-10-24T11:29:17.516Z","85","1","BATCH-7443","96","21","59","1"
"PAC-012","San Diego Biotech","Packaging","Safety PLC","2025-10-24T11:07:58.644Z","96","3","BATCH-3926","93","36","47","4"
"PAC-013","San Diego Biotech","Packaging","Batch Controller","2025-10-24T16:31:36.846Z","94","4","BATCH-9532","93","39","40","0"
"PAC-014","San Diego Biotech","Packaging","PLC","2025-10-23T22:41:55.877Z","88","7","BATCH-6572","93","38","44","1"
"PAC-015","San Diego Biotech","Packaging","Temperature Controller","2025-10-24T13:18:35.672Z","98","3","BATCH-2989","94","35","58","1"
"PAC-016","San Diego Biotech","Packaging","MES","2025-10-24T11:46:32.005Z","90","3","BATCH-5678","90","37","43","2"
"PAC-017","San Diego Biotech","Packaging","MES","2025-10-24T05:55:24.141Z","97","5","BATCH-1595","97","30","49","4"
"PAC-018","San Diego Biotech","Packaging","Temperature Controller","2025-10-24T15:15:35.201Z","90","1","BATCH-9281","94","27","46","1"
"PAC-019","San Diego Biotech","Packaging","Environmental Monitor","2025-10-23T19:39:29.888Z","95","6","BATCH-6846","94","24","40","3"
"PAC-020","San Diego Biotech","Packaging","Safety PLC","2025-10-24T12:36:17.086Z","96","0","BATCH-9172","94","32","41","0"
"PAC-022","San Diego Biotech","Packaging","Batch Controller","2025-10-23T23:14:34.837Z","87","0","BATCH-10662","94","22","43","2"
"PAC-023","San Diego Biotech","Packaging","HMI","2025-10-24T11:13:29.603Z","98","3","BATCH-4084","91","37","49","1"
"PAC-024","San Diego Biotech","Packaging","Safety PLC","2025-10-23T22:56:25.480Z","92","6","BATCH-8312","97","32","49","0"
"PAC-026","San Diego Biotech","Packaging","LIMS","2025-10-23T18:24:32.105Z","88","5","BATCH-3556","90","34","54","0"
"PAC-029","San Diego Biotech","Packaging","PLC","2025-10-24T13:23:01.670Z","89","4","BATCH-5026","90","21","57","2"
"PAC-030","San Diego Biotech","Packaging","Serialization System","2025-10-24T02:28:47.011Z","96","3","BATCH-6270","91","21","46","2"
"PAC-031","San Diego Biotech","Packaging","Environmental Monitor","2025-10-24T10:30:58.202Z","85","5","BATCH-3655","97","30","45","0"
"PAC-032","San Diego Biotech","Packaging","Serialization System","2025-10-24T11:52:16.602Z","88","5","BATCH-8904","97","35","51","0"
"PAC-034","San Diego Biotech","Packaging","MES","2025-10-24T15:30:59.585Z","91","0","BATCH-10050","97","24","40","3"
"PAC-035","San Diego Biotech","Packaging","LIMS","2025-10-23T19:12:27.904Z","95","1","BATCH-6775","93","35","48","2"
"PAC-036","San Diego Biotech","Packaging","Safety PLC","2025-10-24T07:59:00.809Z","99","3","BATCH-8819","97","25","55","2"
"PAC-038","San Diego Biotech","Packaging","HMI","2025-10-24T11:12:17.321Z","96","4","BATCH-4047","91","33","42","0"
"PAC-040","San Diego Biotech","Packaging","Temperature Controller","2025-10-24T05:22:37.036Z","97","5","BATCH-5226","93","29","49","4"
"PAC-044","San Diego Biotech","Packaging","Safety PLC","2025-10-23T19:28:31.824Z","89","0","BATCH-4469","93","37","50","0"
"QUA-002","San Diego Biotech","Quality Control Lab","PLC","2025-10-23T20:10:29.989Z","86","4","BATCH-2511","98","28","54","4"
"QUA-003","San Diego Biotech","Quality Control Lab","Temperature Controller","2025-10-24T00:32:54.022Z","85","6","BATCH-1760","92","34","59","1"
"QUA-004","San Diego Biotech","Quality Control Lab","LIMS","2025-10-24T17:35:47.600Z","94","2","BATCH-1965","94","32","58","4"
"QUA-006","San Diego Biotech","Quality Control Lab","Safety PLC","2025-10-24T13:11:26.844Z","88","1","BATCH-1013","90","20","47","1"
"QUA-008","San Diego Biotech","Quality Control Lab","LIMS","2025-10-24T11:16:21.125Z","87","0","BATCH-6952","94","29","54","3"
"QUA-011","San Diego Biotech","Quality Control Lab","LIMS","2025-10-23T18:41:55.416Z","93","6","BATCH-2626","99","28","48","0"
"QUA-012","San Diego Biotech","Quality Control Lab","HMI","2025-10-24T14:23:15.411Z","95","4","BATCH-2335","91","21","50","2"
"QUA-013","San Diego Biotech","Quality Control Lab","SCADA","2025-10-24T00:49:28.640Z","86","1","BATCH-5958","97","36","55","3"
"QUA-014","San Diego Biotech","Quality Control Lab","Serialization System","2025-10-24T05:32:28.699Z","88","2","BATCH-2187","95","22","59","3"
"QUA-015","San Diego Biotech","Quality Control Lab","Serialization System","2025-10-24T08:20:12.938Z","89","1","BATCH-5879","96","35","54","3"
"QUA-016","San Diego Biotech","Quality Control Lab","Serialization System","2025-10-24T15:54:22.828Z","92","7","BATCH-8783","95","37","42","4"
"QUA-018","San Diego Biotech","Quality Control Lab","Serialization System","2025-10-24T03:59:55.653Z","90","0","BATCH-10494","95","35","53","3"
"QUA-020","San Diego Biotech","Quality Control Lab","LIMS","2025-10-24T01:20:27.049Z","98","1","BATCH-2758","90","33","53","4"
"UTI-001","San Diego Biotech","Utilities","Safety PLC","2025-10-24T00:28:58.639Z","93","5","BATCH-1353","96","22","48","0"
"UTI-002","San Diego Biotech","Utilities","PLC","2025-10-24T01:00:07.652Z","86","4","BATCH-6058","97","21","40","1"
"UTI-005","San Diego Biotech","Utilities","Environmental Monitor","2025-10-24T00:51:21.963Z","90","0","BATCH-9235","96","34","53","4"
"UTI-006","San Diego Biotech","Utilities","HMI","2025-10-23T21:54:27.762Z","95","1","BATCH-4027","98","35","54","2"
"UTI-009","San Diego Biotech","Utilities","LIMS","2025-10-24T17:09:07.409Z","93","5","BATCH-2374","90","33","44","2"
"UTI-010","San Diego Biotech","Utilities","Safety PLC","2025-10-24T09:03:22.634Z","89","7","BATCH-7712","99","20","52","0"
"UTI-011","San Diego Biotech","Utilities","LIMS","2025-10-24T16:38:59.913Z","91","3","BATCH-6335","99","26","52","0"
"UTI-013","San Diego Biotech","Utilities","Safety PLC","2025-10-24T05:38:04.482Z","94","7","BATCH-1468","96","20","55","4"
"UTI-014","San Diego Biotech","Utilities","Serialization System","2025-10-24T11:02:04.691Z","97","0","BATCH-4706","98","30","48","4"
"UTI-015","San Diego Biotech","Utilities","Temperature Controller","2025-10-24T04:23:41.884Z","94","5","BATCH-10715","92","30","42","0"
"UTI-016","San Diego Biotech","Utilities","PLC","2025-10-24T07:00:40.778Z","97","7","BATCH-2328","97","28","54","4"
"UTI-017","San Diego Biotech","Utilities","Serialization System","2025-10-23T22:50:05.592Z","97","2","BATCH-5779","96","20","43","3"
"WAR-001","San Diego Biotech","Warehouse","SCADA","2025-10-24T04:28:31.531Z","86","3","BATCH-9867","99","20","49","2"
"WAR-002","San Diego Biotech","Warehouse","SCADA","2025-10-23T19:21:02.408Z","99","3","BATCH-1129","97","39","57","0"
"WAR-003","San Diego Biotech","Warehouse","MES","2025-10-24T08:04:36.914Z","85","6","BATCH-7976","93","26","42","1"
"WAR-005","San Diego Biotech","Warehouse","MES","2025-10-24T01:44:11.556Z","88","4","BATCH-1114","91","29","48","0"
"WAR-006","San Diego Biotech","Warehouse","Environmental Monitor","2025-10-24T16:46:58.364Z","90","6","BATCH-6681","92","39","57","4"
"WAR-007","San Diego Biotech","Warehouse","Temperature Controller","2025-10-24T10:55:12.180Z","95","5","BATCH-2363","93","27","48","1"
"WAR-008","San Diego Biotech","Warehouse","Serialization System","2025-10-24T01:34:04.484Z","91","1","BATCH-1435","92","39","40","4"
"WAR-009","San Diego Biotech","Warehouse","Temperature Controller","2025-10-24T16:49:26.081Z","94","3","BATCH-4892","92","26","50","3"
"WAR-011","San Diego Biotech","Warehouse","Batch Controller","2025-10-24T04:56:17.048Z","86","1","BATCH-3342","93","36","51","1"
"WAR-016","San Diego Biotech","Warehouse","Batch Controller","2025-10-23T20:36:41.133Z","89","1","BATCH-10922","98","27","54","0"
"API-001","New Jersey Labs","API Manufacturing","Serialization System","2025-10-24T10:10:15.673Z","87","5","BATCH-10552","90","37","49","4"
"API-002","New Jersey Labs","API Manufacturing","Serialization System","2025-10-24T15:11:12.877Z","87","5","BATCH-8249","97","29","52","2"
"API-004","New Jersey Labs","API Manufacturing","LIMS","2025-10-24T16:17:10.096Z","86","3","BATCH-5474","98","23","50","1"
"API-005","New Jersey Labs","API Manufacturing","SCADA","2025-10-24T01:21:12.766Z","94","3","BATCH-6028","90","22","44","1"
"API-007","New Jersey Labs","API Manufacturing","LIMS","2025-10-24T08:26:32.904Z","97","3","BATCH-7061","92","30","43","1"
"API-008","New Jersey Labs","API Manufacturing","Batch Controller","2025-10-24T12:14:21.501Z","89","7","BATCH-7592","96","20","42","2"
"API-009","New Jersey Labs","API Manufacturing","HMI","2025-10-24T14:48:10.603Z","95","5","BATCH-5032","98","36","48","1"
"API-011","New Jersey Labs","API Manufacturing","Serialization System","2025-10-24T10:24:00.893Z","97","4","BATCH-6630","96","30","57","4"
"API-012","New Jersey Labs","API Manufacturing","Temperature Controller","2025-10-24T13:54:17.971Z","87","5","BATCH-6772","94","25","57","3"
"API-013","New Jersey Labs","API Manufacturing","SCADA","2025-10-24T13:30:41.776Z","94","5","BATCH-7702","92","32","53","4"
"API-014","New Jersey Labs","API Manufacturing","Safety PLC","2025-10-24T01:06:52.107Z","90","3","BATCH-6916","91","21","47","3"
"API-016","New Jersey Labs","API Manufacturing","Temperature Controller","2025-10-24T14:07:15.138Z","87","0","BATCH-4510","98","20","47","4"
"API-017","New Jersey Labs","API Manufacturing","Batch Controller","2025-10-24T14:01:57.869Z","98","6","BATCH-3002","99","38","49","2"
"API-018","New Jersey Labs","API Manufacturing","LIMS","2025-10-24T14:06:38.021Z","97","2","BATCH-2215","96","36","45","0"
"API-019","New Jersey Labs","API Manufacturing","Serialization System","2025-10-24T13:31:04.624Z","90","0","BATCH-9589","98","35","51","1"
"API-021","New Jersey Labs","API Manufacturing","LIMS","2025-10-24T07:59:21.343Z","88","6","BATCH-6222","95","30","40","2"
"API-023","New Jersey Labs","API Manufacturing","Temperature Controller","2025-10-24T08:59:15.251Z","92","2","BATCH-8366","91","39","48","3"
"API-026","New Jersey Labs","API Manufacturing","Batch Controller","2025-10-24T11:43:11.626Z","85","3","BATCH-8962","95","39","59","0"
"API-028","New Jersey Labs","API Manufacturing","Environmental Monitor","2025-10-24T07:26:20.969Z","90","6","BATCH-9279","98","39","51","4"
"API-031","New Jersey Labs","API Manufacturing","LIMS","2025-10-24T03:08:49.177Z","87","7","BATCH-6288","97","34","49","4"
"API-032","New Jersey Labs","API Manufacturing","Serialization System","2025-10-24T00:53:49.096Z","88","6","BATCH-4390","93","33","44","0"
"API-035","New Jersey Labs","API Manufacturing","Temperature Controller","2025-10-24T01:05:30.964Z","90","0","BATCH-9427","93","26","47","4"
