tag_id,plant,unit,instrument_type,timestamp,uptime_pct,alarm_count,power_output,voltage,frequency,grid_stability,environmental_compliance
"GEN-025","Midwest Electric","Generation Unit","Environmental Monitor","2025-10-24T00:15:18.423Z","98","0","324","123","60","93","96"
"GEN-026","Midwest Electric","Generation Unit","Arc Flash Monitor","2025-10-23T23:41:49.001Z","99","0","246","158","59","91","94"
"GEN-027","Midwest Electric","Generation Unit","Environmental Monitor","2025-10-24T14:51:44.421Z","96","0","318","188","59","85","94"
"GEN-028","Midwest Electric","Generation Unit","HMI","2025-10-23T18:28:35.252Z","96","1","566","155","60","87","98"
"GEN-029","Midwest Electric","Generation Unit","IED","2025-10-24T11:12:39.762Z","97","0","809","196","59","99","95"
"GEN-030","Midwest Electric","Generation Unit","Grid Controller","2025-10-24T01:09:24.537Z","99","2","848","158","60","96","96"
"GEN-031","Midwest Electric","Generation Unit","Environmental Monitor","2025-10-24T16:27:43.012Z","91","2","181","149","59","99","99"
"GEN-036","Midwest Electric","Generation Unit","EMS","2025-10-24T14:34:54.429Z","95","0","579","178","59","90","98"
"GEN-037","Midwest Electric","Generation Unit","DMS","2025-10-24T08:23:59.158Z","91","1","890","152","59","94","99"
"GEN-038","Midwest Electric","Generation Unit","RTU","2025-10-24T05:04:58.646Z","90","4","672","112","60","99","96"
"GEN-039","Midwest Electric","Generation Unit","IED","2025-10-24T11:58:59.954Z","98","3","574","181","60","86","90"
"GEN-040","Midwest Electric","Generation Unit","Protection Relay","2025-10-24T07:21:11.103Z","97","3","806","167","60","80","99"
"GEN-041","Midwest Electric","Generation Unit","SCADA","2025-10-24T04:36:25.941Z","98","0","805","178","60","87","97"
"GEN-043","Midwest Electric","Generation Unit","Environmental Monitor","2025-10-24T01:33:37.640Z","93","1","936","145","60","95","90"
"GEN-047","Midwest Electric","Generation Unit","Arc Flash Monitor","2025-10-23T22:18:18.744Z","99","0","347","110","59","95","92"
"GEN-049","Midwest Electric","Generation Unit","DMS","2025-10-23T23:55:59.801Z","91","0","152","122","60","98","97"
"GEN-050","Midwest Electric","Generation Unit","SCADA","2025-10-24T16:51:16.889Z","96","4","770","151","59","92","93"
"GEN-051","Midwest Electric","Generation Unit","SCADA","2025-10-23T21:11:13.918Z","95","4","924","110","59","85","97"
"GEN-052","Midwest Electric","Generation Unit","RTU","2025-10-23T18:22:30.399Z","98","2","186","152","60","82","90"
"GEN-053","Midwest Electric","Generation Unit","Environmental Monitor","2025-10-24T01:11:03.985Z","93","4","171","176","59","84","94"
"GEN-054","Midwest Electric","Generation Unit","HMI","2025-10-23T18:41:26.851Z","91","2","510","174","60","84","95"
"GEN-055","Midwest Electric","Generation Unit","SCADA","2025-10-24T18:01:42.234Z","90","0","1012","173","59","92","98"
"GEN-058","Midwest Electric","Generation Unit","IED","2025-10-24T05:04:51.269Z","95","0","873","152","60","87","97"
"GEN-061","Midwest Electric","Generation Unit","Grid Controller","2025-10-24T01:04:39.117Z","93","1","390","156","60","94","93"
"GEN-062","Midwest Electric","Generation Unit","Arc Flash Monitor","2025-10-23T21:29:02.377Z","92","2","410","157","60","91","95"
"GEN-065","Midwest Electric","Generation Unit","Arc Flash Monitor","2025-10-23T20:05:15.654Z","97","0","861","116","59","97","99"
"GEN-066","Midwest Electric","Generation Unit","HMI","2025-10-23T20:56:14.926Z","95","3","417","168","59","90","99"
"GEN-067","Midwest Electric","Generation Unit","SCADA","2025-10-24T03:45:18.490Z","90","0","848","160","60","89","97"
"GEN-068","Midwest Electric","Generation Unit","EMS","2025-10-24T15:29:00.634Z","96","3","493","144","59","86","99"
"GEN-069","Midwest Electric","Generation Unit","IED","2025-10-23T19:07:14.208Z","94","0","931","181","59","88","93"
"GEN-070","Midwest Electric","Generation Unit","RTU","2025-10-23T20:26:51.585Z","96","0","235","180","59","84","91"
"GEN-071","Midwest Electric","Generation Unit","DMS","2025-10-24T04:04:54.298Z","94","2","289","160","59","81","91"
"GEN-072","Midwest Electric","Generation Unit","SCADA","2025-10-23T20:34:39.958Z","99","3","126","191","59","96","93"
"GEN-074","Midwest Electric","Generation Unit","SCADA","2025-10-23T19:45:44.342Z","93","1","495","170","60","95","92"
"GEN-075","Midwest Electric","Generation Unit","Arc Flash Monitor","2025-10-24T02:33:23.755Z","99","0","439","106","60","84","96"
"GEN-076","Midwest Electric","Generation Unit","HMI","2025-10-24T16:53:17.562Z","97","0","705","192","60","88","98"
"TRA-002","Midwest Electric","Transmission","IED","2025-10-24T12:22:18.875Z","92","0","416","117","60","82","93"
"TRA-004","Midwest Electric","Transmission","Environmental Monitor","2025-10-24T14:50:51.936Z","99","3","358","149","59","96","93"
"TRA-005","Midwest Electric","Transmission","DMS","2025-10-24T08:42:20.424Z","96","2","351","112","60","92","92"
"TRA-010","Midwest Electric","Transmission","IED","2025-10-24T15:59:28.444Z","95","3","434","157","59","90","94"
"TRA-011","Midwest Electric","Transmission","Environmental Monitor","2025-10-24T10:45:51.880Z","92","1","206","141","59","92","96"
"TRA-012","Midwest Electric","Transmission","DMS","2025-10-24T13:41:50.232Z","98","1","1052","160","60","84","97"
"TRA-013","Midwest Electric","Transmission","Arc Flash Monitor","2025-10-24T03:36:51.146Z","90","4","544","182","60","83","96"
"TRA-014","Midwest Electric","Transmission","EMS","2025-10-24T00:31:51.225Z","96","3","991","148","60","96","97"
"TRA-015","Midwest Electric","Transmission","RTU","2025-10-23T19:59:50.388Z","92","0","902","144","59","89","95"
"TRA-016","Midwest Electric","Transmission","DMS","2025-10-23T23:13:43.662Z","90","0","219","150","60","94","90"
"TRA-017","Midwest Electric","Transmission","IED","2025-10-24T06:40:57.892Z","97","4","231","117","60","95","92"
"TRA-019","Midwest Electric","Transmission","DMS","2025-10-23T19:39:50.172Z","92","1","423","105","60","93","96"
"TRA-021","Midwest Electric","Transmission","Grid Controller","2025-10-23T22:13:06.676Z","93","0","485","121","59","96","90"
"TRA-023","Midwest Electric","Transmission","RTU","2025-10-24T11:47:35.683Z","91","1","811","124","60","92","94"
"TRA-025","Midwest Electric","Transmission","Grid Controller","2025-10-23T18:23:11.083Z","95","2","139","164","59","96","98"
"TRA-026","Midwest Electric","Transmission","EMS","2025-10-24T08:13:20.009Z","98","2","828","124","60","88","96"
"TRA-029","Midwest Electric","Transmission","DMS","2025-10-24T17:16:55.422Z","97","2","278","174","59","85","98"
"TRA-031","Midwest Electric","Transmission","Arc Flash Monitor","2025-10-23T19:33:48.135Z","98","2","839","169","59","82","95"
"TRA-032","Midwest Electric","Transmission","Protection Relay","2025-10-24T10:10:09.012Z","94","0","648","105","59","88","97"
"TRA-034","Midwest Electric","Transmission","DMS","2025-10-24T02:04:10.257Z","96","1","283","168","59","86","96"
"TRA-035","Midwest Electric","Transmission","DMS","2025-10-24T08:21:40.598Z","94","3","102","126","60","80","92"
"TRA-036","Midwest Electric","Transmission","IED","2025-10-24T03:32:35.291Z","95","1","597","111","59","94","97"
"TRA-037","Midwest Electric","Transmission","HMI","2025-10-24T02:11:52.902Z","91","1","1004","125","60","97","95"
"TRA-038","Midwest Electric","Transmission","SCADA","2025-10-23T20:06:32.999Z","91","1","414","193","60","91","92"
"TRA-040","Midwest Electric","Transmission","DMS","2025-10-24T03:18:05.972Z","92","1","374","110","60","82","97"
"TRA-041","Midwest Electric","Transmission","Environmental Monitor","2025-10-24T13:21:34.727Z","94","3","169","175","60","83","98"
"TRA-042","Midwest Electric","Transmission","Arc Flash Monitor","2025-10-24T02:00:45.384Z","97","2","254","182","60","82","93"
"TRA-043","Midwest Electric","Transmission","DMS","2025-10-23T18:48:08.415Z","96","4","565","198","60","87","93"
"TRA-045","Midwest Electric","Transmission","Protection Relay","2025-10-24T11:49:50.655Z","94","1","896","143","60","89","99"
"TRA-046","Midwest Electric","Transmission","IED","2025-10-24T08:37:46.942Z","98","4","437","118","60","84","97"
"TRA-047","Midwest Electric","Transmission","IED","2025-10-24T13:32:33.480Z","95","3","317","181","59","91","95"
"TRA-048","Midwest Electric","Transmission","RTU","2025-10-24T01:46:18.548Z","97","1","311","166","60","87","90"
"TRA-049","Midwest Electric","Transmission","Arc Flash Monitor","2025-10-24T15:09:02.360Z","93","0","497","138","60","96","90"
"TRA-050","Midwest Electric","Transmission","HMI","2025-10-24T05:08:49.646Z","99","4","334","175","59","96","97"
"TRA-051","Midwest Electric","Transmission","IED","2025-10-24T11:40:09.388Z","92","3","453","117","60","89","96"
"TRA-052","Midwest Electric","Transmission","Environmental Monitor","2025-10-23T23:21:00.410Z","91","3","1069","119","60","82","97"
"DIS-001","Midwest Electric","Distribution","SCADA","2025-10-24T14:42:05.751Z","90","2","557","110","59","86","93"
"DIS-003","Midwest Electric","Distribution","Protection Relay","2025-10-24T03:41:13.932Z","92","3","962","171","60","82","90"
"DIS-004","Midwest Electric","Distribution","SCADA","2025-10-24T02:44:26.424Z","97","4","946","103","60","93","96"
"DIS-006","Midwest Electric","Distribution","Environmental Monitor","2025-10-23T19:52:38.763Z","99","0","387","129","60","96","94"
"DIS-007","Midwest Electric","Distribution","Environmental Monitor","2025-10-24T15:53:02.522Z","96","3","103","134","60","84","97"
"DIS-008","Midwest Electric","Distribution","RTU","2025-10-23T18:51:12.580Z","96","4","672","101","59","94","99"
"DIS-009","Midwest Electric","Distribution","IED","2025-10-24T02:37:02.917Z","96","0","526","121","60","97","98"
"DIS-010","Midwest Electric","Distribution","RTU","2025-10-24T12:33:46.895Z","99","0","773","179","60","90","91"
"DIS-011","Midwest Electric","Distribution","HMI","2025-10-24T09:49:36.470Z","95","3","741","105","60","98","92"
"DIS-012","Midwest Electric","Distribution","RTU","2025-10-24T15:07:44.972Z","93","1","779","144","60","85","95"
"DIS-013","Midwest Electric","Distribution","Grid Controller","2025-10-24T13:50:48.181Z","95","3","284","179","60","80","92"
"DIS-014","Midwest Electric","Distribution","Protection Relay","2025-10-24T07:09:35.616Z","94","2","464","117","60","80","92"
"DIS-015","Midwest Electric","Distribution","RTU","2025-10-24T04:16:48.377Z","94","4","502","104","59","93","90"
"DIS-017","Midwest Electric","Distribution","RTU","2025-10-24T01:55:19.300Z","92","4","281","115","59","84","90"
"DIS-019","Midwest Electric","Distribution","HMI","2025-10-24T13:11:41.398Z","97","4","123","187","59","98","96"
"DIS-020","Midwest Electric","Distribution","Environmental Monitor","2025-10-24T02:54:12.184Z","99","3","167","136","60","99","93"
"DIS-021","Midwest Electric","Distribution","HMI","2025-10-24T01:20:07.293Z","96","4","803","165","60","86","90"
"DIS-022","Midwest Electric","Distribution","DMS","2025-10-23T23:55:57.038Z","95","3","122","136","60","85","97"
"DIS-023","Midwest Electric","Distribution","SCADA","2025-10-23T22:40:52.514Z","97","0","286","161","60","91","91"
"DIS-024","Midwest Electric","Distribution","Arc Flash Monitor","2025-10-23T23:06:27.323Z","98","4","968","147","59","97","97"
"DIS-025","Midwest Electric","Distribution","IED","2025-10-23T19:06:22.533Z","91","3","892","137","59","95","95"
"DIS-026","Midwest Electric","Distribution","SCADA","2025-10-23T20:03:11.297Z","99","3","108","102","60","96","94"
"DIS-029","Midwest Electric","Distribution","Grid Controller","2025-10-24T04:00:06.546Z","98","4","160","192","59","86","91"
"DIS-030","Midwest Electric","Distribution","IED","2025-10-24T11:58:20.203Z","92","2","880","169","59","88","91"
"DIS-031","Midwest Electric","Distribution","RTU","2025-10-24T16:01:40.338Z","93","3","853","187","59","94","92"
"DIS-033","Midwest Electric","Distribution","HMI","2025-10-24T03:55:32.120Z","91","1","874","195","60","89","92"
"DIS-039","Midwest Electric","Distribution","DMS","2025-10-24T10:14:02.441Z","97","2","481","112","60","83","98"
"DIS-040","Midwest Electric","Distribution","Grid Controller","2025-10-24T00:51:10.432Z","96","3","190","101","60","93","97"
"DIS-041","Midwest Electric","Distribution","IED","2025-10-24T15:08:31.003Z","90","3","741","156","60","99","93"
"DIS-043","Midwest Electric","Distribution","Grid Controller","2025-10-24T14:33:58.276Z","98","1","904","125","59","90","99"
"DIS-046","Midwest Electric","Distribution","EMS","2025-10-24T14:40:50.284Z","99","3","990","139","59","95","93"
"DIS-047","Midwest Electric","Distribution","RTU","2025-10-24T11:01:55.018Z","96","4","333","197","60","95","94"
"CON-001","Midwest Electric","Control Center","DMS","2025-10-24T07:27:40.459Z","93","2","863","183","60","91","92"
"CON-002","Midwest Electric","Control Center","SCADA","2025-10-24T10:10:19.051Z","95","1","454","189","59","82","92"
"CON-003","Midwest Electric","Control Center","RTU","2025-10-24T12:00:35.384Z","90","0","727","117","59","99","90"
"CON-004","Midwest Electric","Control Center","Environmental Monitor","2025-10-24T01:38:13.930Z","92","0","1028","142","60","92","90"
"CON-008","Midwest Electric","Control Center","EMS","2025-10-24T06:50:57.165Z","94","4","386","106","59","83","90"
"CON-010","Midwest Electric","Control Center","Environmental Monitor","2025-10-24T09:51:20.515Z","97","4","151","180","60","97","91"
"CON-011","Midwest Electric","Control Center","Protection Relay","2025-10-24T05:30:18.909Z","93","0","154","163","59","90","93"
"CON-014","Midwest Electric","Control Center","EMS","2025-10-24T09:34:07.827Z","91","3","973","184","59","92","96"
"CON-016","Midwest Electric","Control Center","IED","2025-10-24T03:43:04.204Z","95","2","810","144","60","86","94"
"CON-018","Midwest Electric","Control Center","IED","2025-10-24T13:04:29.562Z","94","2","617","124","59","85","92"
"CON-019","Midwest Electric","Control Center","EMS","2025-10-24T16:54:32.654Z","90","1","1009","134","60","93","90"
"CON-020","Midwest Electric","Control Center","DMS","2025-10-24T17:00:25.656Z","93","3","775","109","59","88","96"
"CON-021","Midwest Electric","Control Center","DMS","2025-10-24T13:17:29.855Z","95","1","871","181","59","90","90"
"CON-023","Midwest Electric","Control Center","EMS","2025-10-24T12:21:30.517Z","97","2","891","116","59","84","95"
"CON-024","Midwest Electric","Control Center","Arc Flash Monitor","2025-10-24T16:10:55.807Z","95","0","773","160","59","85","90"
"CON-025","Midwest Electric","Control Center","DMS","2025-10-24T03:29:32.720Z","94","0","492","136","60","97","99"
"CON-026","Midwest Electric","Control Center","Grid Controller","2025-10-24T16:07:38.358Z","92","1","313","170","59","81","99"
"CON-027","Midwest Electric","Control Center","DMS","2025-10-24T10:16:11.032Z","96","0","261","109","59","87","99"
"CON-028","Midwest Electric","Control Center","Protection Relay","2025-10-24T16:02:47.438Z","90","3","1020","101","60","80","99"
"CON-031","Midwest Electric","Control Center","DMS","2025-10-23T21:54:26.111Z","95","4","1046","147","60","99","96"
"CON-033","Midwest Electric","Control Center","Arc Flash Monitor","2025-10-23T19:45:33.655Z","93","0","349","162","59","88","98"
"CON-034","Midwest Electric","Control Center","Protection Relay","2025-10-24T10:15:15.300Z","90","4","311","141","59","95","90"
"SUB-001","Midwest Electric","Substation","RTU","2025-10-24T00:06:03.391Z","96","0","534","196","60","91","99"
"SUB-002","Midwest Electric","Substation","EMS","2025-10-24T04:58:03.528Z","99","2","418","132","60","93","91"
"SUB-004","Midwest Electric","Substation","DMS","2025-10-24T17:56:38.185Z","93","4","572","149","60","85","99"
"SUB-005","Midwest Electric","Substation","DMS","2025-10-23T18:29:25.764Z","90","3","733","165","59","89","99"
"SUB-009","Midwest Electric","Substation","DMS","2025-10-24T08:01:17.838Z","97","0","475","181","60","83","93"
"SUB-012","Midwest Electric","Substation","HMI","2025-10-24T01:12:41.955Z","93","0","910","155","59","83","96"
"SUB-015","Midwest Electric","Substation","DMS","2025-10-24T12:24:06.781Z","97","2","129","101","60","90","94"
"SUB-016","Midwest Electric","Substation","IED","2025-10-24T07:39:36.771Z","91","2","327","164","59","89","99"
"SUB-017","Midwest Electric","Substation","Protection Relay","2025-10-24T15:33:51.422Z","90","1","135","178","59","84","92"
"SUB-019","Midwest Electric","Substation","EMS","2025-10-24T00:57:05.026Z","97","0","966","102","60","85","96"
"SUB-020","Midwest Electric","Substation","Grid Controller","2025-10-23T19:18:52.278Z","94","1","461","148","59","90","92"
"SUB-022","Midwest Electric","Substation","IED","2025-10-24T14:40:11.565Z","98","3","180","127","60","80","93"
"SUB-024","Midwest Electric","Substation","HMI","2025-10-24T12:32:24.265Z","90","2","116","150","59","92","96"
"SUB-026","Midwest Electric","Substation","IED","2025-10-24T11:01:27.670Z","97","4","660","102","60","84","93"
"SUB-028","Midwest Electric","Substation","Protection Relay","2025-10-24T10:44:50.481Z","91","0","333","154","60","81","93"
"SUB-029","Midwest Electric","Substation","HMI","2025-10-23T21:57:28.353Z","97","0","1069","128","59","83","91"
"SUB-030","Midwest Electric","Substation","Arc Flash Monitor","2025-10-24T16:52:50.676Z","90","0","435","103","60","87","90"
"SUB-031","Midwest Electric","Substation","EMS","2025-10-24T13:49:05.508Z","92","1","889","110","59","81","98"
"SUB-032","Midwest Electric","Substation","DMS","2025-10-24T00:08:39.158Z","91","0","933","103","59","99","97"
"SUB-033","Midwest Electric","Substation","RTU","2025-10-24T09:25:10.274Z","96","2","500","193","59","98","94"
"SUB-034","Midwest Electric","Substation","RTU","2025-10-24T16:04:43.996Z","93","0","830","137","60","88","95"
"SUB-035","Midwest Electric","Substation","EMS","2025-10-24T05:50:39.754Z","91","3","928","126","60","87","90"
"SUB-036","Midwest Electric","Substation","SCADA","2025-10-24T08:12:26.720Z","95","3","516","170","60","93","92"
"SUB-039","Midwest Electric","Substation","DMS","2025-10-24T11:56:31.263Z","93","3","129","140","60","97","99"
"SUB-040","Midwest Electric","Substation","Environmental Monitor","2025-10-24T05:17:42.124Z","93","0","832","169","60","94","98"
"SUB-044","Midwest Electric","Substation","Protection Relay","2025-10-23T20:43:00.784Z","93","3","132","143","59","87","93"
"SUB-045","Midwest Electric","Substation","RTU","2025-10-23T21:51:37.147Z","90","3","995","115","60","85","99"
"SUB-046","Midwest Electric","Substation","HMI","2025-10-24T09:18:02.918Z","93","2","562","158","59","89","96"
"SUB-047","Midwest Electric","Substation","DMS","2025-10-24T06:58:22.378Z","90","1","485","103","60","89","95"
"SUB-049","Midwest Electric","Substation","RTU","2025-10-24T12:41:14.477Z","97","3","118","137","59","88","96"
"SUB-050","Midwest Electric","Substation","Protection Relay","2025-10-24T09:39:47.065Z","95","3","886","169","59","92","99"
"SUB-051","Midwest Electric","Substation","IED","2025-10-24T14:53:33.846Z","98","3","729","113","59","97","95"
"SUB-052","Midwest Electric","Substation","DMS","2025-10-23T18:53:44.209Z","90","1","115","188","60","96","95"
"SUB-053","Midwest Electric","Substation","Arc Flash Monitor","2025-10-24T10:42:26.554Z","95","3","302","138","59","94","95"
"SUB-055","Midwest Electric","Substation","RTU","2025-10-24T12:41:03.017Z","94","0","712","152","59","94","95"
"SUB-056","Midwest Electric","Substation","IED","2025-10-24T04:04:20.573Z","94","4","920","148","60","99","90"
"SUB-057","Midwest Electric","Substation","IED","2025-10-23T18:56:07.304Z","90","4","1045","195","59","82","98"
"SUB-058","Midwest Electric","Substation","Arc Flash Monitor","2025-10-24T04:58:41.874Z","95","3","290","136","60","98","93"
"SUB-059","Midwest Electric","Substation","Grid Controller","2025-10-24T02:05:39.457Z","92","3","725","158","59","88","92"
"SUB-060","Midwest Electric","Substation","DMS","2025-10-24T14:09:05.899Z","97","4","804","184","59","82","92"
"SUB-062","Midwest Electric","Substation","Grid Controller","2025-10-24T09:50:31.771Z","92","1","373","196","60","97","99"
"ENV-001","Midwest Electric","Environmental Controls","Arc Flash Monitor","2025-10-24T03:16:10.681Z","94","4","651","148","60","82","99"
"ENV-002","Midwest Electric","Environmental Controls","HMI","2025-10-24T16:09:42.308Z","95","0","1040","183","60","93","97"
"ENV-004","Midwest Electric","Environmental Controls","DMS","2025-10-24T10:37:06.114Z","92","2","116","105","60","94","97"
"ENV-005","Midwest Electric","Environmental Controls","Grid Controller","2025-10-24T04:47:07.633Z","91","3","153","109","59","96","90"
"ENV-006","Midwest Electric","Environmental Controls","Protection Relay","2025-10-24T01:23:37.309Z","97","2","710","189","60","89","96"
"ENV-007","Midwest Electric","Environmental Controls","DMS","2025-10-24T10:17:43.626Z","90","1","704","103","59","84","92"
"ENV-008","Midwest Electric","Environmental Controls","Grid Controller","2025-10-24T04:11:12.685Z","95","1","463","158","60","98","98"
"ENV-010","Midwest Electric","Environmental Controls","RTU","2025-10-24T13:04:17.489Z","91","4","111","195","59","86","99"
"ENV-012","Midwest Electric","Environmental Controls","EMS","2025-10-23T19:27:53.501Z","99","0","820","121","59","92","97"
"ENV-016","Midwest Electric","Environmental Controls","Arc Flash Monitor","2025-10-24T16:51:58.595Z","97","0","670","195","60","82","97"
"ENV-017","Midwest Electric","Environmental Controls","HMI","2025-10-24T11:26:36.905Z","99","1","551","104","60","86","97"
"ENV-019","Midwest Electric","Environmental Controls","DMS","2025-10-24T11:45:28.735Z","92","1","613","116","59","99","94"
"ENV-023","Midwest Electric","Environmental Controls","SCADA","2025-10-24T05:07:58.399Z","90","3","234","115","59","98","92"
"ENV-024","Midwest Electric","Environmental Controls","HMI","2025-10-23T22:22:55.373Z","97","2","308","109","60","91","93"
"ENV-026","Midwest Electric","Environmental Controls","IED","2025-10-24T08:22:34.484Z","98","4","1038","155","60","94","98"
"ENV-027","Midwest Electric","Environmental Controls","Grid Controller","2025-10-24T03:18:33.947Z","97","0","1009","163","59","92","90"
"ENV-028","Midwest Electric","Environmental Controls","IED","2025-10-24T03:06:49.221Z","95","2","502","126","59","90","93"
"ENV-029","Midwest Electric","Environmental Controls","DMS","2025-10-24T07:18:58.983Z","97","3","755","175","59","83","95"
"ENV-031","Midwest Electric","Environmental Controls","IED","2025-10-24T09:42:21.410Z","96","4","265","138","59","87","99"
"ENV-032","Midwest Electric","Environmental Controls","Protection Relay","2025-10-24T14:24:36.338Z","92","3","269","172","60","86","92"
"GEN-002","Southeast Utilities","Generation Unit","EMS","2025-10-24T16:22:23.749Z","93","1","598","128","59","98","95"
"GEN-003","Southeast Utilities","Generation Unit","DMS","2025-10-24T16:49:32.402Z","91","2","1000","112","60","92","95"
"GEN-005","Southeast Utilities","Generation Unit","IED","2025-10-23T22:15:42.630Z","94","3","999","177","60","95","94"
"GEN-006","Southeast Utilities","Generation Unit","Environmental Monitor","2025-10-24T05:37:14.385Z","93","2","797","181","60","80","95"
"GEN-007","Southeast Utilities","Generation Unit","Environmental Monitor","2025-10-23T20:17:11.563Z","96","3","837","148","60","93","97"
"GEN-008","Southeast Utilities","Generation Unit","IED","2025-10-24T16:34:07.823Z","97","1","176","112","60","88","98"
"GEN-010","Southeast Utilities","Generation Unit","RTU","2025-10-24T00:45:04.562Z","92","1","934","174","59","85","95"
"GEN-011","Southeast Utilities","Generation Unit","EMS","2025-10-24T08:27:59.426Z","97","3","394","174","59","92","98"
"GEN-012","Southeast Utilities","Generation Unit","HMI","2025-10-24T17:15:56.567Z","91","0","232","117","60","87","93"
"GEN-013","Southeast Utilities","Generation Unit","DMS","2025-10-24T06:37:27.760Z","94","1","231","182","60","93","90"
"GEN-014","Southeast Utilities","Generation Unit","HMI","2025-10-24T02:42:39.757Z","96","0","179","177","60","87","99"
"GEN-015","Southeast Utilities","Generation Unit","DMS","2025-10-23T20:44:16.989Z","98","0","485","179","59","88","97"
"GEN-017","Southeast Utilities","Generation Unit","Grid Controller","2025-10-24T18:08:20.662Z","98","3","381","172","59","97","91"
"GEN-019","Southeast Utilities","Generation Unit","HMI","2025-10-23T20:52:23.321Z","94","0","541","112","60","88","96"
"GEN-021","Southeast Utilities","Generation Unit","Arc Flash Monitor","2025-10-24T14:23:07.350Z","90","0","501","145","59","95","95"
"GEN-022","Southeast Utilities","Generation Unit","DMS","2025-10-24T11:36:19.684Z","99","1","1092","115","59","86","90"
"GEN-026","Southeast Utilities","Generation Unit","Protection Relay","2025-10-24T05:51:08.509Z","99","3","675","162","60","91","94"
"GEN-027","Southeast Utilities","Generation Unit","IED","2025-10-24T09:31:32.631Z","92","3","529","111","60","86","95"
"GEN-028","Southeast Utilities","Generation Unit","DMS","2025-10-24T12:03:09.369Z","91","0","969","127","59","89","95"
"GEN-030","Southeast Utilities","Generation Unit","HMI","2025-10-24T07:45:50.006Z","90","0","695","180","59","81","90"
"GEN-032","Southeast Utilities","Generation Unit","SCADA","2025-10-24T17:46:38.523Z","92","1","1062","181","60","93","98"
"GEN-033","Southeast Utilities","Generation Unit","Protection Relay","2025-10-24T06:00:06.371Z","94","2","718","156","59","91","99"
"GEN-034","Southeast Utilities","Generation Unit","RTU","2025-10-23T18:43:57.239Z","93","3","273","162","59","95","92"
