upstream_asset,downstream_asset,connection_type,flow_medium,criticality,bypass_available,failure_impact_propagation
A0001,A0003,Process_Flow,Crude_Oil,High,No,Delayed
A0002,A0003,Control_Signal,Crude_Oil,High,No,Immediate
A0003,A0004,Control_Signal,Control_Signal,High,No,Immediate
A0004,A0005,Control_Signal,Refined_Product,High,No,Delayed
A0005,A0006,Control_Signal,Steam,Critical,Yes,Delayed
A0006,A0008,Safety_Interlock,Instrument_Air,Critical,Yes,Delayed
A0007,A0010,Control_Signal,Cooling_Water,High,No,Immediate
A0008,A0010,Control_Signal,Steam,Medium,Yes,Immediate
A0009,A0011,Control_Signal,Instrument_Air,High,No,Delayed
A0010,A0012,Process_Flow,Cooling_Water,Critical,No,Immediate
A0011,A0013,Utility_Supply,Refined_Product,Critical,Yes,Immediate
A0012,A0014,Control_Signal,Control_Signal,Medium,No,Delayed
A0013,A0015,Safety_Interlock,Crude_Oil,Critical,No,Immediate
A0014,A0015,Control_Signal,Cooling_Water,High,No,Immediate
A0015,A0017,Utility_Supply,Crude_Oil,Medium,Yes,Immediate
A0016,A0018,Utility_Supply,Steam,High,Yes,Delayed
A0017,A0018,Control_Signal,Refined_Product,Medium,No,Delayed
A0018,A0020,Process_Flow,Control_Signal,Critical,No,Delayed
A0019,A0021,Safety_Interlock,Control_Signal,High,No,Immediate
A0020,A0022,Utility_Supply,Crude_Oil,Critical,No,Delayed
A0021,A0023,Process_Flow,Refined_Product,Critical,Yes,Delayed
A0022,A0023,Safety_Interlock,Cooling_Water,High,Yes,Delayed
A0023,A0024,Utility_Supply,Instrument_Air,High,No,Immediate
A0024,A0025,Control_Signal,Cooling_Water,Medium,No,Immediate
A0025,A0028,Process_Flow,Refined_Product,Critical,No,Immediate
A0026,A0027,Safety_Interlock,Crude_Oil,High,Yes,Delayed
A0027,A0029,Control_Signal,Steam,High,Yes,Immediate
A0028,A0030,Safety_Interlock,Instrument_Air,Medium,No,Delayed
A0029,A0030,Utility_Supply,Cooling_Water,High,No,Immediate
A0030,A0033,Utility_Supply,Control_Signal,High,No,Delayed
A0031,A0032,Process_Flow,Refined_Product,Critical,Yes,Delayed
A0032,A0035,Control_Signal,Cooling_Water,Critical,Yes,Immediate
A0033,A0036,Utility_Supply,Crude_Oil,High,No,Immediate
A0034,A0035,Safety_Interlock,Refined_Product,High,Yes,Immediate
A0035,A0036,Utility_Supply,Instrument_Air,High,Yes,Delayed
A0036,A0038,Control_Signal,Cooling_Water,High,Yes,Immediate
A0037,A0039,Safety_Interlock,Steam,Critical,Yes,Immediate
A0038,A0040,Utility_Supply,Steam,Critical,No,Immediate
A0039,A0040,Utility_Supply,Crude_Oil,Critical,No,Delayed
A0040,A0043,Process_Flow,Instrument_Air,Medium,Yes,Delayed
A0041,A0044,Safety_Interlock,Refined_Product,Critical,No,Immediate
A0042,A0043,Utility_Supply,Steam,Critical,No,Immediate
A0043,A0046,Safety_Interlock,Refined_Product,Medium,No,Delayed
A0044,A0046,Utility_Supply,Refined_Product,Critical,No,Immediate
A0045,A0048,Utility_Supply,Steam,Medium,Yes,Delayed
A0046,A0049,Control_Signal,Refined_Product,High,Yes,Immediate
A0047,A0048,Safety_Interlock,Instrument_Air,Medium,Yes,Immediate
A0048,A0049,Safety_Interlock,Instrument_Air,High,Yes,Delayed
A0049,A0050,Process_Flow,Cooling_Water,Medium,Yes,Immediate
A0050,A0051,Safety_Interlock,Control_Signal,Medium,Yes,Immediate
A0051,A0054,Process_Flow,Crude_Oil,High,No,Immediate
A0052,A0054,Utility_Supply,Control_Signal,High,Yes,Delayed
A0053,A0054,Process_Flow,Steam,High,No,Immediate
A0054,A0055,Process_Flow,Steam,Critical,No,Immediate
A0055,A0056,Utility_Supply,Control_Signal,Critical,No,Immediate
A0056,A0058,Control_Signal,Crude_Oil,High,No,Delayed
A0057,A0059,Control_Signal,Cooling_Water,Critical,Yes,Delayed
A0058,A0061,Control_Signal,Instrument_Air,Medium,No,Delayed
A0059,A0060,Safety_Interlock,Control_Signal,Critical,No,Delayed
A0060,A0063,Control_Signal,Control_Signal,High,No,Immediate
A0061,A0063,Utility_Supply,Crude_Oil,Medium,No,Immediate
A0062,A0064,Safety_Interlock,Cooling_Water,Medium,No,Delayed
A0063,A0065,Process_Flow,Control_Signal,High,Yes,Delayed
A0064,A0067,Utility_Supply,Crude_Oil,High,No,Delayed
A0065,A0067,Utility_Supply,Crude_Oil,High,Yes,Immediate
A0066,A0068,Utility_Supply,Refined_Product,Medium,No,Delayed
A0067,A0069,Utility_Supply,Cooling_Water,Medium,Yes,Immediate
A0068,A0070,Process_Flow,Control_Signal,High,No,Immediate
A0069,A0071,Process_Flow,Cooling_Water,High,No,Delayed
A0070,A0073,Utility_Supply,Cooling_Water,Medium,Yes,Delayed
A0071,A0073,Process_Flow,Control_Signal,Medium,No,Delayed
A0072,A0074,Control_Signal,Control_Signal,High,Yes,Delayed
A0073,A0075,Control_Signal,Crude_Oil,Medium,Yes,Immediate
A0074,A0075,Safety_Interlock,Control_Signal,High,Yes,Immediate
A0075,A0078,Utility_Supply,Instrument_Air,High,No,Delayed
A0076,A0078,Utility_Supply,Steam,High,Yes,Delayed
A0077,A0080,Utility_Supply,Steam,Critical,Yes,Delayed
A0078,A0080,Utility_Supply,Crude_Oil,High,Yes,Delayed
A0079,A0082,Utility_Supply,Refined_Product,High,Yes,Delayed
A0080,A0082,Utility_Supply,Instrument_Air,Critical,No,Immediate
A0081,A0082,Control_Signal,Instrument_Air,Critical,No,Delayed
A0082,A0084,Process_Flow,Cooling_Water,Critical,No,Immediate
A0083,A0085,Utility_Supply,Instrument_Air,Critical,No,Delayed
A0084,A0086,Control_Signal,Crude_Oil,Critical,No,Delayed
A0085,A0087,Control_Signal,Instrument_Air,High,Yes,Delayed
A0086,A0088,Utility_Supply,Cooling_Water,Critical,No,Immediate
A0087,A0088,Utility_Supply,Instrument_Air,Critical,No,Immediate
A0088,A0089,Utility_Supply,Cooling_Water,Critical,Yes,Immediate
A0089,A0091,Safety_Interlock,Cooling_Water,Medium,No,Delayed
A0090,A0092,Safety_Interlock,Control_Signal,Critical,No,Immediate
A0091,A0092,Utility_Supply,Cooling_Water,Critical,No,Delayed
A0092,A0094,Process_Flow,Refined_Product,Medium,Yes,Delayed
A0093,A0096,Control_Signal,Steam,High,Yes,Immediate
A0094,A0095,Utility_Supply,Refined_Product,High,No,Delayed
A0095,A0096,Control_Signal,Control_Signal,Medium,No,Immediate
A0096,A0099,Utility_Supply,Instrument_Air,Critical,No,Immediate
A0097,A0100,Control_Signal,Crude_Oil,High,Yes,Delayed
A0098,A0100,Utility_Supply,Crude_Oil,High,No,Immediate
A0099,A0101,Control_Signal,Instrument_Air,Medium,No,Immediate
A0100,A0103,Utility_Supply,Control_Signal,High,No,Delayed
A0101,A0103,Safety_Interlock,Instrument_Air,Critical,No,Delayed
A0102,A0105,Control_Signal,Crude_Oil,High,No,Immediate
A0103,A0106,Safety_Interlock,Crude_Oil,Critical,Yes,Immediate
A0104,A0106,Safety_Interlock,Control_Signal,High,No,Immediate
A0105,A0108,Control_Signal,Control_Signal,High,Yes,Immediate
A0106,A0108,Safety_Interlock,Steam,Medium,No,Immediate
A0107,A0110,Control_Signal,Instrument_Air,High,No,Immediate
A0108,A0109,Safety_Interlock,Control_Signal,Critical,Yes,Immediate
A0109,A0111,Control_Signal,Instrument_Air,High,Yes,Delayed
A0110,A0111,Utility_Supply,Crude_Oil,High,No,Immediate
A0111,A0114,Control_Signal,Instrument_Air,Medium,Yes,Delayed
A0112,A0113,Control_Signal,Instrument_Air,High,No,Delayed
A0113,A0115,Process_Flow,Steam,Medium,Yes,Delayed
A0114,A0115,Control_Signal,Control_Signal,High,No,Delayed
A0115,A0117,Control_Signal,Cooling_Water,High,Yes,Delayed
A0116,A0117,Safety_Interlock,Instrument_Air,High,No,Delayed
A0117,A0120,Process_Flow,Control_Signal,High,Yes,Immediate
A0118,A0120,Control_Signal,Steam,High,No,Delayed
A0119,A0121,Control_Signal,Cooling_Water,Medium,No,Immediate
A0120,A0121,Control_Signal,Refined_Product,Critical,Yes,Delayed
A0122,A0125,Utility_Supply,Crude_Oil,High,Yes,Immediate
A0123,A0124,Safety_Interlock,Refined_Product,Critical,Yes,Immediate
A0124,A0125,Safety_Interlock,Control_Signal,Critical,Yes,Delayed
A0125,A0126,Control_Signal,Control_Signal,High,No,Immediate
A0126,A0129,Safety_Interlock,Refined_Product,High,Yes,Immediate
A0127,A0129,Process_Flow,Refined_Product,High,Yes,Immediate
A0128,A0131,Utility_Supply,Refined_Product,High,Yes,Immediate
A0129,A0132,Utility_Supply,Crude_Oil,Medium,No,Delayed
A0130,A0131,Safety_Interlock,Instrument_Air,Critical,No,Delayed
A0131,A0134,Safety_Interlock,Instrument_Air,High,No,Immediate
A0132,A0135,Process_Flow,Steam,High,No,Delayed
A0133,A0136,Control_Signal,Instrument_Air,Medium,Yes,Delayed
A0134,A0135,Utility_Supply,Control_Signal,High,No,Delayed
A0135,A0136,Safety_Interlock,Control_Signal,Critical,No,Delayed
A0136,A0137,Safety_Interlock,Steam,Medium,No,Delayed
A0137,A0140,Control_Signal,Cooling_Water,Medium,Yes,Delayed
A0138,A0141,Utility_Supply,Cooling_Water,Medium,Yes,Delayed
A0139,A0142,Control_Signal,Cooling_Water,Critical,No,Immediate
A0140,A0143,Control_Signal,Steam,Medium,No,Immediate
A0141,A0143,Utility_Supply,Crude_Oil,High,Yes,Immediate
A0142,A0143,Safety_Interlock,Cooling_Water,Critical,No,Delayed
A0143,A0145,Safety_Interlock,Crude_Oil,Critical,No,Immediate
A0144,A0146,Safety_Interlock,Crude_Oil,High,Yes,Immediate
A0145,A0146,Control_Signal,Control_Signal,Critical,No,Immediate
A0146,A0148,Control_Signal,Steam,Critical,No,Delayed
A0147,A0148,Safety_Interlock,Steam,High,Yes,Immediate
A0148,A0150,Utility_Supply,Control_Signal,Medium,No,Delayed
A0149,A0151,Control_Signal,Control_Signal,Critical,No,Delayed
A0150,A0152,Process_Flow,Cooling_Water,High,Yes,Immediate
A0151,A0153,Process_Flow,Cooling_Water,High,Yes,Delayed
A0152,A0155,Safety_Interlock,Cooling_Water,High,No,Delayed
A0153,A0156,Safety_Interlock,Control_Signal,Critical,Yes,Immediate
A0154,A0157,Utility_Supply,Control_Signal,High,Yes,Delayed
A0155,A0156,Process_Flow,Steam,High,No,Delayed
A0156,A0159,Process_Flow,Control_Signal,Medium,Yes,Delayed
A0157,A0159,Utility_Supply,Cooling_Water,Critical,Yes,Immediate
A0158,A0161,Process_Flow,Instrument_Air,Critical,No,Delayed
A0159,A0162,Safety_Interlock,Crude_Oil,Critical,No,Immediate
A0160,A0161,Utility_Supply,Instrument_Air,Medium,Yes,Immediate
A0161,A0164,Control_Signal,Control_Signal,High,No,Immediate
A0162,A0165,Control_Signal,Cooling_Water,High,Yes,Delayed
A0163,A0164,Process_Flow,Crude_Oil,High,Yes,Immediate
A0164,A0165,Process_Flow,Refined_Product,Medium,Yes,Immediate
A0165,A0168,Utility_Supply,Instrument_Air,Medium,Yes,Immediate
A0166,A0168,Safety_Interlock,Refined_Product,Medium,No,Immediate
A0167,A0169,Utility_Supply,Control_Signal,Medium,Yes,Immediate
A0168,A0169,Process_Flow,Refined_Product,Critical,Yes,Immediate
A0169,A0172,Utility_Supply,Control_Signal,Critical,Yes,Immediate
A0170,A0173,Safety_Interlock,Steam,High,Yes,Immediate
A0171,A0174,Control_Signal,Instrument_Air,High,No,Delayed
A0172,A0173,Safety_Interlock,Cooling_Water,Critical,No,Delayed
A0173,A0175,Safety_Interlock,Crude_Oil,High,Yes,Delayed
A0174,A0176,Safety_Interlock,Steam,High,Yes,Delayed
A0175,A0176,Control_Signal,Instrument_Air,Medium,No,Immediate
A0176,A0179,Control_Signal,Instrument_Air,Critical,Yes,Immediate
A0177,A0179,Process_Flow,Instrument_Air,Medium,Yes,Delayed
A0178,A0179,Utility_Supply,Refined_Product,High,No,Immediate
A0179,A0180,Utility_Supply,Cooling_Water,High,No,Immediate
A0180,A0182,Utility_Supply,Cooling_Water,High,No,Delayed
A0181,A0182,Process_Flow,Instrument_Air,Medium,No,Delayed
A0182,A0184,Process_Flow,Crude_Oil,High,Yes,Immediate
A0183,A0186,Utility_Supply,Control_Signal,High,Yes,Delayed
A0184,A0187,Process_Flow,Crude_Oil,Critical,Yes,Immediate
A0185,A0188,Control_Signal,Instrument_Air,High,No,Delayed
A0186,A0187,Safety_Interlock,Steam,Critical,No,Immediate
A0187,A0188,Safety_Interlock,Crude_Oil,High,No,Delayed
A0188,A0190,Control_Signal,Control_Signal,Medium,Yes,Delayed
A0189,A0191,Safety_Interlock,Control_Signal,High,Yes,Immediate
A0190,A0191,Control_Signal,Control_Signal,High,No,Immediate
A0191,A0192,Control_Signal,Refined_Product,Critical,No,Delayed
A0192,A0193,Process_Flow,Crude_Oil,Critical,Yes,Immediate
A0193,A0195,Control_Signal,Refined_Product,Medium,Yes,Immediate
A0194,A0196,Control_Signal,Control_Signal,Critical,No,Immediate
A0195,A0198,Utility_Supply,Instrument_Air,Critical,No,Delayed
A0196,A0198,Control_Signal,Control_Signal,Medium,No,Immediate
A0197,A0199,Safety_Interlock,Steam,High,No,Delayed
A0198,A0201,Safety_Interlock,Refined_Product,Critical,Yes,Delayed
A0199,A0200,Process_Flow,Instrument_Air,High,Yes,Immediate
A0200,A0203,Utility_Supply,Cooling_Water,Medium,Yes,Immediate
A0201,A0203,Process_Flow,Control_Signal,High,No,Delayed
A0202,A0205,Safety_Interlock,Crude_Oil,High,Yes,Delayed
A0203,A0204,Control_Signal,Control_Signal,High,Yes,Immediate
A0204,A0207,Control_Signal,Refined_Product,Medium,No,Immediate
A0205,A0206,Utility_Supply,Cooling_Water,High,Yes,Immediate
A0206,A0208,Process_Flow,Cooling_Water,Medium,No,Delayed
A0207,A0210,Safety_Interlock,Crude_Oil,Critical,No,Immediate
A0208,A0209,Control_Signal,Cooling_Water,High,No,Immediate
A0209,A0212,Process_Flow,Crude_Oil,Critical,Yes,Immediate
A0210,A0212,Safety_Interlock,Cooling_Water,High,No,Delayed
A0211,A0213,Safety_Interlock,Refined_Product,Critical,No,Delayed
A0212,A0213,Utility_Supply,Cooling_Water,High,Yes,Delayed
A0213,A0215,Utility_Supply,Refined_Product,Critical,No,Delayed
A0214,A0217,Utility_Supply,Crude_Oil,Medium,No,Immediate
A0215,A0217,Utility_Supply,Cooling_Water,Critical,No,Immediate
A0216,A0217,Process_Flow,Refined_Product,Critical,Yes,Immediate
A0218,A0221,Safety_Interlock,Refined_Product,Critical,Yes,Immediate
A0219,A0220,Utility_Supply,Steam,Medium,No,Delayed
A0220,A0222,Safety_Interlock,Control_Signal,Critical,Yes,Immediate
A0221,A0222,Utility_Supply,Control_Signal,High,No,Immediate
A0222,A0223,Process_Flow,Control_Signal,Critical,No,Immediate
A0223,A0225,Utility_Supply,Instrument_Air,Medium,No,Immediate
A0224,A0227,Process_Flow,Cooling_Water,High,No,Delayed
A0225,A0227,Process_Flow,Crude_Oil,High,No,Immediate
A0226,A0227,Control_Signal,Control_Signal,Critical,No,Delayed
A0227,A0230,Process_Flow,Instrument_Air,High,No,Immediate
A0228,A0229,Process_Flow,Refined_Product,Critical,Yes,Immediate
A0229,A0232,Safety_Interlock,Crude_Oil,High,No,Immediate
A0230,A0231,Utility_Supply,Instrument_Air,Medium,No,Delayed
A0231,A0234,Safety_Interlock,Refined_Product,Medium,No,Immediate
A0232,A0234,Process_Flow,Steam,Critical,Yes,Delayed
A0233,A0234,Process_Flow,Refined_Product,Critical,Yes,Immediate
A0234,A0237,Safety_Interlock,Refined_Product,Critical,No,Delayed
A0235,A0238,Safety_Interlock,Instrument_Air,High,No,Delayed
A0236,A0238,Control_Signal,Control_Signal,High,Yes,Delayed
A0237,A0240,Control_Signal,Cooling_Water,High,Yes,Immediate
A0238,A0241,Utility_Supply,Crude_Oil,High,Yes,Delayed
A0239,A0241,Control_Signal,Cooling_Water,Medium,No,Delayed
A0240,A0241,Control_Signal,Steam,Medium,Yes,Delayed
A0241,A0243,Safety_Interlock,Refined_Product,Critical,Yes,Delayed
A0242,A0243,Process_Flow,Instrument_Air,High,Yes,Delayed
A0243,A0246,Control_Signal,Steam,Critical,Yes,Immediate
A0244,A0247,Process_Flow,Crude_Oil,Critical,Yes,Immediate
