upstream_asset,downstream_asset,connection_type,flow_medium,criticality,bypass_available,failure_impact_propagation
A0245,A0248,Utility_Supply,Instrument_Air,Medium,No,Delayed
A0246,A0249,Process_Flow,Steam,Critical,No,Delayed
A0247,A0249,Process_Flow,Cooling_Water,High,No,Immediate
A0248,A0250,Safety_Interlock,Steam,High,No,Delayed
A0249,A0252,Control_Signal,Crude_Oil,High,No,Immediate
A0250,A0253,Utility_Supply,Instrument_Air,Critical,Yes,Immediate
A0251,A0253,Safety_Interlock,Steam,Critical,No,Delayed
A0252,A0253,Utility_Supply,Cooling_Water,High,Yes,Delayed
A0253,A0256,Control_Signal,Control_Signal,Medium,No,Immediate
A0254,A0256,Process_Flow,Refined_Product,High,No,Delayed
A0255,A0257,Control_Signal,Refined_Product,Medium,Yes,Immediate
A0256,A0257,Process_Flow,Instrument_Air,Critical,No,Delayed
A0257,A0259,Process_Flow,Crude_Oil,High,No,Delayed
A0258,A0260,Control_Signal,Instrument_Air,Critical,Yes,Delayed
A0259,A0260,Process_Flow,Instrument_Air,High,No,Delayed
A0260,A0263,Process_Flow,Crude_Oil,High,Yes,Immediate
A0261,A0264,Control_Signal,Refined_Product,High,Yes,Delayed
A0262,A0263,Safety_Interlock,Steam,Critical,No,Immediate
A0263,A0264,Control_Signal,Instrument_Air,Medium,No,Immediate
A0264,A0267,Process_Flow,Cooling_Water,High,Yes,Delayed
A0265,A0267,Safety_Interlock,Cooling_Water,High,No,Delayed
A0266,A0269,Safety_Interlock,Crude_Oil,Critical,Yes,Delayed
A0267,A0270,Utility_Supply,Instrument_Air,High,Yes,Immediate
A0268,A0270,Process_Flow,Cooling_Water,Critical,No,Delayed
A0269,A0271,Control_Signal,Crude_Oil,Medium,No,Delayed
A0270,A0271,Utility_Supply,Refined_Product,Critical,Yes,Immediate
A0271,A0274,Safety_Interlock,Cooling_Water,Critical,Yes,Immediate
A0272,A0275,Control_Signal,Crude_Oil,Critical,Yes,Delayed
A0273,A0274,Utility_Supply,Cooling_Water,High,Yes,Immediate
A0274,A0276,Control_Signal,Instrument_Air,High,No,Immediate
A0275,A0277,Process_Flow,Refined_Product,High,Yes,Delayed
A0276,A0277,Safety_Interlock,Instrument_Air,Medium,No,Delayed
A0277,A0280,Safety_Interlock,Instrument_Air,Medium,No,Immediate
A0278,A0281,Utility_Supply,Instrument_Air,Medium,No,Immediate
A0279,A0281,Utility_Supply,Steam,Medium,No,Immediate
A0280,A0281,Control_Signal,Refined_Product,Critical,No,Immediate
A0281,A0282,Process_Flow,Steam,Medium,No,Immediate
A0282,A0283,Safety_Interlock,Cooling_Water,Critical,Yes,Immediate
A0283,A0285,Safety_Interlock,Crude_Oil,Critical,No,Immediate
A0284,A0286,Utility_Supply,Refined_Product,High,No,Delayed
A0285,A0288,Control_Signal,Crude_Oil,Critical,No,Immediate
A0286,A0289,Control_Signal,Control_Signal,High,Yes,Immediate
A0287,A0290,Control_Signal,Steam,Critical,Yes,Immediate
A0288,A0290,Utility_Supply,Steam,Medium,Yes,Immediate
A0289,A0292,Safety_Interlock,Steam,High,No,Delayed
A0290,A0292,Process_Flow,Instrument_Air,Medium,No,Immediate
A0291,A0294,Safety_Interlock,Instrument_Air,High,No,Immediate
A0292,A0293,Process_Flow,Instrument_Air,Medium,No,Delayed
A0293,A0294,Utility_Supply,Cooling_Water,High,Yes,Delayed
A0294,A0295,Utility_Supply,Refined_Product,Medium,Yes,Delayed
A0295,A0297,Safety_Interlock,Instrument_Air,Medium,No,Immediate
A0296,A0298,Control_Signal,Crude_Oil,Medium,No,Delayed
A0297,A0298,Utility_Supply,Steam,Critical,No,Immediate
A0299,A0301,Utility_Supply,Crude_Oil,High,No,Delayed
A0300,A0302,Control_Signal,Refined_Product,Medium,Yes,Immediate
A0301,A0302,Process_Flow,Instrument_Air,Critical,No,Immediate
A0302,A0304,Process_Flow,Steam,High,Yes,Delayed
A0303,A0306,Utility_Supply,Refined_Product,Medium,No,Delayed
A0304,A0305,Control_Signal,Crude_Oil,Critical,Yes,Immediate
A0305,A0308,Safety_Interlock,Control_Signal,High,No,Immediate
A0306,A0308,Process_Flow,Steam,High,No,Immediate
A0307,A0309,Safety_Interlock,Crude_Oil,Medium,Yes,Immediate
A0308,A0311,Control_Signal,Instrument_Air,Medium,No,Delayed
A0309,A0310,Utility_Supply,Refined_Product,Critical,No,Delayed
A0310,A0311,Utility_Supply,Control_Signal,High,Yes,Immediate
A0311,A0312,Process_Flow,Refined_Product,Critical,Yes,Delayed
A0312,A0315,Safety_Interlock,Control_Signal,Critical,Yes,Delayed
A0313,A0315,Utility_Supply,Instrument_Air,High,No,Immediate
A0314,A0315,Utility_Supply,Instrument_Air,Critical,Yes,Immediate
A0315,A0317,Utility_Supply,Instrument_Air,Critical,Yes,Immediate
A0316,A0318,Process_Flow,Control_Signal,Medium,No,Immediate
A0317,A0320,Control_Signal,Instrument_Air,Medium,No,Delayed
A0318,A0319,Process_Flow,Steam,Medium,Yes,Immediate
A0319,A0320,Utility_Supply,Crude_Oil,High,Yes,Immediate
A0320,A0321,Control_Signal,Control_Signal,Medium,Yes,Immediate
A0321,A0323,Process_Flow,Crude_Oil,High,Yes,Delayed
A0322,A0324,Control_Signal,Crude_Oil,High,No,Immediate
A0323,A0326,Process_Flow,Instrument_Air,Medium,No,Immediate
A0324,A0326,Safety_Interlock,Instrument_Air,High,No,Delayed
A0325,A0326,Utility_Supply,Steam,High,Yes,Delayed
A0326,A0328,Safety_Interlock,Steam,High,Yes,Immediate
A0327,A0329,Safety_Interlock,Instrument_Air,Medium,Yes,Immediate
A0328,A0331,Process_Flow,Control_Signal,High,No,Immediate
A0329,A0332,Utility_Supply,Crude_Oil,High,No,Immediate
A0330,A0332,Safety_Interlock,Instrument_Air,Critical,No,Delayed
A0331,A0332,Utility_Supply,Control_Signal,High,Yes,Delayed
A0332,A0334,Utility_Supply,Steam,Critical,Yes,Immediate
A0333,A0335,Process_Flow,Cooling_Water,Medium,No,Immediate
A0334,A0335,Control_Signal,Instrument_Air,High,Yes,Delayed
A0335,A0336,Safety_Interlock,Refined_Product,High,No,Delayed
A0336,A0337,Control_Signal,Refined_Product,Medium,Yes,Delayed
A0337,A0338,Process_Flow,Instrument_Air,Critical,Yes,Delayed
A0338,A0341,Utility_Supply,Refined_Product,High,Yes,Immediate
A0339,A0342,Control_Signal,Steam,Critical,Yes,Immediate
A0340,A0343,Control_Signal,Refined_Product,Medium,No,Delayed
A0341,A0344,Safety_Interlock,Control_Signal,Medium,Yes,Delayed
A0342,A0344,Utility_Supply,Steam,Medium,No,Immediate
A0343,A0346,Control_Signal,Refined_Product,Medium,No,Delayed
A0344,A0345,Control_Signal,Control_Signal,Medium,No,Delayed
A0345,A0348,Control_Signal,Crude_Oil,High,No,Delayed
A0346,A0348,Safety_Interlock,Steam,Medium,No,Delayed
A0347,A0350,Process_Flow,Crude_Oil,Medium,Yes,Immediate
A0348,A0349,Safety_Interlock,Steam,High,No,Delayed
A0349,A0352,Utility_Supply,Instrument_Air,Medium,Yes,Delayed
A0350,A0351,Safety_Interlock,Cooling_Water,Critical,Yes,Immediate
A0351,A0352,Process_Flow,Cooling_Water,Medium,Yes,Immediate
A0352,A0353,Control_Signal,Instrument_Air,Medium,Yes,Immediate
A0353,A0354,Process_Flow,Steam,Critical,Yes,Immediate
A0354,A0356,Process_Flow,Crude_Oil,High,No,Delayed
A0355,A0358,Utility_Supply,Instrument_Air,Critical,No,Immediate
A0356,A0358,Safety_Interlock,Control_Signal,High,Yes,Immediate
A0357,A0359,Safety_Interlock,Instrument_Air,High,No,Delayed
A0358,A0359,Safety_Interlock,Crude_Oil,High,Yes,Immediate
A0360,A0363,Safety_Interlock,Cooling_Water,High,No,Immediate
A0361,A0364,Utility_Supply,Refined_Product,Critical,No,Delayed
A0362,A0363,Safety_Interlock,Control_Signal,Critical,No,Delayed
A0363,A0366,Process_Flow,Refined_Product,Medium,Yes,Delayed
A0364,A0367,Control_Signal,Refined_Product,Medium,Yes,Delayed
A0365,A0368,Control_Signal,Refined_Product,High,Yes,Delayed
A0366,A0367,Safety_Interlock,Refined_Product,Medium,Yes,Immediate
A0367,A0368,Control_Signal,Crude_Oil,Medium,No,Delayed
A0368,A0369,Control_Signal,Crude_Oil,Medium,No,Delayed
A0369,A0372,Control_Signal,Control_Signal,Medium,Yes,Immediate
A0370,A0371,Control_Signal,Refined_Product,Medium,No,Delayed
A0371,A0374,Utility_Supply,Cooling_Water,High,No,Immediate
A0372,A0375,Process_Flow,Steam,Critical,Yes,Delayed
A0373,A0376,Process_Flow,Instrument_Air,High,No,Delayed
A0374,A0375,Process_Flow,Cooling_Water,High,No,Delayed
A0375,A0377,Control_Signal,Crude_Oil,Medium,Yes,Delayed
A0376,A0379,Control_Signal,Crude_Oil,Critical,No,Delayed
A0377,A0378,Process_Flow,Instrument_Air,High,No,Delayed
A0378,A0379,Control_Signal,Refined_Product,Critical,No,Delayed
A0379,A0380,Utility_Supply,Steam,Critical,Yes,Immediate
A0380,A0382,Safety_Interlock,Steam,Medium,No,Immediate
A0381,A0383,Process_Flow,Cooling_Water,High,Yes,Delayed
A0382,A0384,Process_Flow,Crude_Oil,Critical,No,Immediate
A0383,A0384,Control_Signal,Control_Signal,High,No,Delayed
A0384,A0387,Control_Signal,Instrument_Air,High,Yes,Immediate
A0385,A0388,Safety_Interlock,Instrument_Air,High,No,Immediate
A0386,A0388,Safety_Interlock,Instrument_Air,High,No,Immediate
A0387,A0389,Utility_Supply,Crude_Oil,High,Yes,Delayed
A0388,A0389,Control_Signal,Control_Signal,Critical,No,Delayed
A0389,A0391,Utility_Supply,Control_Signal,Medium,No,Immediate
A0390,A0391,Control_Signal,Refined_Product,High,No,Immediate
A0391,A0394,Utility_Supply,Cooling_Water,Critical,No,Immediate
A0392,A0393,Utility_Supply,Control_Signal,High,Yes,Delayed
A0393,A0395,Utility_Supply,Crude_Oil,High,No,Delayed
A0394,A0395,Control_Signal,Refined_Product,High,No,Immediate
A0395,A0398,Utility_Supply,Crude_Oil,Medium,No,Immediate
A0396,A0398,Utility_Supply,Crude_Oil,High,Yes,Immediate
A0397,A0399,Control_Signal,Cooling_Water,High,Yes,Delayed
A0398,A0399,Process_Flow,Refined_Product,Medium,No,Delayed
A0399,A0402,Utility_Supply,Instrument_Air,High,No,Delayed
A0400,A0401,Utility_Supply,Crude_Oil,High,No,Delayed
A0401,A0403,Utility_Supply,Steam,High,Yes,Immediate
A0402,A0405,Control_Signal,Steam,High,Yes,Immediate
A0403,A0404,Process_Flow,Steam,Critical,Yes,Immediate
A0404,A0405,Safety_Interlock,Control_Signal,Critical,Yes,Immediate
A0405,A0407,Safety_Interlock,Steam,High,No,Immediate
A0406,A0407,Control_Signal,Crude_Oil,High,Yes,Delayed
A0408,A0409,Safety_Interlock,Control_Signal,Critical,No,Immediate
A0409,A0410,Safety_Interlock,Control_Signal,High,No,Immediate
A0410,A0411,Control_Signal,Crude_Oil,High,Yes,Immediate
A0411,A0412,Utility_Supply,Refined_Product,Medium,No,Delayed
A0412,A0413,Safety_Interlock,Refined_Product,Critical,Yes,Delayed
A0413,A0415,Process_Flow,Crude_Oil,High,No,Immediate
A0414,A0415,Utility_Supply,Crude_Oil,High,Yes,Immediate
A0415,A0418,Process_Flow,Cooling_Water,High,No,Delayed
A0416,A0417,Utility_Supply,Steam,Critical,Yes,Immediate
A0417,A0418,Safety_Interlock,Instrument_Air,Critical,No,Immediate
A0418,A0419,Process_Flow,Cooling_Water,Critical,No,Delayed
A0419,A0421,Process_Flow,Control_Signal,Critical,No,Immediate
A0420,A0422,Utility_Supply,Crude_Oil,Critical,No,Delayed
A0421,A0424,Safety_Interlock,Instrument_Air,Critical,Yes,Immediate
A0422,A0425,Utility_Supply,Cooling_Water,High,No,Delayed
A0423,A0426,Control_Signal,Instrument_Air,High,No,Delayed
A0424,A0425,Control_Signal,Control_Signal,High,No,Delayed
A0425,A0426,Process_Flow,Crude_Oil,Critical,Yes,Immediate
A0426,A0428,Utility_Supply,Crude_Oil,High,No,Delayed
A0427,A0430,Control_Signal,Crude_Oil,Medium,No,Immediate
A0428,A0430,Utility_Supply,Refined_Product,Medium,Yes,Immediate
A0429,A0430,Utility_Supply,Instrument_Air,High,No,Immediate
A0430,A0431,Control_Signal,Refined_Product,Critical,No,Delayed
A0431,A0433,Process_Flow,Steam,Critical,Yes,Immediate
A0432,A0435,Utility_Supply,Refined_Product,High,Yes,Delayed
A0433,A0436,Safety_Interlock,Crude_Oil,Medium,No,Immediate
A0434,A0436,Process_Flow,Refined_Product,High,No,Immediate
A0435,A0438,Safety_Interlock,Steam,Medium,No,Delayed
A0436,A0437,Process_Flow,Control_Signal,High,No,Immediate
A0437,A0438,Utility_Supply,Instrument_Air,High,No,Immediate
A0438,A0440,Safety_Interlock,Crude_Oil,Medium,No,Delayed
A0439,A0442,Utility_Supply,Refined_Product,Medium,No,Delayed
A0440,A0443,Control_Signal,Crude_Oil,High,Yes,Delayed
A0441,A0442,Process_Flow,Instrument_Air,Medium,Yes,Immediate
A0442,A0443,Control_Signal,Refined_Product,Critical,Yes,Delayed
A0443,A0446,Process_Flow,Instrument_Air,High,No,Delayed
A0444,A0445,Utility_Supply,Crude_Oil,Critical,No,Delayed
A0445,A0447,Safety_Interlock,Cooling_Water,Critical,No,Immediate
A0446,A0449,Process_Flow,Cooling_Water,Critical,Yes,Delayed
A0447,A0448,Safety_Interlock,Steam,Medium,No,Immediate
A0448,A0450,Process_Flow,Cooling_Water,Medium,No,Delayed
A0449,A0452,Safety_Interlock,Cooling_Water,High,No,Delayed
A0450,A0452,Utility_Supply,Steam,Medium,No,Delayed
A0451,A0452,Control_Signal,Instrument_Air,Medium,Yes,Immediate
A0452,A0455,Control_Signal,Cooling_Water,Medium,Yes,Delayed
A0453,A0455,Control_Signal,Refined_Product,Critical,No,Delayed
A0454,A0455,Process_Flow,Refined_Product,Critical,No,Delayed
A0455,A0458,Process_Flow,Instrument_Air,Critical,No,Immediate
A0456,A0459,Utility_Supply,Control_Signal,Critical,No,Immediate
A0457,A0460,Process_Flow,Crude_Oil,Medium,Yes,Delayed
A0458,A0461,Process_Flow,Control_Signal,Critical,No,Delayed
A0459,A0461,Process_Flow,Instrument_Air,Medium,No,Immediate
A0460,A0462,Control_Signal,Crude_Oil,Critical,Yes,Delayed
A0461,A0464,Safety_Interlock,Control_Signal,Critical,Yes,Delayed
A0462,A0464,Utility_Supply,Crude_Oil,High,No,Immediate
A0463,A0465,Control_Signal,Instrument_Air,High,Yes,Delayed
A0464,A0466,Process_Flow,Instrument_Air,High,No,Immediate
A0465,A0466,Utility_Supply,Crude_Oil,Medium,No,Immediate
A0466,A0467,Process_Flow,Cooling_Water,High,Yes,Immediate
A0467,A0470,Process_Flow,Control_Signal,High,No,Delayed
A0468,A0470,Utility_Supply,Steam,Medium,No,Immediate
A0469,A0472,Utility_Supply,Cooling_Water,Critical,No,Immediate
A0470,A0471,Safety_Interlock,Crude_Oil,High,No,Delayed
A0471,A0474,Process_Flow,Control_Signal,Medium,Yes,Immediate
A0472,A0475,Safety_Interlock,Crude_Oil,Medium,Yes,Delayed
A0473,A0474,Process_Flow,Control_Signal,High,Yes,Delayed
A0474,A0477,Control_Signal,Control_Signal,Critical,No,Immediate
A0475,A0478,Control_Signal,Crude_Oil,Critical,Yes,Immediate
A0476,A0477,Utility_Supply,Control_Signal,High,No,Delayed
A0477,A0479,Utility_Supply,Control_Signal,Critical,No,Immediate
A0478,A0480,Process_Flow,Control_Signal,Medium,No,Immediate
A0479,A0481,Process_Flow,Refined_Product,Critical,No,Delayed
A0480,A0482,Utility_Supply,Cooling_Water,Medium,Yes,Immediate
A0481,A0483,Control_Signal,Instrument_Air,High,No,Delayed
A0482,A0484,Safety_Interlock,Cooling_Water,Medium,Yes,Immediate
A0483,A0486,Control_Signal,Crude_Oil,Critical,No,Immediate
A0484,A0487,Utility_Supply,Instrument_Air,High,No,Immediate
A0485,A0486,Control_Signal,Crude_Oil,Medium,No,Delayed
A0486,A0487,Control_Signal,Refined_Product,Medium,No,Delayed
A0487,A0488,Safety_Interlock,Control_Signal,High,No,Immediate
A0488,A0489,Process_Flow,Control_Signal,Critical,No,Delayed
A0489,A0490,Utility_Supply,Crude_Oil,High,Yes,Delayed
A0490,A0491,Safety_Interlock,Refined_Product,High,No,Delayed
A0491,A0492,Control_Signal,Cooling_Water,Critical,No,Delayed
A0492,A0495,Control_Signal,Cooling_Water,High,No,Delayed
A0493,A0495,Process_Flow,Cooling_Water,High,No,Delayed
A0494,A0496,Process_Flow,Cooling_Water,High,No,Immediate
A0495,A0496,Control_Signal,Instrument_Air,High,Yes,Immediate
