tag_id,plant,unit,instrument_type,timestamp,uptime_pct,alarm_count,cycle_time,quality_rate,oee
"STA-034","Detroit Assembly","Stamping","Welding Robot","2025-10-24T06:18:17.692Z","86","0","17","92","91"
"STA-035","Detroit Assembly","Stamping","Welding Robot","2025-10-24T16:05:05.095Z","91","3","19","94","85"
"STA-037","Detroit Assembly","Stamping","Paint Controller","2025-10-24T13:56:18.327Z","99","1","36","96","95"
"STA-038","Detroit Assembly","Stamping","Assembly Robot","2025-10-24T14:02:35.353Z","87","5","21","91","83"
"STA-040","Detroit Assembly","Stamping","Paint Robot","2025-10-24T07:08:56.110Z","97","9","37","99","80"
"STA-041","Detroit Assembly","Stamping","SCADA System","2025-10-24T10:53:23.363Z","90","0","10","92","83"
"STA-044","Detroit Assembly","Stamping","Welding Robot","2025-10-24T06:05:27.951Z","90","4","31","90","80"
"STA-046","Detroit Assembly","Stamping","Quality Scanner","2025-10-23T18:18:12.379Z","84","6","21","99","84"
"STA-047","Detroit Assembly","Stamping","SCADA System","2025-10-24T02:47:15.155Z","91","6","13","95","90"
"STA-048","Detroit Assembly","Stamping","Conveyor Controller","2025-10-24T09:00:28.785Z","81","3","28","90","94"
"STA-050","Detroit Assembly","Stamping","Conveyor Controller","2025-10-24T11:03:55.451Z","95","3","12","97","88"
"STA-051","Detroit Assembly","Stamping","Quality Scanner","2025-10-24T01:22:20.200Z","91","3","19","97","84"
"STA-052","Detroit Assembly","Stamping","Conveyor Controller","2025-10-24T02:47:47.304Z","81","8","33","97","97"
"BOD-001","Kentucky Assembly","Body Shop","Robot Controller","2025-10-24T06:57:06.591Z","94","7","34","97","93"
"BOD-002","Kentucky Assembly","Body Shop","Welding Controller","2025-10-23T20:21:48.651Z","85","6","13","99","95"
"BOD-004","Kentucky Assembly","Body Shop","Paint Controller","2025-10-23T19:47:59.282Z","89","2","15","92","82"
"BOD-005","Kentucky Assembly","Body Shop","Paint Controller","2025-10-24T04:46:06.977Z","97","4","34","91","89"
"BOD-006","Kentucky Assembly","Body Shop","Safety PLC","2025-10-24T09:05:15.013Z","81","5","24","95","97"
"BOD-008","Kentucky Assembly","Body Shop","Safety PLC","2025-10-24T16:22:43.390Z","95","6","10","96","95"
"BOD-009","Kentucky Assembly","Body Shop","Welding Controller","2025-10-24T17:01:58.169Z","92","4","38","93","80"
"BOD-010","Kentucky Assembly","Body Shop","Vision System","2025-10-24T16:32:11.323Z","99","3","29","97","99"
"BOD-012","Kentucky Assembly","Body Shop","Conveyor Controller","2025-10-24T15:03:45.741Z","82","9","31","96","98"
"BOD-013","Kentucky Assembly","Body Shop","HMI Station","2025-10-24T12:03:07.237Z","88","7","36","99","91"
"BOD-014","Kentucky Assembly","Body Shop","Quality Scanner","2025-10-23T20:23:45.806Z","98","1","29","90","88"
"BOD-015","Kentucky Assembly","Body Shop","Conveyor Controller","2025-10-24T11:49:41.333Z","85","2","31","98","88"
"BOD-017","Kentucky Assembly","Body Shop","SCADA System","2025-10-24T09:20:48.208Z","80","2","15","92","93"
"BOD-018","Kentucky Assembly","Body Shop","HMI Station","2025-10-24T01:40:12.435Z","94","7","33","94","84"
"BOD-020","Kentucky Assembly","Body Shop","SCADA System","2025-10-23T19:17:16.995Z","83","8","34","98","83"
"BOD-023","Kentucky Assembly","Body Shop","Conveyor Controller","2025-10-24T13:20:17.376Z","98","0","12","96","98"
"BOD-027","Kentucky Assembly","Body Shop","Robot Controller","2025-10-24T11:48:40.050Z","87","3","29","98","85"
"PAI-002","Kentucky Assembly","Paint Shop","Welding Robot","2025-10-24T07:48:49.940Z","88","0","35","99","95"
"PAI-003","Kentucky Assembly","Paint Shop","Welding Robot","2025-10-24T04:11:21.459Z","95","3","25","90","92"
"PAI-004","Kentucky Assembly","Paint Shop","Welding Controller","2025-10-23T21:57:42.891Z","97","9","24","90","93"
"PAI-005","Kentucky Assembly","Paint Shop","Safety PLC","2025-10-23T23:30:30.157Z","95","8","14","97","84"
"PAI-007","Kentucky Assembly","Paint Shop","Paint Controller","2025-10-24T03:16:07.819Z","89","7","24","92","96"
"PAI-008","Kentucky Assembly","Paint Shop","SCADA System","2025-10-24T17:45:38.057Z","87","0","17","99","85"
"PAI-011","Kentucky Assembly","Paint Shop","Welding Controller","2025-10-24T01:15:47.465Z","87","1","25","91","87"
"PAI-012","Kentucky Assembly","Paint Shop","Conveyor Controller","2025-10-24T11:05:07.508Z","91","5","39","95","91"
"PAI-013","Kentucky Assembly","Paint Shop","Conveyor Controller","2025-10-24T18:14:06.204Z","97","1","29","98","80"
"PAI-014","Kentucky Assembly","Paint Shop","Paint Robot","2025-10-24T05:52:38.434Z","85","6","22","95","89"
"PAI-015","Kentucky Assembly","Paint Shop","Quality Scanner","2025-10-24T05:23:30.550Z","92","4","12","93","84"
"PAI-016","Kentucky Assembly","Paint Shop","Robot Controller","2025-10-24T09:21:35.034Z","95","9","19","92","89"
"PAI-017","Kentucky Assembly","Paint Shop","Paint Robot","2025-10-23T19:04:22.795Z","95","1","15","96","88"
"PAI-018","Kentucky Assembly","Paint Shop","Paint Controller","2025-10-24T17:12:24.003Z","81","3","14","95","92"
"PAI-019","Kentucky Assembly","Paint Shop","Welding Robot","2025-10-24T06:58:38.347Z","90","7","30","99","89"
"PAI-020","Kentucky Assembly","Paint Shop","SCADA System","2025-10-24T09:24:28.195Z","93","7","37","91","84"
"PAI-021","Kentucky Assembly","Paint Shop","Paint Controller","2025-10-24T06:25:44.417Z","94","3","25","93","95"
"PAI-025","Kentucky Assembly","Paint Shop","Welding Robot","2025-10-24T04:25:47.065Z","85","1","11","99","82"
"PAI-026","Kentucky Assembly","Paint Shop","Welding Robot","2025-10-24T03:07:23.805Z","93","5","12","90","82"
"PAI-027","Kentucky Assembly","Paint Shop","Paint Controller","2025-10-23T21:40:48.216Z","93","5","15","98","94"
"PAI-029","Kentucky Assembly","Paint Shop","Welding Robot","2025-10-24T08:58:43.107Z","80","1","27","99","93"
"PAI-030","Kentucky Assembly","Paint Shop","SCADA System","2025-10-24T14:06:59.935Z","81","3","34","98","95"
"PAI-031","Kentucky Assembly","Paint Shop","Quality Scanner","2025-10-23T20:21:02.670Z","83","1","20","91","91"
"ASS-001","Kentucky Assembly","Assembly Line","Welding Robot","2025-10-24T07:45:21.974Z","93","6","10","98","83"
"ASS-002","Kentucky Assembly","Assembly Line","Robot Controller","2025-10-23T21:11:33.908Z","92","1","15","96","89"
"ASS-003","Kentucky Assembly","Assembly Line","Welding Robot","2025-10-23T18:24:48.171Z","89","2","30","90","88"
"ASS-004","Kentucky Assembly","Assembly Line","Conveyor Controller","2025-10-23T18:48:25.553Z","95","1","33","90","90"
"ASS-005","Kentucky Assembly","Assembly Line","Safety PLC","2025-10-23T22:58:01.969Z","87","4","20","97","92"
"ASS-006","Kentucky Assembly","Assembly Line","Conveyor Controller","2025-10-24T05:07:52.681Z","92","3","20","98","83"
"ASS-007","Kentucky Assembly","Assembly Line","Vision System","2025-10-23T23:42:20.933Z","92","4","13","97","86"
"ASS-009","Kentucky Assembly","Assembly Line","SCADA System","2025-10-24T01:32:23.289Z","92","7","26","92","95"
"ASS-011","Kentucky Assembly","Assembly Line","Welding Controller","2025-10-24T06:40:24.556Z","98","7","13","91","95"
"ASS-012","Kentucky Assembly","Assembly Line","SCADA System","2025-10-24T11:24:09.264Z","94","5","27","95","82"
"ASS-013","Kentucky Assembly","Assembly Line","Paint Controller","2025-10-24T06:51:00.659Z","99","3","13","90","80"
"ASS-014","Kentucky Assembly","Assembly Line","Robot Controller","2025-10-23T22:06:51.252Z","89","7","15","99","94"
"ASS-015","Kentucky Assembly","Assembly Line","Quality Scanner","2025-10-24T05:54:20.045Z","88","9","25","93","92"
"ASS-016","Kentucky Assembly","Assembly Line","Paint Controller","2025-10-24T00:34:39.036Z","86","5","22","99","96"
"ASS-018","Kentucky Assembly","Assembly Line","Paint Robot","2025-10-24T09:04:36.615Z","80","7","25","92","88"
"ASS-019","Kentucky Assembly","Assembly Line","Vision System","2025-10-24T11:45:21.130Z","82","9","14","90","93"
"ASS-020","Kentucky Assembly","Assembly Line","Paint Controller","2025-10-24T12:06:07.769Z","83","7","37","90","97"
"ASS-021","Kentucky Assembly","Assembly Line","SCADA System","2025-10-24T10:12:17.735Z","93","2","35","99","94"
"ASS-022","Kentucky Assembly","Assembly Line","Conveyor Controller","2025-10-23T23:26:48.620Z","93","0","35","97","86"
"ASS-023","Kentucky Assembly","Assembly Line","HMI Station","2025-10-24T13:36:15.639Z","83","6","23","98","92"
"ASS-024","Kentucky Assembly","Assembly Line","Robot Controller","2025-10-24T04:18:41.260Z","91","2","19","98","85"
"ASS-026","Kentucky Assembly","Assembly Line","HMI Station","2025-10-24T09:55:14.723Z","95","9","13","92","98"
"ASS-027","Kentucky Assembly","Assembly Line","Assembly Robot","2025-10-23T21:56:58.387Z","90","2","21","92","86"
"ASS-028","Kentucky Assembly","Assembly Line","SCADA System","2025-10-24T10:03:56.007Z","90","3","11","97","91"
"ASS-029","Kentucky Assembly","Assembly Line","Assembly Robot","2025-10-24T03:16:05.237Z","85","4","30","97","97"
"ASS-033","Kentucky Assembly","Assembly Line","Conveyor Controller","2025-10-24T06:56:30.020Z","86","0","37","96","80"
"POW-001","Kentucky Assembly","Powertrain","Quality Scanner","2025-10-24T10:05:31.388Z","98","7","21","98","82"
"POW-002","Kentucky Assembly","Powertrain","Paint Controller","2025-10-24T18:01:10.199Z","80","9","20","98","94"
"POW-004","Kentucky Assembly","Powertrain","Conveyor Controller","2025-10-24T03:02:28.494Z","84","5","12","99","88"
"POW-007","Kentucky Assembly","Powertrain","Assembly Robot","2025-10-23T20:22:38.653Z","87","0","30","91","83"
"POW-008","Kentucky Assembly","Powertrain","Paint Controller","2025-10-24T09:35:58.222Z","87","1","36","96","92"
"POW-009","Kentucky Assembly","Powertrain","Welding Robot","2025-10-24T14:39:26.634Z","85","8","37","98","84"
"POW-010","Kentucky Assembly","Powertrain","Robot Controller","2025-10-24T03:01:06.355Z","91","1","21","95","94"
"POW-011","Kentucky Assembly","Powertrain","Conveyor Controller","2025-10-24T12:34:00.411Z","81","2","11","98","93"
"POW-012","Kentucky Assembly","Powertrain","Robot Controller","2025-10-23T23:23:20.604Z","92","5","20","99","97"
"POW-013","Kentucky Assembly","Powertrain","Safety PLC","2025-10-24T15:11:13.914Z","82","0","28","97","85"
"POW-014","Kentucky Assembly","Powertrain","Paint Controller","2025-10-23T19:43:49.045Z","90","9","35","93","93"
"POW-015","Kentucky Assembly","Powertrain","Paint Controller","2025-10-24T17:36:23.433Z","82","6","26","98","96"
"POW-016","Kentucky Assembly","Powertrain","Assembly Robot","2025-10-24T10:00:24.499Z","93","1","19","95","88"
"POW-018","Kentucky Assembly","Powertrain","Quality Scanner","2025-10-24T17:55:28.940Z","84","9","28","92","87"
"POW-019","Kentucky Assembly","Powertrain","HMI Station","2025-10-23T20:26:57.341Z","83","3","15","96","91"
"QUA-001","Kentucky Assembly","Quality Control","Conveyor Controller","2025-10-24T07:19:53.301Z","86","8","20","99","91"
"QUA-002","Kentucky Assembly","Quality Control","Paint Robot","2025-10-24T15:53:08.338Z","97","2","27","92","88"
"QUA-003","Kentucky Assembly","Quality Control","Conveyor Controller","2025-10-24T12:30:26.407Z","97","7","27","93","87"
"QUA-006","Kentucky Assembly","Quality Control","Welding Robot","2025-10-24T18:12:25.079Z","83","4","21","96","81"
"QUA-007","Kentucky Assembly","Quality Control","Welding Controller","2025-10-24T13:31:24.337Z","84","5","37","91","85"
"QUA-008","Kentucky Assembly","Quality Control","Paint Robot","2025-10-24T14:34:52.947Z","83","6","29","99","82"
"QUA-009","Kentucky Assembly","Quality Control","Vision System","2025-10-23T20:35:54.780Z","97","9","27","90","96"
"QUA-010","Kentucky Assembly","Quality Control","Vision System","2025-10-24T11:36:21.249Z","83","7","11","90","94"
"QUA-011","Kentucky Assembly","Quality Control","Vision System","2025-10-24T10:40:31.523Z","90","3","29","93","99"
"QUA-014","Kentucky Assembly","Quality Control","SCADA System","2025-10-24T16:31:37.039Z","98","0","20","98","83"
"QUA-015","Kentucky Assembly","Quality Control","HMI Station","2025-10-24T05:55:36.624Z","97","2","35","94","92"
"QUA-016","Kentucky Assembly","Quality Control","Conveyor Controller","2025-10-23T20:06:47.657Z","85","9","27","98","88"
"QUA-017","Kentucky Assembly","Quality Control","Welding Controller","2025-10-24T00:07:08.712Z","94","3","33","95","98"
"QUA-019","Kentucky Assembly","Quality Control","Quality Scanner","2025-10-23T23:19:34.332Z","90","9","13","93","95"
"QUA-023","Kentucky Assembly","Quality Control","Assembly Robot","2025-10-24T00:32:55.996Z","81","8","17","92","99"
"QUA-024","Kentucky Assembly","Quality Control","Welding Robot","2025-10-23T22:23:13.202Z","93","2","33","90","88"
"QUA-026","Kentucky Assembly","Quality Control","HMI Station","2025-10-24T18:13:27.457Z","88","9","22","92","92"
"STA-002","Kentucky Assembly","Stamping","Paint Robot","2025-10-24T04:35:31.359Z","86","8","10","99","89"
"STA-003","Kentucky Assembly","Stamping","Conveyor Controller","2025-10-23T23:32:50.302Z","96","3","19","92","93"
"STA-004","Kentucky Assembly","Stamping","SCADA System","2025-10-24T06:51:35.520Z","83","4","26","96","86"
"STA-005","Kentucky Assembly","Stamping","Assembly Robot","2025-10-24T09:55:58.916Z","92","8","22","92","93"
"STA-006","Kentucky Assembly","Stamping","HMI Station","2025-10-24T15:24:50.800Z","82","3","15","94","92"
"STA-007","Kentucky Assembly","Stamping","Vision System","2025-10-24T09:32:25.392Z","98","2","24","93","89"
"STA-008","Kentucky Assembly","Stamping","Assembly Robot","2025-10-24T13:00:30.258Z","97","5","34","97","80"
"STA-009","Kentucky Assembly","Stamping","HMI Station","2025-10-24T01:37:07.933Z","99","6","22","92","80"
"STA-011","Kentucky Assembly","Stamping","Conveyor Controller","2025-10-24T17:08:33.696Z","89","7","10","98","93"
"STA-012","Kentucky Assembly","Stamping","HMI Station","2025-10-24T00:45:27.080Z","87","8","19","93","81"
"STA-015","Kentucky Assembly","Stamping","Quality Scanner","2025-10-23T22:43:47.333Z","85","1","36","93","84"
"STA-016","Kentucky Assembly","Stamping","Robot Controller","2025-10-24T08:11:51.206Z","99","8","17","94","95"
"STA-020","Kentucky Assembly","Stamping","Paint Robot","2025-10-24T08:17:17.816Z","99","0","25","97","92"
"STA-021","Kentucky Assembly","Stamping","Welding Robot","2025-10-24T13:25:03.196Z","93","7","35","96","83"
"STA-022","Kentucky Assembly","Stamping","Paint Controller","2025-10-24T03:36:51.909Z","89","2","10","90","96"
"STA-023","Kentucky Assembly","Stamping","Assembly Robot","2025-10-23T20:08:48.876Z","87","3","18","93","83"
"STA-024","Kentucky Assembly","Stamping","Welding Controller","2025-10-24T11:55:10.585Z","83","8","24","93","84"
"STA-025","Kentucky Assembly","Stamping","Quality Scanner","2025-10-24T01:05:19.819Z","99","9","24","96","86"
"STA-026","Kentucky Assembly","Stamping","Quality Scanner","2025-10-24T14:13:57.995Z","86","1","24","98","96"
"STA-028","Kentucky Assembly","Stamping","Quality Scanner","2025-10-24T10:05:17.587Z","86","3","29","97","87"
"STA-029","Kentucky Assembly","Stamping","Robot Controller","2025-10-24T04:57:17.855Z","95","6","19","97","88"
"STA-030","Kentucky Assembly","Stamping","Robot Controller","2025-10-24T03:27:41.266Z","95","8","24","91","97"
"STA-031","Kentucky Assembly","Stamping","Safety PLC","2025-10-24T16:05:43.327Z","96","4","37","93","87"
"STA-032","Kentucky Assembly","Stamping","Welding Controller","2025-10-24T16:47:33.546Z","84","0","22","91","91"
"STA-035","Kentucky Assembly","Stamping","Conveyor Controller","2025-10-24T14:02:13.648Z","98","8","32","98","92"
"STA-038","Kentucky Assembly","Stamping","SCADA System","2025-10-24T08:29:58.218Z","80","1","25","99","95"
"BOD-001","Texas Assembly","Body Shop","Welding Controller","2025-10-24T12:15:32.144Z","93","3","15","97","98"
"BOD-004","Texas Assembly","Body Shop","Robot Controller","2025-10-23T21:49:56.388Z","82","8","37","97","93"
"BOD-005","Texas Assembly","Body Shop","Welding Controller","2025-10-23T22:13:07.419Z","90","8","15","93","80"
"BOD-006","Texas Assembly","Body Shop","SCADA System","2025-10-24T02:43:38.449Z","85","1","22","91","84"
"BOD-008","Texas Assembly","Body Shop","Vision System","2025-10-23T19:43:54.352Z","83","7","21","92","81"
"BOD-009","Texas Assembly","Body Shop","Paint Robot","2025-10-24T10:14:21.637Z","82","1","25","98","84"
"BOD-011","Texas Assembly","Body Shop","Welding Controller","2025-10-24T01:23:05.084Z","80","8","12","96","94"
"BOD-013","Texas Assembly","Body Shop","Paint Robot","2025-10-24T07:18:35.498Z","87","2","33","91","88"
"BOD-014","Texas Assembly","Body Shop","Robot Controller","2025-10-23T23:50:48.070Z","90","8","23","91","96"
"BOD-016","Texas Assembly","Body Shop","Welding Robot","2025-10-24T08:10:58.987Z","97","2","30","98","81"
"BOD-017","Texas Assembly","Body Shop","Assembly Robot","2025-10-24T00:11:52.305Z","92","4","14","99","93"
"BOD-018","Texas Assembly","Body Shop","Conveyor Controller","2025-10-24T14:57:21.903Z","98","4","38","93","82"
"BOD-020","Texas Assembly","Body Shop","Assembly Robot","2025-10-24T16:06:05.664Z","91","1","16","95","87"
"BOD-021","Texas Assembly","Body Shop","Assembly Robot","2025-10-24T17:29:22.592Z","84","1","14","99","99"
"BOD-023","Texas Assembly","Body Shop","Quality Scanner","2025-10-24T00:21:53.857Z","89","5","22","96","86"
"BOD-024","Texas Assembly","Body Shop","Quality Scanner","2025-10-24T12:31:28.039Z","90","3","18","92","98"
"BOD-026","Texas Assembly","Body Shop","Paint Controller","2025-10-24T01:59:06.694Z","80","3","37","99","95"
"BOD-027","Texas Assembly","Body Shop","Paint Controller","2025-10-23T23:02:49.746Z","80","0","31","93","93"
"BOD-028","Texas Assembly","Body Shop","Welding Robot","2025-10-24T07:30:55.692Z","93","2","21","99","80"
"BOD-030","Texas Assembly","Body Shop","Welding Robot","2025-10-24T13:21:00.973Z","95","1","35","94","96"
"BOD-035","Texas Assembly","Body Shop","Welding Controller","2025-10-23T21:02:41.355Z","90","8","12","95","88"
"BOD-036","Texas Assembly","Body Shop","Paint Controller","2025-10-24T15:19:58.187Z","88","2","22","95","91"
"BOD-039","Texas Assembly","Body Shop","Welding Robot","2025-10-24T15:46:23.204Z","96","3","17","90","94"
"BOD-040","Texas Assembly","Body Shop","Welding Controller","2025-10-23T20:27:30.788Z","80","2","23","90","80"
"BOD-042","Texas Assembly","Body Shop","Paint Controller","2025-10-24T17:31:25.565Z","84","7","29","90","81"
"BOD-043","Texas Assembly","Body Shop","Assembly Robot","2025-10-24T10:25:34.036Z","99","2","33","94","85"
"BOD-045","Texas Assembly","Body Shop","Paint Controller","2025-10-24T04:15:45.267Z","87","5","31","91","87"
"BOD-046","Texas Assembly","Body Shop","HMI Station","2025-10-23T20:24:17.416Z","83","3","34","98","95"
"BOD-047","Texas Assembly","Body Shop","Robot Controller","2025-10-24T07:45:11.870Z","99","3","27","97","99"
"BOD-048","Texas Assembly","Body Shop","Paint Controller","2025-10-24T15:23:05.226Z","97","0","25","98","80"
"BOD-049","Texas Assembly","Body Shop","Conveyor Controller","2025-10-24T13:06:17.085Z","94","7","21","90","90"
"BOD-050","Texas Assembly","Body Shop","Paint Robot","2025-10-24T03:58:58.132Z","97","1","21","98","82"
"BOD-052","Texas Assembly","Body Shop","Welding Robot","2025-10-24T13:45:53.603Z","93","4","20","91","80"
"BOD-053","Texas Assembly","Body Shop","SCADA System","2025-10-24T04:25:36.432Z","94","0","15","96","89"
"BOD-054","Texas Assembly","Body Shop","Quality Scanner","2025-10-24T05:07:12.039Z","81","7","31","90","81"
"BOD-055","Texas Assembly","Body Shop","Assembly Robot","2025-10-24T01:18:59.340Z","98","6","15","99","86"
