tag_id,plant,unit,instrument_type,ip_address,mac_address,protocol,last_seen,network_status,vlan
"BOD-001","Detroit Assembly","Body Shop","Quality Scanner","192.168.230.216","56:ba:97:46:ce:c7","OPC UA","2025-10-20T02:45:38.907Z","ON_NETWORK","VLAN-26"
"BOD-002","Detroit Assembly","Body Shop","Assembly Robot","192.168.168.153","50:10:d1:00:cf:91","Ethernet/IP","2025-10-20T02:38:02.114Z","OFF_NETWORK","VLAN-1"
"BOD-003","Detroit Assembly","Body Shop","Welding Controller","192.168.134.212","40:21:ad:59:16:95","Modbus TCP","2025-10-20T13:11:20.834Z","ON_NETWORK","VLAN-95"
"BOD-005","Detroit Assembly","Body Shop","HMI Station","192.168.68.248","b1:f0:e5:30:87:2a","OPC UA","2025-10-24T08:55:03.682Z","OFF_NETWORK","VLAN-21"
"BOD-006","Detroit Assembly","Body Shop","Welding Robot","192.168.184.173","9a:59:b7:bf:5c:dd","Modbus TCP","2025-10-21T06:57:07.707Z","ON_NETWORK","VLAN-45"
"BOD-007","Detroit Assembly","Body Shop","Paint Robot","192.168.144.155","68:26:e6:ba:04:89","Profinet","2025-10-24T02:24:34.978Z","ON_NETWORK","VLAN-90"
"BOD-009","Detroit Assembly","Body Shop","HMI Station","192.168.95.216","e1:a5:f0:99:97:3b","Ethernet/IP","2025-10-22T09:02:10.485Z","ON_NETWORK","VLAN-78"
"BOD-011","Detroit Assembly","Body Shop","Assembly Robot","192.168.187.142","e4:47:b2:8a:f2:2a","Profinet","2025-10-24T15:47:39.395Z","ON_NETWORK","VLAN-23"
"BOD-012","Detroit Assembly","Body Shop","Welding Robot","192.168.31.2","5b:cc:25:ee:f7:37","Profinet","2025-10-24T00:16:50.883Z","ON_NETWORK","VLAN-41"
"BOD-013","Detroit Assembly","Body Shop","Paint Controller","192.168.41.40","54:0f:49:ed:c9:f5","OPC UA","2025-10-20T23:45:25.925Z","ON_NETWORK","VLAN-76"
"BOD-015","Detroit Assembly","Body Shop","Conveyor Controller","192.168.199.144","dd:7f:62:9d:58:f6","Modbus TCP","2025-10-22T16:52:05.940Z","ON_NETWORK","VLAN-48"
"BOD-016","Detroit Assembly","Body Shop","Quality Scanner","192.168.233.203","9f:76:31:2d:a8:c8","OPC UA","2025-10-18T20:25:17.892Z","ON_NETWORK","VLAN-70"
"BOD-017","Detroit Assembly","Body Shop","Assembly Robot","192.168.150.99","22:4b:1f:2e:bb:de","Modbus TCP","2025-10-18T04:02:30.838Z","ON_NETWORK","VLAN-68"
"BOD-018","Detroit Assembly","Body Shop","Conveyor Controller","192.168.227.12","92:fb:08:c6:08:8e","Ethernet/IP","2025-10-23T03:36:17.840Z","ON_NETWORK","VLAN-18"
"BOD-020","Detroit Assembly","Body Shop","Vision System","192.168.233.230","29:a9:c1:6d:1a:a9","Modbus TCP","2025-10-18T21:40:16.329Z","ON_NETWORK","VLAN-46"
"BOD-021","Detroit Assembly","Body Shop","Welding Controller","192.168.165.236","a6:d7:d1:7e:9d:ab","Ethernet/IP","2025-10-20T12:28:38.828Z","ON_NETWORK","VLAN-6"
"BOD-022","Detroit Assembly","Body Shop","Conveyor Controller","192.168.132.34","88:31:74:8f:45:6e","Modbus TCP","2025-10-21T19:51:58.756Z","ON_NETWORK","VLAN-98"
"BOD-023","Detroit Assembly","Body Shop","Safety PLC","192.168.105.223","70:77:f1:27:b2:5f","Modbus TCP","2025-10-21T22:30:08.783Z","OFF_NETWORK","VLAN-49"
"BOD-024","Detroit Assembly","Body Shop","SCADA System","192.168.246.244","c3:9c:45:a7:e4:45","Profinet","2025-10-22T04:25:09.526Z","ON_NETWORK","VLAN-14"
"BOD-025","Detroit Assembly","Body Shop","Safety PLC","192.168.202.192","da:fe:37:67:1e:15","Ethernet/IP","2025-10-18T07:47:44.581Z","ON_NETWORK","VLAN-84"
"BOD-026","Detroit Assembly","Body Shop","Robot Controller","192.168.38.91","30:c3:90:fa:7f:2b","OPC UA","2025-10-18T03:10:49.829Z","ON_NETWORK","VLAN-20"
"BOD-027","Detroit Assembly","Body Shop","Safety PLC","192.168.33.172","f9:f7:55:c0:23:4f","Modbus TCP","2025-10-22T05:55:50.804Z","ON_NETWORK","VLAN-19"
"PAI-001","Detroit Assembly","Paint Shop","Paint Robot","192.168.197.167","7a:65:4e:aa:20:cb","Ethernet/IP","2025-10-19T02:46:47.889Z","ON_NETWORK","VLAN-6"
"PAI-002","Detroit Assembly","Paint Shop","HMI Station","192.168.245.20","e6:fe:cb:6c:ce:3e","OPC UA","2025-10-18T05:09:58.106Z","ON_NETWORK","VLAN-79"
"PAI-003","Detroit Assembly","Paint Shop","Conveyor Controller","192.168.77.194","c7:51:b8:54:e7:79","Modbus TCP","2025-10-17T18:54:40.562Z","ON_NETWORK","VLAN-70"
"PAI-004","Detroit Assembly","Paint Shop","Paint Controller","192.168.40.90","91:83:5d:17:78:06","Ethernet/IP","2025-10-21T22:21:51.390Z","ON_NETWORK","VLAN-2"
"PAI-005","Detroit Assembly","Paint Shop","Paint Controller","192.168.249.75","c2:72:54:e5:df:d7","Ethernet/IP","2025-10-22T07:52:22.925Z","ON_NETWORK","VLAN-22"
"PAI-007","Detroit Assembly","Paint Shop","Robot Controller","192.168.146.96","f0:7c:ba:44:54:26","OPC UA","2025-10-20T19:40:02.281Z","OFF_NETWORK","VLAN-35"
"PAI-008","Detroit Assembly","Paint Shop","SCADA System","192.168.99.201","17:8f:6c:cd:b4:5c","Modbus TCP","2025-10-19T15:15:10.493Z","ON_NETWORK","VLAN-81"
"PAI-010","Detroit Assembly","Paint Shop","Welding Controller","192.168.198.162","9e:13:38:a6:65:20","OPC UA","2025-10-22T01:39:45.065Z","OFF_NETWORK","VLAN-98"
"PAI-011","Detroit Assembly","Paint Shop","Safety PLC","192.168.239.65","d5:97:3e:b5:b1:ca","Profinet","2025-10-23T21:48:19.680Z","ON_NETWORK","VLAN-36"
"PAI-012","Detroit Assembly","Paint Shop","Conveyor Controller","192.168.238.161","10:bc:fc:9e:53:d5","OPC UA","2025-10-22T01:41:06.695Z","OFF_NETWORK","VLAN-69"
"PAI-013","Detroit Assembly","Paint Shop","Vision System","192.168.46.123","cb:38:21:6b:41:66","OPC UA","2025-10-19T13:34:44.916Z","ON_NETWORK","VLAN-79"
"PAI-014","Detroit Assembly","Paint Shop","HMI Station","192.168.98.219","40:b0:97:52:45:4d","Modbus TCP","2025-10-23T06:55:20.296Z","ON_NETWORK","VLAN-64"
"PAI-015","Detroit Assembly","Paint Shop","Safety PLC","192.168.229.56","02:25:6d:25:5a:e2","Profinet","2025-10-21T20:34:38.309Z","ON_NETWORK","VLAN-50"
"PAI-016","Detroit Assembly","Paint Shop","Conveyor Controller","192.168.85.39","7d:b1:ab:27:fc:61","Profinet","2025-10-21T00:12:26.345Z","OFF_NETWORK","VLAN-90"
"PAI-017","Detroit Assembly","Paint Shop","HMI Station","192.168.208.11","ea:7e:e4:2b:63:12","Modbus TCP","2025-10-21T08:28:59.459Z","ON_NETWORK","VLAN-6"
"PAI-018","Detroit Assembly","Paint Shop","Conveyor Controller","192.168.97.205","35:a4:88:da:7b:ab","OPC UA","2025-10-20T20:05:05.843Z","ON_NETWORK","VLAN-85"
"PAI-019","Detroit Assembly","Paint Shop","Safety PLC","192.168.169.247","30:49:6f:41:c3:34","Modbus TCP","2025-10-22T14:46:28.786Z","ON_NETWORK","VLAN-86"
"PAI-020","Detroit Assembly","Paint Shop","Assembly Robot","192.168.121.66","7b:16:88:f0:0f:a4","OPC UA","2025-10-20T09:18:32.410Z","ON_NETWORK","VLAN-50"
"PAI-022","Detroit Assembly","Paint Shop","Robot Controller","192.168.214.195","74:65:f3:88:eb:97","Profinet","2025-10-18T23:13:07.278Z","OFF_NETWORK","VLAN-74"
"PAI-023","Detroit Assembly","Paint Shop","Robot Controller","192.168.4.21","30:fe:63:8f:5f:fb","Ethernet/IP","2025-10-18T07:23:39.831Z","ON_NETWORK","VLAN-63"
"PAI-024","Detroit Assembly","Paint Shop","Robot Controller","192.168.190.13","e9:c4:2b:a2:76:e3","Modbus TCP","2025-10-22T06:56:42.502Z","ON_NETWORK","VLAN-26"
"PAI-027","Detroit Assembly","Paint Shop","Vision System","192.168.185.137","12:d3:f6:bd:08:8d","Profinet","2025-10-23T23:07:22.578Z","ON_NETWORK","VLAN-42"
"PAI-028","Detroit Assembly","Paint Shop","Assembly Robot","192.168.157.180","94:bf:ac:a7:5c:11","Modbus TCP","2025-10-23T06:34:46.423Z","ON_NETWORK","VLAN-68"
"PAI-029","Detroit Assembly","Paint Shop","Paint Controller","192.168.254.13","5e:fa:e5:a1:98:b8","Modbus TCP","2025-10-23T18:18:42.357Z","ON_NETWORK","VLAN-46"
"PAI-030","Detroit Assembly","Paint Shop","Paint Controller","192.168.251.139","d8:cb:ea:a6:64:73","Ethernet/IP","2025-10-20T04:05:18.347Z","ON_NETWORK","VLAN-77"
"PAI-031","Detroit Assembly","Paint Shop","Conveyor Controller","192.168.91.81","44:20:d3:08:d5:5b","Profinet","2025-10-24T00:11:15.020Z","ON_NETWORK","VLAN-15"
"PAI-032","Detroit Assembly","Paint Shop","Welding Controller","192.168.78.8","be:cb:f9:a7:53:22","Ethernet/IP","2025-10-22T23:42:04.588Z","ON_NETWORK","VLAN-16"
"PAI-033","Detroit Assembly","Paint Shop","SCADA System","192.168.146.22","76:6a:c5:24:89:4d","Ethernet/IP","2025-10-19T14:25:51.479Z","ON_NETWORK","VLAN-12"
"PAI-034","Detroit Assembly","Paint Shop","Paint Robot","192.168.9.250","e1:53:63:d0:61:cd","OPC UA","2025-10-21T21:23:16.012Z","ON_NETWORK","VLAN-94"
"PAI-036","Detroit Assembly","Paint Shop","Quality Scanner","192.168.61.252","a1:4c:f1:ae:27:06","OPC UA","2025-10-22T04:23:42.513Z","ON_NETWORK","VLAN-83"
"PAI-037","Detroit Assembly","Paint Shop","Welding Controller","192.168.225.245","2e:60:e9:c5:f1:0d","OPC UA","2025-10-19T18:25:46.975Z","ON_NETWORK","VLAN-83"
"PAI-038","Detroit Assembly","Paint Shop","Paint Robot","192.168.174.76","af:e6:df:30:f7:72","Ethernet/IP","2025-10-22T20:52:08.725Z","ON_NETWORK","VLAN-21"
"ASS-002","Detroit Assembly","Assembly Line","Safety PLC","192.168.74.102","23:2c:44:ef:e6:1b","Modbus TCP","2025-10-22T21:21:54.875Z","ON_NETWORK","VLAN-97"
"ASS-003","Detroit Assembly","Assembly Line","Paint Controller","192.168.64.94","bf:7b:41:98:98:8f","Ethernet/IP","2025-10-21T18:06:39.581Z","ON_NETWORK","VLAN-7"
"ASS-004","Detroit Assembly","Assembly Line","Robot Controller","192.168.27.3","84:31:96:3e:c8:7b","Profinet","2025-10-19T18:26:48.607Z","OFF_NETWORK","VLAN-92"
"ASS-006","Detroit Assembly","Assembly Line","Paint Robot","192.168.47.63","2a:2a:75:86:64:a3","Profinet","2025-10-20T01:44:58.626Z","ON_NETWORK","VLAN-69"
"ASS-008","Detroit Assembly","Assembly Line","Paint Robot","192.168.206.254","61:6b:db:35:3c:c6","Profinet","2025-10-20T11:55:15.974Z","OFF_NETWORK","VLAN-8"
"ASS-010","Detroit Assembly","Assembly Line","Quality Scanner","192.168.58.120","98:d6:79:d7:99:67","Profinet","2025-10-21T11:15:03.126Z","ON_NETWORK","VLAN-59"
"ASS-011","Detroit Assembly","Assembly Line","Paint Controller","192.168.135.49","66:6a:15:52:d0:49","OPC UA","2025-10-18T15:40:13.387Z","OFF_NETWORK","VLAN-9"
"ASS-012","Detroit Assembly","Assembly Line","HMI Station","192.168.68.245","65:f0:88:3a:eb:a1","Modbus TCP","2025-10-19T22:39:31.020Z","OFF_NETWORK","VLAN-10"
"ASS-013","Detroit Assembly","Assembly Line","Vision System","192.168.138.92","93:d3:6b:db:1f:ca","Ethernet/IP","2025-10-20T16:54:07.120Z","ON_NETWORK","VLAN-41"
"ASS-014","Detroit Assembly","Assembly Line","Paint Controller","192.168.193.86","c2:d2:d6:2c:3e:43","Ethernet/IP","2025-10-20T03:15:21.819Z","ON_NETWORK","VLAN-83"
"ASS-015","Detroit Assembly","Assembly Line","Quality Scanner","192.168.243.103","7d:35:38:e5:b1:26","Profinet","2025-10-21T13:31:30.182Z","OFF_NETWORK","VLAN-26"
"ASS-016","Detroit Assembly","Assembly Line","HMI Station","192.168.233.17","8a:5e:8b:b6:ac:fd","Ethernet/IP","2025-10-21T10:39:00.254Z","ON_NETWORK","VLAN-89"
"ASS-017","Detroit Assembly","Assembly Line","Safety PLC","192.168.182.137","ce:4d:2e:07:09:ae","OPC UA","2025-10-21T18:14:40.513Z","ON_NETWORK","VLAN-75"
"ASS-019","Detroit Assembly","Assembly Line","Welding Robot","192.168.55.167","c1:d6:3f:29:6b:0f","Ethernet/IP","2025-10-17T21:49:55.587Z","ON_NETWORK","VLAN-80"
"ASS-020","Detroit Assembly","Assembly Line","Paint Robot","192.168.31.236","a7:2c:87:ed:c8:91","OPC UA","2025-10-22T05:26:47.385Z","ON_NETWORK","VLAN-33"
"ASS-021","Detroit Assembly","Assembly Line","Assembly Robot","192.168.218.153","05:f3:0b:3e:70:b9","Modbus TCP","2025-10-21T18:11:21.105Z","ON_NETWORK","VLAN-38"
"ASS-022","Detroit Assembly","Assembly Line","Quality Scanner","192.168.217.93","6f:cd:3b:9e:ac:e9","OPC UA","2025-10-20T04:44:43.661Z","ON_NETWORK","VLAN-49"
"ASS-023","Detroit Assembly","Assembly Line","Robot Controller","192.168.187.20","ae:68:cd:3b:aa:17","Modbus TCP","2025-10-19T20:21:11.665Z","ON_NETWORK","VLAN-22"
"ASS-024","Detroit Assembly","Assembly Line","Assembly Robot","192.168.233.36","77:ec:35:98:bb:a6","Ethernet/IP","2025-10-24T15:13:43.554Z","ON_NETWORK","VLAN-86"
"ASS-025","Detroit Assembly","Assembly Line","Welding Controller","192.168.240.1","87:c9:9b:ca:34:b3","Modbus TCP","2025-10-23T00:45:52.583Z","ON_NETWORK","VLAN-49"
"ASS-026","Detroit Assembly","Assembly Line","Quality Scanner","192.168.218.131","bd:10:40:3f:07:2b","Profinet","2025-10-22T10:09:48.016Z","ON_NETWORK","VLAN-92"
"ASS-027","Detroit Assembly","Assembly Line","Safety PLC","192.168.222.146","0d:77:36:52:30:4a","Modbus TCP","2025-10-19T04:04:50.987Z","ON_NETWORK","VLAN-89"
"ASS-028","Detroit Assembly","Assembly Line","Welding Controller","192.168.59.169","56:f2:37:ed:33:46","OPC UA","2025-10-20T01:48:55.936Z","ON_NETWORK","VLAN-66"
"ASS-029","Detroit Assembly","Assembly Line","Welding Controller","192.168.218.172","8f:14:11:87:2b:e2","OPC UA","2025-10-17T23:46:55.661Z","ON_NETWORK","VLAN-2"
"ASS-030","Detroit Assembly","Assembly Line","Paint Robot","192.168.9.203","5f:a3:3b:84:d8:e3","Ethernet/IP","2025-10-22T07:08:21.764Z","OFF_NETWORK","VLAN-47"
"ASS-031","Detroit Assembly","Assembly Line","Robot Controller","192.168.177.181","61:53:16:2b:c7:fa","Profinet","2025-10-19T17:56:52.056Z","ON_NETWORK","VLAN-72"
"ASS-032","Detroit Assembly","Assembly Line","Paint Robot","192.168.113.147","d8:9a:08:44:64:c1","Profinet","2025-10-23T22:32:32.511Z","ON_NETWORK","VLAN-51"
"ASS-033","Detroit Assembly","Assembly Line","Welding Robot","192.168.212.200","08:de:2f:d6:67:3f","Ethernet/IP","2025-10-24T06:26:54.348Z","ON_NETWORK","VLAN-96"
"ASS-034","Detroit Assembly","Assembly Line","Conveyor Controller","192.168.203.37","df:7e:b9:26:ec:90","Profinet","2025-10-23T06:26:37.382Z","ON_NETWORK","VLAN-7"
"ASS-036","Detroit Assembly","Assembly Line","Welding Robot","192.168.244.210","37:09:af:1b:4b:c9","Modbus TCP","2025-10-22T13:22:09.454Z","ON_NETWORK","VLAN-88"
"ASS-037","Detroit Assembly","Assembly Line","Robot Controller","192.168.141.211","78:6e:f1:17:c0:fe","OPC UA","2025-10-19T13:40:45.737Z","ON_NETWORK","VLAN-45"
"ASS-038","Detroit Assembly","Assembly Line","Robot Controller","192.168.191.26","69:a2:ac:1c:e9:10","Ethernet/IP","2025-10-19T15:41:34.854Z","ON_NETWORK","VLAN-86"
"ASS-039","Detroit Assembly","Assembly Line","Quality Scanner","192.168.81.222","36:82:d1:fd:4c:a9","OPC UA","2025-10-22T14:22:58.427Z","ON_NETWORK","VLAN-89"
"ASS-040","Detroit Assembly","Assembly Line","Safety PLC","192.168.176.5","87:f2:36:2d:8c:fc","OPC UA","2025-10-17T18:34:15.810Z","ON_NETWORK","VLAN-80"
"ASS-041","Detroit Assembly","Assembly Line","Robot Controller","192.168.7.168","90:9a:ac:3f:22:09","OPC UA","2025-10-23T10:09:32.122Z","OFF_NETWORK","VLAN-91"
"ASS-042","Detroit Assembly","Assembly Line","Vision System","192.168.159.180","f8:bb:91:19:04:31","Profinet","2025-10-18T00:52:58.317Z","ON_NETWORK","VLAN-77"
"ASS-043","Detroit Assembly","Assembly Line","Robot Controller","192.168.66.225","50:35:7c:55:1c:38","Ethernet/IP","2025-10-23T16:29:42.300Z","ON_NETWORK","VLAN-60"
"ASS-045","Detroit Assembly","Assembly Line","Paint Robot","192.168.16.33","48:42:68:de:31:a4","Modbus TCP","2025-10-18T17:27:24.581Z","ON_NETWORK","VLAN-75"
"ASS-046","Detroit Assembly","Assembly Line","Welding Robot","192.168.76.157","02:e8:ce:ef:2f:c8","Ethernet/IP","2025-10-22T05:45:06.833Z","ON_NETWORK","VLAN-25"
"ASS-047","Detroit Assembly","Assembly Line","Conveyor Controller","192.168.86.8","8c:f9:4f:b1:d2:98","Ethernet/IP","2025-10-22T15:13:54.695Z","ON_NETWORK","VLAN-100"
"ASS-048","Detroit Assembly","Assembly Line","SCADA System","192.168.55.58","2f:34:78:af:20:ba","Profinet","2025-10-24T06:38:07.099Z","ON_NETWORK","VLAN-81"
"ASS-049","Detroit Assembly","Assembly Line","Quality Scanner","192.168.124.21","d9:d2:56:8e:4a:09","Modbus TCP","2025-10-24T10:33:36.546Z","OFF_NETWORK","VLAN-30"
"ASS-050","Detroit Assembly","Assembly Line","Paint Controller","192.168.148.8","bc:fe:5f:81:e0:cf","Profinet","2025-10-19T09:08:10.918Z","ON_NETWORK","VLAN-26"
"ASS-051","Detroit Assembly","Assembly Line","Conveyor Controller","192.168.40.11","1e:4a:2f:f5:86:5e","Profinet","2025-10-21T18:21:36.761Z","ON_NETWORK","VLAN-24"
"ASS-052","Detroit Assembly","Assembly Line","Conveyor Controller","192.168.226.65","61:83:fd:d9:a9:68","Profinet","2025-10-19T03:27:16.818Z","ON_NETWORK","VLAN-81"
"ASS-054","Detroit Assembly","Assembly Line","Vision System","192.168.7.153","a2:d1:d7:03:29:f8","Ethernet/IP","2025-10-19T14:15:38.765Z","ON_NETWORK","VLAN-75"
"ASS-055","Detroit Assembly","Assembly Line","Assembly Robot","192.168.135.142","fd:da:d1:38:f8:c3","Profinet","2025-10-18T20:31:56.255Z","ON_NETWORK","VLAN-56"
"ASS-056","Detroit Assembly","Assembly Line","Welding Robot","192.168.229.156","9f:fb:0e:f1:79:60","Profinet","2025-10-21T08:03:43.649Z","OFF_NETWORK","VLAN-20"
"ASS-057","Detroit Assembly","Assembly Line","Robot Controller","192.168.89.14","83:66:03:0e:4e:f6","Modbus TCP","2025-10-18T15:49:42.325Z","OFF_NETWORK","VLAN-99"
"ASS-058","Detroit Assembly","Assembly Line","Robot Controller","192.168.116.210","7b:f6:e1:56:dd:dd","OPC UA","2025-10-23T13:47:59.835Z","ON_NETWORK","VLAN-54"
"ASS-059","Detroit Assembly","Assembly Line","Vision System","192.168.171.114","cb:93:21:dd:2c:ff","Modbus TCP","2025-10-18T05:42:03.766Z","ON_NETWORK","VLAN-62"
"ASS-063","Detroit Assembly","Assembly Line","Robot Controller","192.168.138.177","e2:44:a1:bf:9c:f2","OPC UA","2025-10-23T13:55:15.532Z","ON_NETWORK","VLAN-68"
"ASS-066","Detroit Assembly","Assembly Line","Paint Robot","192.168.121.224","f6:40:ca:38:db:33","OPC UA","2025-10-19T09:42:25.890Z","ON_NETWORK","VLAN-70"
"ASS-067","Detroit Assembly","Assembly Line","Paint Robot","192.168.52.19","36:af:95:28:b6:68","Modbus TCP","2025-10-23T06:48:16.422Z","ON_NETWORK","VLAN-51"
"POW-001","Detroit Assembly","Powertrain","Assembly Robot","192.168.137.49","4d:67:01:86:40:bd","Profinet","2025-10-23T12:16:36.370Z","ON_NETWORK","VLAN-77"
"POW-003","Detroit Assembly","Powertrain","Welding Controller","192.168.129.30","5c:9a:2d:f1:8f:0d","OPC UA","2025-10-24T12:08:01.143Z","OFF_NETWORK","VLAN-20"
"POW-005","Detroit Assembly","Powertrain","Safety PLC","192.168.120.238","67:c2:fd:12:1f:69","Profinet","2025-10-23T05:01:06.429Z","ON_NETWORK","VLAN-2"
"POW-006","Detroit Assembly","Powertrain","Quality Scanner","192.168.170.182","23:b1:4f:e2:78:fa","Modbus TCP","2025-10-21T14:24:52.566Z","ON_NETWORK","VLAN-72"
"POW-008","Detroit Assembly","Powertrain","Robot Controller","192.168.46.37","92:ab:be:7e:4c:50","Ethernet/IP","2025-10-23T20:22:24.989Z","ON_NETWORK","VLAN-2"
"POW-009","Detroit Assembly","Powertrain","SCADA System","192.168.83.219","38:a3:73:a1:2e:d4","Profinet","2025-10-22T05:28:56.876Z","ON_NETWORK","VLAN-17"
"POW-010","Detroit Assembly","Powertrain","Conveyor Controller","192.168.248.42","b0:07:cf:9e:88:72","Profinet","2025-10-23T17:12:29.103Z","ON_NETWORK","VLAN-41"
"POW-012","Detroit Assembly","Powertrain","Welding Robot","192.168.117.189","7e:fe:d5:26:39:1e","Modbus TCP","2025-10-23T19:35:01.893Z","ON_NETWORK","VLAN-92"
"POW-013","Detroit Assembly","Powertrain","Assembly Robot","192.168.251.202","ef:66:45:74:51:92","Modbus TCP","2025-10-20T20:08:16.600Z","ON_NETWORK","VLAN-39"
"POW-014","Detroit Assembly","Powertrain","Robot Controller","192.168.21.7","a3:a1:1d:c9:37:37","Ethernet/IP","2025-10-19T22:39:44.725Z","ON_NETWORK","VLAN-43"
"POW-015","Detroit Assembly","Powertrain","Paint Controller","192.168.11.74","c8:e6:14:31:6e:a9","OPC UA","2025-10-21T18:36:23.747Z","ON_NETWORK","VLAN-65"
"POW-017","Detroit Assembly","Powertrain","Assembly Robot","192.168.187.99","2d:a3:72:f0:0a:11","Modbus TCP","2025-10-19T11:23:53.407Z","ON_NETWORK","VLAN-42"
"POW-019","Detroit Assembly","Powertrain","Paint Controller","192.168.250.76","ec:d0:b5:9a:e5:b3","Profinet","2025-10-21T18:20:27.934Z","ON_NETWORK","VLAN-53"
"POW-020","Detroit Assembly","Powertrain","Safety PLC","192.168.232.241","1f:97:1d:7a:e1:2d","Modbus TCP","2025-10-21T02:34:30.013Z","ON_NETWORK","VLAN-13"
"QUA-001","Detroit Assembly","Quality Control","Welding Robot","192.168.248.179","cd:8d:05:05:20:02","Ethernet/IP","2025-10-18T14:19:28.248Z","ON_NETWORK","VLAN-95"
"QUA-003","Detroit Assembly","Quality Control","Welding Robot","192.168.96.204","91:30:04:0e:a7:54","Modbus TCP","2025-10-19T12:55:28.345Z","ON_NETWORK","VLAN-18"
"QUA-004","Detroit Assembly","Quality Control","Robot Controller","192.168.211.192","7c:8c:68:f6:fe:4f","OPC UA","2025-10-18T23:01:07.652Z","ON_NETWORK","VLAN-12"
"QUA-005","Detroit Assembly","Quality Control","Welding Controller","192.168.193.232","96:66:d2:9f:ac:9f","Modbus TCP","2025-10-22T11:36:46.681Z","ON_NETWORK","VLAN-44"
"QUA-006","Detroit Assembly","Quality Control","Quality Scanner","192.168.28.0","41:39:4c:0f:65:a1","Ethernet/IP","2025-10-17T18:47:10.776Z","ON_NETWORK","VLAN-33"
"QUA-008","Detroit Assembly","Quality Control","Robot Controller","192.168.84.123","07:38:9b:eb:55:25","Modbus TCP","2025-10-19T07:02:07.546Z","ON_NETWORK","VLAN-8"
"QUA-009","Detroit Assembly","Quality Control","Safety PLC","192.168.3.17","21:ef:fe:73:51:cc","Modbus TCP","2025-10-22T11:32:11.789Z","ON_NETWORK","VLAN-55"
"QUA-010","Detroit Assembly","Quality Control","HMI Station","192.168.183.175","92:58:11:15:09:c3","Ethernet/IP","2025-10-24T11:23:02.823Z","ON_NETWORK","VLAN-54"
"QUA-011","Detroit Assembly","Quality Control","Vision System","192.168.127.81","42:50:0d:4c:12:9c","Ethernet/IP","2025-10-21T05:14:41.097Z","ON_NETWORK","VLAN-73"
"QUA-012","Detroit Assembly","Quality Control","Robot Controller","192.168.212.231","ac:75:c5:a5:9a:ca","Modbus TCP","2025-10-20T04:00:55.780Z","ON_NETWORK","VLAN-46"
"QUA-013","Detroit Assembly","Quality Control","SCADA System","192.168.139.179","73:be:0d:6d:04:98","Modbus TCP","2025-10-24T07:12:34.032Z","ON_NETWORK","VLAN-29"
"QUA-014","Detroit Assembly","Quality Control","SCADA System","192.168.27.44","18:ea:86:88:c6:ad","Profinet","2025-10-19T09:48:36.045Z","ON_NETWORK","VLAN-38"
"QUA-015","Detroit Assembly","Quality Control","Conveyor Controller","192.168.62.77","ee:fd:8c:27:f8:dd","OPC UA","2025-10-22T16:31:37.060Z","ON_NETWORK","VLAN-28"
"QUA-016","Detroit Assembly","Quality Control","Welding Controller","192.168.223.121","40:3c:1d:51:c5:12","Profinet","2025-10-20T17:57:40.145Z","ON_NETWORK","VLAN-97"
"QUA-020","Detroit Assembly","Quality Control","Safety PLC","192.168.41.30","d3:7e:9f:5e:58:ee","Ethernet/IP","2025-10-18T15:10:40.201Z","ON_NETWORK","VLAN-10"
