tag_id,plant,unit,instrument_type,ip_address,mac_address,protocol,last_seen,network_status,vlan
"POW-005","Kentucky Assembly","Powertrain","Assembly Robot","192.168.221.178","75:f2:4a:5c:9f:0f","Profinet","2025-10-18T03:40:25.518Z","ON_NETWORK","VLAN-20"
"POW-008","Kentucky Assembly","Powertrain","Paint Controller","192.168.191.152","18:d5:b1:c0:03:5e","Profinet","2025-10-24T11:23:37.123Z","ON_NETWORK","VLAN-7"
"POW-009","Kentucky Assembly","Powertrain","Welding Robot","192.168.150.54","98:87:04:aa:79:8a","OPC UA","2025-10-18T06:06:31.860Z","ON_NETWORK","VLAN-62"
"POW-010","Kentucky Assembly","Powertrain","Robot Controller","192.168.238.68","3c:ed:a0:35:8c:4a","Ethernet/IP","2025-10-19T03:53:49.263Z","ON_NETWORK","VLAN-47"
"POW-016","Kentucky Assembly","Powertrain","Assembly Robot","192.168.49.74","44:79:9d:3d:9a:22","Profinet","2025-10-21T00:34:23.239Z","ON_NETWORK","VLAN-84"
"POW-017","Kentucky Assembly","Powertrain","Quality Scanner","192.168.36.131","2b:26:c3:06:65:49","OPC UA","2025-10-24T05:00:43.473Z","ON_NETWORK","VLAN-98"
"POW-018","Kentucky Assembly","Powertrain","Quality Scanner","192.168.123.205","c5:60:01:5f:cd:93","Ethernet/IP","2025-10-17T18:26:40.574Z","ON_NETWORK","VLAN-64"
"POW-020","Kentucky Assembly","Powertrain","Welding Robot","192.168.163.169","4a:5e:60:bc:0a:74","Profinet","2025-10-20T09:39:25.226Z","ON_NETWORK","VLAN-99"
"QUA-001","Kentucky Assembly","Quality Control","Conveyor Controller","192.168.174.254","95:84:2b:29:e8:db","Ethernet/IP","2025-10-18T22:05:24.104Z","OFF_NETWORK","VLAN-27"
"QUA-002","Kentucky Assembly","Quality Control","Paint Robot","192.168.114.76","ca:e5:5a:7b:92:fd","Ethernet/IP","2025-10-21T21:22:07.718Z","ON_NETWORK","VLAN-78"
"QUA-003","Kentucky Assembly","Quality Control","Conveyor Controller","192.168.164.133","5b:7e:57:97:e8:a4","Profinet","2025-10-23T09:09:08.174Z","ON_NETWORK","VLAN-57"
"QUA-004","Kentucky Assembly","Quality Control","Welding Robot","192.168.96.182","d9:ba:07:82:12:8a","Profinet","2025-10-19T03:49:28.552Z","ON_NETWORK","VLAN-47"
"QUA-005","Kentucky Assembly","Quality Control","Welding Controller","192.168.130.141","74:24:1e:75:c0:a6","Ethernet/IP","2025-10-20T06:31:58.466Z","ON_NETWORK","VLAN-100"
"QUA-006","Kentucky Assembly","Quality Control","Welding Robot","192.168.208.144","cd:bd:a3:7a:29:c8","Modbus TCP","2025-10-20T10:33:48.070Z","ON_NETWORK","VLAN-2"
"QUA-008","Kentucky Assembly","Quality Control","Paint Robot","192.168.224.28","2b:77:23:f5:a1:7e","Modbus TCP","2025-10-22T05:42:21.632Z","ON_NETWORK","VLAN-63"
"QUA-010","Kentucky Assembly","Quality Control","Vision System","192.168.202.65","6b:ee:66:3b:07:2b","Modbus TCP","2025-10-21T19:38:48.488Z","ON_NETWORK","VLAN-7"
"QUA-011","Kentucky Assembly","Quality Control","Vision System","192.168.123.124","c4:52:18:9d:30:af","Profinet","2025-10-21T23:51:03.474Z","ON_NETWORK","VLAN-67"
"QUA-012","Kentucky Assembly","Quality Control","Vision System","192.168.135.190","0e:d5:92:2d:38:26","Ethernet/IP","2025-10-22T06:50:01.390Z","ON_NETWORK","VLAN-6"
"QUA-013","Kentucky Assembly","Quality Control","Welding Robot","192.168.147.232","5c:9d:63:da:57:7a","Modbus TCP","2025-10-19T11:20:03.647Z","OFF_NETWORK","VLAN-39"
"QUA-016","Kentucky Assembly","Quality Control","Conveyor Controller","192.168.191.239","0e:6a:8d:05:78:a7","Modbus TCP","2025-10-20T21:09:35.321Z","ON_NETWORK","VLAN-89"
"QUA-017","Kentucky Assembly","Quality Control","Welding Controller","192.168.121.171","a5:d0:22:a2:4a:22","Modbus TCP","2025-10-21T19:57:34.447Z","ON_NETWORK","VLAN-89"
"QUA-018","Kentucky Assembly","Quality Control","Vision System","192.168.54.52","aa:57:42:cb:a4:2b","Profinet","2025-10-23T19:21:39.262Z","ON_NETWORK","VLAN-5"
"QUA-020","Kentucky Assembly","Quality Control","Welding Robot","192.168.176.229","68:cb:f5:2b:e3:f8","Ethernet/IP","2025-10-17T19:34:41.208Z","ON_NETWORK","VLAN-25"
"QUA-021","Kentucky Assembly","Quality Control","Vision System","192.168.134.142","f5:6f:b1:46:dc:6c","Profinet","2025-10-19T07:22:47.186Z","ON_NETWORK","VLAN-86"
"QUA-022","Kentucky Assembly","Quality Control","Welding Robot","192.168.196.133","49:87:31:c0:c9:6a","OPC UA","2025-10-18T18:27:31.925Z","OFF_NETWORK","VLAN-20"
"QUA-023","Kentucky Assembly","Quality Control","Assembly Robot","192.168.94.101","6a:4e:9a:2e:47:93","Profinet","2025-10-22T15:53:28.678Z","ON_NETWORK","VLAN-81"
"QUA-025","Kentucky Assembly","Quality Control","Quality Scanner","192.168.229.226","c7:02:36:ae:53:6f","Modbus TCP","2025-10-21T12:59:31.352Z","ON_NETWORK","VLAN-8"
"STA-001","Kentucky Assembly","Stamping","Conveyor Controller","192.168.95.87","68:c0:10:51:7f:64","OPC UA","2025-10-20T16:06:50.139Z","ON_NETWORK","VLAN-74"
"STA-005","Kentucky Assembly","Stamping","Assembly Robot","192.168.147.138","04:9b:43:ba:e7:6f","Modbus TCP","2025-10-21T00:57:39.358Z","OFF_NETWORK","VLAN-63"
"STA-006","Kentucky Assembly","Stamping","HMI Station","192.168.207.107","cd:97:5b:69:57:57","OPC UA","2025-10-24T08:09:16.693Z","ON_NETWORK","VLAN-52"
"STA-007","Kentucky Assembly","Stamping","Vision System","192.168.72.143","0a:a8:e0:4a:f8:8f","OPC UA","2025-10-20T16:59:18.091Z","ON_NETWORK","VLAN-31"
"STA-008","Kentucky Assembly","Stamping","Assembly Robot","192.168.192.241","54:6e:6b:91:63:bf","OPC UA","2025-10-22T08:19:33.976Z","ON_NETWORK","VLAN-76"
"STA-009","Kentucky Assembly","Stamping","HMI Station","192.168.123.249","95:63:e4:29:a7:be","OPC UA","2025-10-21T15:55:29.709Z","ON_NETWORK","VLAN-89"
"STA-010","Kentucky Assembly","Stamping","Quality Scanner","192.168.69.131","9f:f7:bd:c7:76:6e","Modbus TCP","2025-10-20T20:30:56.812Z","ON_NETWORK","VLAN-80"
"STA-011","Kentucky Assembly","Stamping","Conveyor Controller","192.168.4.18","fc:99:9d:b8:28:6d","Modbus TCP","2025-10-22T03:26:26.373Z","ON_NETWORK","VLAN-73"
"STA-012","Kentucky Assembly","Stamping","HMI Station","192.168.21.156","22:f5:bc:c4:2e:c3","Ethernet/IP","2025-10-18T13:33:02.700Z","ON_NETWORK","VLAN-36"
"STA-013","Kentucky Assembly","Stamping","Conveyor Controller","192.168.81.216","8c:2e:a9:36:48:96","Modbus TCP","2025-10-22T20:22:52.528Z","ON_NETWORK","VLAN-61"
"STA-015","Kentucky Assembly","Stamping","Quality Scanner","192.168.184.179","a4:3f:4a:f2:19:48","Modbus TCP","2025-10-18T15:32:02.884Z","ON_NETWORK","VLAN-31"
"STA-016","Kentucky Assembly","Stamping","Robot Controller","192.168.231.174","66:39:28:98:70:eb","Modbus TCP","2025-10-17T20:00:28.376Z","ON_NETWORK","VLAN-68"
"STA-017","Kentucky Assembly","Stamping","Vision System","192.168.123.152","6b:81:de:5c:48:0f","Modbus TCP","2025-10-22T02:36:17.857Z","ON_NETWORK","VLAN-12"
"STA-019","Kentucky Assembly","Stamping","Paint Controller","192.168.114.198","a1:f7:fc:40:22:43","Modbus TCP","2025-10-17T23:37:50.183Z","ON_NETWORK","VLAN-73"
"STA-020","Kentucky Assembly","Stamping","Paint Robot","192.168.146.159","f9:b2:4d:b8:b6:30","Ethernet/IP","2025-10-20T18:03:03.667Z","ON_NETWORK","VLAN-1"
"STA-021","Kentucky Assembly","Stamping","Welding Robot","192.168.163.179","f5:02:d6:db:39:fe","Ethernet/IP","2025-10-18T20:59:39.571Z","ON_NETWORK","VLAN-5"
"STA-022","Kentucky Assembly","Stamping","Paint Controller","192.168.118.219","b1:18:eb:e7:f1:d9","Modbus TCP","2025-10-19T00:09:09.918Z","ON_NETWORK","VLAN-35"
"STA-023","Kentucky Assembly","Stamping","Assembly Robot","192.168.5.169","37:14:e7:90:7e:48","OPC UA","2025-10-19T08:28:52.050Z","ON_NETWORK","VLAN-79"
"STA-024","Kentucky Assembly","Stamping","Welding Controller","192.168.176.3","bc:cb:b4:50:c2:21","OPC UA","2025-10-22T06:53:06.139Z","ON_NETWORK","VLAN-57"
"STA-025","Kentucky Assembly","Stamping","Quality Scanner","192.168.249.58","e9:15:0f:48:ae:d6","OPC UA","2025-10-24T01:53:05.520Z","ON_NETWORK","VLAN-48"
"STA-026","Kentucky Assembly","Stamping","Quality Scanner","192.168.117.130","16:f1:52:95:09:5c","Modbus TCP","2025-10-21T04:43:42.959Z","ON_NETWORK","VLAN-70"
"STA-027","Kentucky Assembly","Stamping","Quality Scanner","192.168.230.159","61:cf:cf:6f:6d:cd","OPC UA","2025-10-22T14:21:16.457Z","ON_NETWORK","VLAN-18"
"STA-029","Kentucky Assembly","Stamping","Robot Controller","192.168.122.109","21:cd:39:56:85:70","OPC UA","2025-10-19T23:16:15.974Z","ON_NETWORK","VLAN-47"
"STA-030","Kentucky Assembly","Stamping","Robot Controller","192.168.47.136","08:43:0f:4e:10:a7","Ethernet/IP","2025-10-22T01:20:21.189Z","ON_NETWORK","VLAN-75"
"STA-031","Kentucky Assembly","Stamping","Safety PLC","192.168.173.181","24:05:00:25:f3:1a","Profinet","2025-10-18T06:09:51.171Z","ON_NETWORK","VLAN-18"
"STA-032","Kentucky Assembly","Stamping","Welding Controller","192.168.223.220","d0:92:d4:7f:b0:84","OPC UA","2025-10-18T10:50:51.648Z","ON_NETWORK","VLAN-58"
"STA-033","Kentucky Assembly","Stamping","SCADA System","192.168.220.132","f7:6e:e7:f6:bd:b5","Modbus TCP","2025-10-23T03:11:14.540Z","ON_NETWORK","VLAN-66"
"STA-034","Kentucky Assembly","Stamping","Conveyor Controller","192.168.191.224","f3:f4:07:37:0c:2f","Profinet","2025-10-22T00:06:57.495Z","ON_NETWORK","VLAN-20"
"STA-035","Kentucky Assembly","Stamping","Conveyor Controller","192.168.30.122","38:7c:c1:88:cf:80","OPC UA","2025-10-21T03:50:52.752Z","ON_NETWORK","VLAN-96"
"STA-036","Kentucky Assembly","Stamping","Safety PLC","192.168.126.159","06:7c:7d:73:28:ee","Modbus TCP","2025-10-24T07:58:32.489Z","ON_NETWORK","VLAN-36"
"BOD-001","Texas Assembly","Body Shop","Welding Controller","192.168.227.115","82:61:a8:c5:d1:48","Profinet","2025-10-24T00:40:15.045Z","ON_NETWORK","VLAN-47"
"BOD-003","Texas Assembly","Body Shop","SCADA System","192.168.88.210","15:d9:2e:ca:d9:0c","Profinet","2025-10-21T10:10:13.441Z","ON_NETWORK","VLAN-84"
"BOD-004","Texas Assembly","Body Shop","Robot Controller","192.168.115.237","ef:94:a4:be:5c:2e","OPC UA","2025-10-23T22:34:03.103Z","ON_NETWORK","VLAN-10"
"BOD-005","Texas Assembly","Body Shop","Welding Controller","192.168.128.172","5d:0f:07:16:2d:ea","Profinet","2025-10-18T14:54:54.413Z","ON_NETWORK","VLAN-44"
"BOD-008","Texas Assembly","Body Shop","Vision System","192.168.32.188","53:21:50:88:88:94","OPC UA","2025-10-17T19:35:46.733Z","ON_NETWORK","VLAN-56"
"BOD-009","Texas Assembly","Body Shop","Paint Robot","192.168.246.250","1a:06:29:cf:ff:8f","Ethernet/IP","2025-10-23T07:57:37.805Z","OFF_NETWORK","VLAN-52"
"BOD-010","Texas Assembly","Body Shop","Robot Controller","192.168.175.92","46:86:22:7b:6e:0d","Ethernet/IP","2025-10-18T20:53:58.317Z","ON_NETWORK","VLAN-5"
"BOD-011","Texas Assembly","Body Shop","Welding Controller","192.168.212.13","53:6a:5c:fa:02:66","Ethernet/IP","2025-10-22T13:19:10.967Z","ON_NETWORK","VLAN-67"
"BOD-012","Texas Assembly","Body Shop","Safety PLC","192.168.111.56","67:e6:56:14:c3:59","Ethernet/IP","2025-10-18T01:48:29.724Z","ON_NETWORK","VLAN-90"
"BOD-013","Texas Assembly","Body Shop","Paint Robot","192.168.248.63","be:2f:30:20:84:62","Profinet","2025-10-21T02:37:19.171Z","ON_NETWORK","VLAN-87"
"BOD-014","Texas Assembly","Body Shop","Robot Controller","192.168.146.128","7d:39:37:c0:4e:48","Modbus TCP","2025-10-21T22:26:30.553Z","ON_NETWORK","VLAN-20"
"BOD-015","Texas Assembly","Body Shop","Paint Controller","192.168.215.219","cc:f8:4c:7c:65:de","Ethernet/IP","2025-10-18T19:39:41.816Z","ON_NETWORK","VLAN-38"
"BOD-016","Texas Assembly","Body Shop","Welding Robot","192.168.131.83","8c:f8:7e:51:56:34","Modbus TCP","2025-10-21T19:29:07.025Z","OFF_NETWORK","VLAN-98"
"BOD-017","Texas Assembly","Body Shop","Assembly Robot","192.168.210.125","75:7b:19:bf:1c:07","Profinet","2025-10-22T17:57:53.568Z","ON_NETWORK","VLAN-69"
"BOD-018","Texas Assembly","Body Shop","Conveyor Controller","192.168.180.66","46:12:4d:8e:41:52","Ethernet/IP","2025-10-21T16:36:54.538Z","ON_NETWORK","VLAN-78"
"BOD-020","Texas Assembly","Body Shop","Assembly Robot","192.168.10.129","3c:50:cb:52:e0:4d","Modbus TCP","2025-10-22T00:05:26.142Z","ON_NETWORK","VLAN-16"
"BOD-021","Texas Assembly","Body Shop","Assembly Robot","192.168.232.251","81:5b:15:ab:82:13","Profinet","2025-10-19T05:39:46.954Z","OFF_NETWORK","VLAN-60"
"BOD-022","Texas Assembly","Body Shop","Paint Robot","192.168.149.178","98:e0:c5:c1:df:f1","Ethernet/IP","2025-10-22T12:10:56.498Z","ON_NETWORK","VLAN-93"
"BOD-023","Texas Assembly","Body Shop","Quality Scanner","192.168.49.152","66:ca:47:4b:39:99","Modbus TCP","2025-10-22T16:27:22.665Z","ON_NETWORK","VLAN-38"
"BOD-024","Texas Assembly","Body Shop","Quality Scanner","192.168.192.229","76:33:7a:19:fa:e3","OPC UA","2025-10-19T00:33:41.512Z","ON_NETWORK","VLAN-15"
"BOD-025","Texas Assembly","Body Shop","HMI Station","192.168.248.87","d9:8e:04:7a:c7:8f","Profinet","2025-10-19T06:05:05.366Z","ON_NETWORK","VLAN-44"
"BOD-026","Texas Assembly","Body Shop","Paint Controller","192.168.81.235","16:0f:e9:fb:97:14","Modbus TCP","2025-10-18T18:34:58.160Z","OFF_NETWORK","VLAN-100"
"BOD-027","Texas Assembly","Body Shop","Paint Controller","192.168.146.81","9b:87:ad:fd:37:db","Profinet","2025-10-24T15:48:04.514Z","ON_NETWORK","VLAN-32"
"BOD-029","Texas Assembly","Body Shop","Paint Robot","192.168.60.190","78:b9:9d:49:41:c7","OPC UA","2025-10-18T04:46:36.485Z","OFF_NETWORK","VLAN-49"
"BOD-032","Texas Assembly","Body Shop","Paint Robot","192.168.119.70","d0:4d:8f:83:77:cc","OPC UA","2025-10-20T15:14:19.712Z","ON_NETWORK","VLAN-12"
"BOD-034","Texas Assembly","Body Shop","Robot Controller","192.168.105.202","dd:50:4a:6e:d2:65","Modbus TCP","2025-10-18T20:15:46.244Z","OFF_NETWORK","VLAN-77"
"BOD-036","Texas Assembly","Body Shop","Paint Controller","192.168.86.58","5e:7f:24:91:0e:39","OPC UA","2025-10-23T01:53:30.810Z","OFF_NETWORK","VLAN-7"
"BOD-039","Texas Assembly","Body Shop","Welding Robot","192.168.205.50","42:e4:91:1d:fa:00","Ethernet/IP","2025-10-24T17:34:40.379Z","ON_NETWORK","VLAN-90"
"BOD-043","Texas Assembly","Body Shop","Assembly Robot","192.168.11.253","83:26:0e:b2:61:85","Ethernet/IP","2025-10-20T16:38:50.375Z","OFF_NETWORK","VLAN-94"
"BOD-045","Texas Assembly","Body Shop","Paint Controller","192.168.112.207","98:b1:e4:58:22:b5","Profinet","2025-10-19T05:02:56.318Z","OFF_NETWORK","VLAN-81"
"BOD-046","Texas Assembly","Body Shop","HMI Station","192.168.63.52","d1:60:f8:fe:75:52","Profinet","2025-10-22T07:12:02.192Z","ON_NETWORK","VLAN-6"
"BOD-048","Texas Assembly","Body Shop","Paint Controller","192.168.20.140","44:f7:bf:b1:06:ec","Modbus TCP","2025-10-19T17:52:29.801Z","ON_NETWORK","VLAN-22"
"BOD-049","Texas Assembly","Body Shop","Conveyor Controller","192.168.160.28","5b:87:d2:b5:bf:72","OPC UA","2025-10-21T15:57:55.584Z","ON_NETWORK","VLAN-25"
"BOD-050","Texas Assembly","Body Shop","Paint Robot","192.168.214.104","11:83:91:9f:1b:49","Profinet","2025-10-20T09:05:07.413Z","ON_NETWORK","VLAN-65"
"BOD-051","Texas Assembly","Body Shop","Safety PLC","192.168.1.91","d0:4a:a0:9c:eb:da","Profinet","2025-10-21T05:22:27.969Z","ON_NETWORK","VLAN-19"
"BOD-052","Texas Assembly","Body Shop","Welding Robot","192.168.138.96","d5:15:32:ef:61:96","Profinet","2025-10-23T01:14:44.621Z","ON_NETWORK","VLAN-46"
"BOD-053","Texas Assembly","Body Shop","SCADA System","192.168.122.175","3d:50:75:4d:9f:aa","OPC UA","2025-10-20T01:18:28.912Z","ON_NETWORK","VLAN-28"
"BOD-054","Texas Assembly","Body Shop","Quality Scanner","192.168.106.117","c9:ca:82:81:8f:e7","Ethernet/IP","2025-10-19T04:52:26.875Z","OFF_NETWORK","VLAN-78"
"BOD-055","Texas Assembly","Body Shop","Assembly Robot","192.168.206.184","a9:11:4a:52:63:26","Profinet","2025-10-19T22:11:15.917Z","ON_NETWORK","VLAN-73"
"BOD-056","Texas Assembly","Body Shop","Paint Controller","192.168.120.44","ff:2e:8f:7a:9a:e5","Modbus TCP","2025-10-24T01:25:23.167Z","ON_NETWORK","VLAN-51"
"BOD-057","Texas Assembly","Body Shop","HMI Station","192.168.147.243","6c:2e:e7:46:03:ab","Modbus TCP","2025-10-18T07:55:39.509Z","OFF_NETWORK","VLAN-47"
"BOD-058","Texas Assembly","Body Shop","Paint Robot","192.168.23.201","cd:bc:a6:65:47:68","Ethernet/IP","2025-10-22T04:45:13.146Z","ON_NETWORK","VLAN-70"
"BOD-059","Texas Assembly","Body Shop","Robot Controller","192.168.168.213","64:e1:22:0f:5a:a4","Profinet","2025-10-24T12:35:36.478Z","OFF_NETWORK","VLAN-5"
"BOD-062","Texas Assembly","Body Shop","Paint Controller","192.168.87.218","21:8e:68:20:93:23","Profinet","2025-10-18T23:37:50.596Z","ON_NETWORK","VLAN-93"
"BOD-063","Texas Assembly","Body Shop","SCADA System","192.168.143.136","dc:d1:50:45:b2:76","Profinet","2025-10-20T16:04:56.791Z","OFF_NETWORK","VLAN-5"
"BOD-064","Texas Assembly","Body Shop","Quality Scanner","192.168.50.79","66:86:be:41:c1:41","OPC UA","2025-10-22T16:11:24.633Z","ON_NETWORK","VLAN-29"
"PAI-001","Texas Assembly","Paint Shop","Paint Robot","192.168.107.203","32:f9:9d:65:13:86","Modbus TCP","2025-10-19T14:29:05.107Z","ON_NETWORK","VLAN-88"
"PAI-002","Texas Assembly","Paint Shop","Assembly Robot","192.168.230.43","5a:e4:74:56:13:6c","OPC UA","2025-10-17T18:57:16.808Z","ON_NETWORK","VLAN-77"
"PAI-003","Texas Assembly","Paint Shop","Paint Robot","192.168.107.234","f2:ee:7b:13:e0:7e","Ethernet/IP","2025-10-23T13:07:42.836Z","OFF_NETWORK","VLAN-69"
"PAI-004","Texas Assembly","Paint Shop","Welding Robot","192.168.111.74","61:43:01:b7:9b:fe","Modbus TCP","2025-10-19T05:21:04.179Z","ON_NETWORK","VLAN-98"
"PAI-005","Texas Assembly","Paint Shop","Quality Scanner","192.168.218.67","0b:7e:88:e7:2a:dd","Modbus TCP","2025-10-19T08:18:30.218Z","ON_NETWORK","VLAN-90"
"PAI-006","Texas Assembly","Paint Shop","Welding Controller","192.168.166.48","44:80:1a:cc:ed:d2","Profinet","2025-10-21T12:50:52.322Z","ON_NETWORK","VLAN-52"
"PAI-008","Texas Assembly","Paint Shop","Paint Robot","192.168.250.250","12:6c:3e:65:6a:ec","Ethernet/IP","2025-10-21T20:59:53.252Z","ON_NETWORK","VLAN-100"
"PAI-009","Texas Assembly","Paint Shop","Conveyor Controller","192.168.56.93","33:fc:65:25:72:a7","OPC UA","2025-10-18T21:20:52.801Z","ON_NETWORK","VLAN-82"
"PAI-010","Texas Assembly","Paint Shop","Safety PLC","192.168.217.208","c9:1b:37:24:7a:72","OPC UA","2025-10-24T10:35:03.446Z","ON_NETWORK","VLAN-39"
"PAI-011","Texas Assembly","Paint Shop","SCADA System","192.168.254.173","64:a8:ef:c6:7b:58","Modbus TCP","2025-10-20T06:06:28.237Z","ON_NETWORK","VLAN-86"
"PAI-013","Texas Assembly","Paint Shop","HMI Station","192.168.173.219","af:6a:83:b2:b2:d7","Profinet","2025-10-19T01:49:13.821Z","ON_NETWORK","VLAN-48"
"PAI-014","Texas Assembly","Paint Shop","HMI Station","192.168.77.140","99:0b:44:fc:4a:f1","Profinet","2025-10-19T23:27:27.021Z","ON_NETWORK","VLAN-32"
"PAI-015","Texas Assembly","Paint Shop","Welding Controller","192.168.70.173","c7:a0:19:9e:26:ab","Ethernet/IP","2025-10-18T21:48:47.240Z","ON_NETWORK","VLAN-38"
"PAI-017","Texas Assembly","Paint Shop","Welding Robot","192.168.105.23","6a:24:63:ad:0d:35","Ethernet/IP","2025-10-23T20:00:41.734Z","ON_NETWORK","VLAN-3"
"PAI-019","Texas Assembly","Paint Shop","HMI Station","192.168.219.227","e4:5f:45:df:9b:5e","Ethernet/IP","2025-10-22T15:56:55.155Z","ON_NETWORK","VLAN-51"
"PAI-020","Texas Assembly","Paint Shop","SCADA System","192.168.119.196","72:6e:be:b8:2d:69","Ethernet/IP","2025-10-18T22:31:43.734Z","ON_NETWORK","VLAN-45"
"PAI-023","Texas Assembly","Paint Shop","Welding Controller","192.168.244.18","c6:dd:12:09:5e:60","Profinet","2025-10-23T13:19:36.837Z","OFF_NETWORK","VLAN-29"
"PAI-024","Texas Assembly","Paint Shop","Assembly Robot","192.168.38.252","e0:5e:72:26:ea:f6","Ethernet/IP","2025-10-20T20:01:12.524Z","ON_NETWORK","VLAN-18"
"PAI-025","Texas Assembly","Paint Shop","Vision System","192.168.92.106","7c:b2:35:9a:44:ac","Ethernet/IP","2025-10-20T02:51:21.891Z","ON_NETWORK","VLAN-97"
"PAI-027","Texas Assembly","Paint Shop","Conveyor Controller","192.168.27.76","c9:43:be:23:48:5f","Modbus TCP","2025-10-20T15:03:46.179Z","ON_NETWORK","VLAN-75"
"PAI-028","Texas Assembly","Paint Shop","SCADA System","192.168.94.41","00:38:33:b0:2a:03","OPC UA","2025-10-19T09:06:44.790Z","ON_NETWORK","VLAN-19"
"PAI-029","Texas Assembly","Paint Shop","Robot Controller","192.168.72.40","ce:90:d9:df:37:1a","Profinet","2025-10-23T10:12:41.616Z","ON_NETWORK","VLAN-91"
"PAI-031","Texas Assembly","Paint Shop","Paint Robot","192.168.45.208","75:ff:bc:9a:9d:9b","Ethernet/IP","2025-10-19T09:29:44.678Z","ON_NETWORK","VLAN-42"
"PAI-032","Texas Assembly","Paint Shop","Welding Robot","192.168.199.149","4a:06:4d:b4:d7:37","Modbus TCP","2025-10-21T20:33:30.878Z","ON_NETWORK","VLAN-66"
"PAI-033","Texas Assembly","Paint Shop","Robot Controller","192.168.39.196","1a:9b:db:66:8a:b4","Ethernet/IP","2025-10-18T03:20:57.340Z","ON_NETWORK","VLAN-60"
"PAI-034","Texas Assembly","Paint Shop","Conveyor Controller","192.168.188.232","65:28:dc:a3:b0:d1","Profinet","2025-10-24T14:17:30.285Z","ON_NETWORK","VLAN-71"
"PAI-035","Texas Assembly","Paint Shop","Paint Robot","192.168.217.246","e4:6b:dd:d2:ba:e0","Profinet","2025-10-24T15:01:30.728Z","ON_NETWORK","VLAN-33"
"PAI-037","Texas Assembly","Paint Shop","Safety PLC","192.168.212.60","fb:68:d7:09:37:45","Modbus TCP","2025-10-18T06:05:04.766Z","ON_NETWORK","VLAN-48"
"PAI-039","Texas Assembly","Paint Shop","Assembly Robot","192.168.199.137","7a:43:a3:a5:1f:cc","OPC UA","2025-10-24T16:16:29.132Z","ON_NETWORK","VLAN-6"
"PAI-040","Texas Assembly","Paint Shop","Paint Robot","192.168.194.102","cd:1c:cf:11:7a:5a","Ethernet/IP","2025-10-19T05:56:42.556Z","OFF_NETWORK","VLAN-24"
"PAI-043","Texas Assembly","Paint Shop","Vision System","192.168.155.98","60:7a:d2:1c:f1:e9","Profinet","2025-10-23T16:46:41.342Z","ON_NETWORK","VLAN-78"
"PAI-044","Texas Assembly","Paint Shop","Vision System","192.168.31.37","0a:cf:35:f5:8d:f7","Modbus TCP","2025-10-24T15:20:45.045Z","ON_NETWORK","VLAN-27"
"ASS-001","Texas Assembly","Assembly Line","Robot Controller","192.168.166.243","4f:fb:0f:44:70:6e","Ethernet/IP","2025-10-24T16:57:38.194Z","ON_NETWORK","VLAN-38"
"ASS-002","Texas Assembly","Assembly Line","Assembly Robot","192.168.162.2","26:ed:f5:8e:7d:f3","Ethernet/IP","2025-10-21T03:56:18.984Z","ON_NETWORK","VLAN-7"
"ASS-004","Texas Assembly","Assembly Line","Safety PLC","192.168.22.33","80:32:6a:fa:42:dc","Ethernet/IP","2025-10-20T10:44:35.683Z","ON_NETWORK","VLAN-8"
"ASS-006","Texas Assembly","Assembly Line","Paint Controller","192.168.120.200","fc:97:e0:35:ed:60","OPC UA","2025-10-19T02:40:00.838Z","ON_NETWORK","VLAN-65"
"ASS-007","Texas Assembly","Assembly Line","Assembly Robot","192.168.23.35","7f:86:80:41:b9:24","OPC UA","2025-10-24T12:19:53.889Z","ON_NETWORK","VLAN-60"
