asset_tag,ip_address,cve_id,severity,cvss,patch_available,last_seen
DEV-LOA-001,192.168.88.204,CVE-2024-12345,Critical,9.8,Yes,2025-01-05
DEV-ISO-002,192.168.42.135,CVE-2023-44567,High,8.7,No,2025-01-11
DCS-HYD-003,,CVE-2022-77890,Medium,6.5,Yes,2024-12-18
DEV-FLU-004,,CVE-2024-33421,Critical,9.4,Yes,2024-12-30
DEV-COK-005,192.168.138.72,CVE-2021-1189,High,8.2,No,2025-01-02
PLC-HYD-007,192.168.150.115,CVE-2023-99001,Critical,9.6,No,2025-01-12
RTU-HYD-008,192.168.115.13,CVE-2020-45123,Medium,5.8,Yes,2024-11-08
DEV-LOA-009,192.168.137.143,CVE-2024-56789,High,8.1,Yes,2025-01-03

