tag_id,plant,unit,instrument_type,ip_address,mac_address,protocol,last_seen,network_status,vlan,data_integrity,audit_trail
"PAC-032","San Diego Biotech","Packaging","Serialization System","192.168.99.198","6b:3e:03:f2:a3:52","OPC UA","2025-10-24T11:32:57.050Z","ON_NETWORK","VLAN-97","true","true"
"PAC-033","San Diego Biotech","Packaging","PLC","192.168.81.184","1d:df:99:fb:56:76","DNP3","2025-10-20T06:36:31.767Z","ON_NETWORK","VLAN-52","true","true"
"PAC-034","San Diego Biotech","Packaging","MES","192.168.204.147","77:1e:3d:84:f0:d7","OPC UA","2025-10-23T17:23:53.872Z","ON_NETWORK","VLAN-64","true","true"
"PAC-035","San Diego Biotech","Packaging","LIMS","192.168.89.101","53:d8:8c:a6:9e:83","DNP3","2025-10-24T07:31:31.563Z","ON_NETWORK","VLAN-59","true","true"
"PAC-037","San Diego Biotech","Packaging","MES","192.168.27.72","c0:db:33:4f:a8:11","OPC UA","2025-10-18T01:24:45.561Z","ON_NETWORK","VLAN-69","true","true"
"PAC-039","San Diego Biotech","Packaging","Temperature Controller","192.168.47.108","f1:4c:3b:4e:3f:10","Ethernet/IP","2025-10-21T14:28:19.334Z","ON_NETWORK","VLAN-26","true","true"
"PAC-040","San Diego Biotech","Packaging","Temperature Controller","192.168.16.213","3c:98:69:aa:95:48","Ethernet/IP","2025-10-23T02:05:53.196Z","ON_NETWORK","VLAN-53","true","true"
"PAC-042","San Diego Biotech","Packaging","PLC","192.168.97.224","cd:c5:74:cf:d4:27","Modbus TCP","2025-10-22T00:10:42.942Z","ON_NETWORK","VLAN-30","true","true"
"PAC-043","San Diego Biotech","Packaging","LIMS","192.168.118.62","bb:20:25:e1:ad:62","DNP3","2025-10-20T08:56:32.598Z","OFF_NETWORK","VLAN-1","true","true"
"PAC-044","San Diego Biotech","Packaging","Safety PLC","192.168.163.178","b6:7a:f1:1f:d9:2c","Ethernet/IP","2025-10-18T02:31:56.168Z","ON_NETWORK","VLAN-80","true","true"
"QUA-001","San Diego Biotech","Quality Control Lab","Safety PLC","192.168.171.64","2d:81:a6:12:84:9d","DNP3","2025-10-20T11:59:30.584Z","ON_NETWORK","VLAN-86","true","true"
"QUA-002","San Diego Biotech","Quality Control Lab","PLC","192.168.83.124","fe:ed:c3:33:dd:52","DNP3","2025-10-24T08:03:30.859Z","ON_NETWORK","VLAN-45","true","true"
"QUA-003","San Diego Biotech","Quality Control Lab","Temperature Controller","192.168.97.195","3b:96:ca:f0:c0:d5","OPC UA","2025-10-18T21:53:20.329Z","ON_NETWORK","VLAN-28","true","true"
"QUA-004","San Diego Biotech","Quality Control Lab","LIMS","192.168.8.119","3c:85:09:9b:19:4c","OPC UA","2025-10-19T07:53:01.110Z","ON_NETWORK","VLAN-53","true","true"
"QUA-005","San Diego Biotech","Quality Control Lab","SCADA","192.168.191.37","4b:46:16:16:81:99","Modbus TCP","2025-10-23T22:19:25.152Z","ON_NETWORK","VLAN-77","true","true"
"QUA-007","San Diego Biotech","Quality Control Lab","Batch Controller","192.168.249.223","bf:da:c3:20:2c:8c","DNP3","2025-10-20T06:38:19.920Z","ON_NETWORK","VLAN-2","true","true"
"QUA-008","San Diego Biotech","Quality Control Lab","LIMS","192.168.221.81","09:cc:2d:f2:e7:cf","Modbus TCP","2025-10-20T15:36:10.785Z","ON_NETWORK","VLAN-49","true","true"
"QUA-010","San Diego Biotech","Quality Control Lab","SCADA","192.168.59.141","00:0a:0c:fe:c4:a8","Modbus TCP","2025-10-18T01:53:57.464Z","ON_NETWORK","VLAN-44","true","true"
"QUA-011","San Diego Biotech","Quality Control Lab","LIMS","192.168.38.248","29:a7:50:a5:ae:ce","OPC UA","2025-10-24T15:39:39.560Z","OFF_NETWORK","VLAN-95","true","true"
"QUA-012","San Diego Biotech","Quality Control Lab","HMI","192.168.220.22","91:d3:4e:d0:3b:7c","Ethernet/IP","2025-10-21T16:35:13.267Z","ON_NETWORK","VLAN-6","true","true"
"QUA-014","San Diego Biotech","Quality Control Lab","Serialization System","192.168.129.204","c4:3e:a7:b4:3f:d6","Modbus TCP","2025-10-20T01:56:08.318Z","ON_NETWORK","VLAN-3","true","true"
"QUA-020","San Diego Biotech","Quality Control Lab","LIMS","192.168.188.53","82:fc:ca:f6:6e:09","DNP3","2025-10-19T22:00:08.875Z","ON_NETWORK","VLAN-52","true","true"
"QUA-021","San Diego Biotech","Quality Control Lab","SCADA","192.168.130.101","4d:fe:94:9d:b4:b3","OPC UA","2025-10-21T10:13:23.771Z","OFF_NETWORK","VLAN-1","true","true"
"UTI-002","San Diego Biotech","Utilities","PLC","192.168.242.170","68:f8:4b:76:e1:5a","DNP3","2025-10-18T12:35:36.439Z","ON_NETWORK","VLAN-24","true","true"
"UTI-003","San Diego Biotech","Utilities","LIMS","192.168.236.149","ef:b6:ff:a2:39:11","Modbus TCP","2025-10-20T13:14:56.400Z","OFF_NETWORK","VLAN-69","true","true"
"UTI-006","San Diego Biotech","Utilities","HMI","192.168.224.149","10:6c:3a:53:05:bc","Modbus TCP","2025-10-21T01:13:58.655Z","ON_NETWORK","VLAN-91","true","true"
"UTI-007","San Diego Biotech","Utilities","Temperature Controller","192.168.138.120","d0:9b:03:d4:6f:6a","OPC UA","2025-10-22T12:47:29.741Z","ON_NETWORK","VLAN-51","true","true"
"UTI-008","San Diego Biotech","Utilities","Safety PLC","192.168.99.117","e3:92:2c:5a:08:1f","Modbus TCP","2025-10-22T13:43:48.776Z","ON_NETWORK","VLAN-8","true","true"
"UTI-009","San Diego Biotech","Utilities","LIMS","192.168.38.237","06:3d:d3:9a:a0:18","Ethernet/IP","2025-10-18T18:34:38.948Z","ON_NETWORK","VLAN-45","true","true"
"UTI-010","San Diego Biotech","Utilities","Safety PLC","192.168.64.140","c0:99:4a:cf:4f:c7","Modbus TCP","2025-10-21T17:14:24.727Z","ON_NETWORK","VLAN-84","true","true"
"UTI-012","San Diego Biotech","Utilities","SCADA","192.168.230.165","8d:37:c9:78:4c:e6","DNP3","2025-10-23T15:16:52.003Z","ON_NETWORK","VLAN-88","true","true"
"UTI-013","San Diego Biotech","Utilities","Safety PLC","192.168.249.246","d2:c6:c0:f6:44:8f","Ethernet/IP","2025-10-18T04:26:13.931Z","ON_NETWORK","VLAN-87","true","true"
"UTI-015","San Diego Biotech","Utilities","Temperature Controller","192.168.149.205","fa:05:4b:9e:34:c0","Modbus TCP","2025-10-23T15:11:38.611Z","ON_NETWORK","VLAN-6","true","true"
"UTI-016","San Diego Biotech","Utilities","PLC","192.168.158.230","6e:6e:23:30:bc:77","Ethernet/IP","2025-10-22T05:03:10.739Z","ON_NETWORK","VLAN-86","true","true"
"WAR-001","San Diego Biotech","Warehouse","SCADA","192.168.59.64","1b:5e:6b:30:6c:e4","DNP3","2025-10-20T02:36:37.400Z","ON_NETWORK","VLAN-83","true","true"
"WAR-002","San Diego Biotech","Warehouse","SCADA","192.168.113.177","b1:8c:d3:4f:5a:90","OPC UA","2025-10-19T05:38:31.876Z","ON_NETWORK","VLAN-29","true","true"
"WAR-004","San Diego Biotech","Warehouse","HMI","192.168.226.204","b6:5f:42:e7:62:98","Modbus TCP","2025-10-20T14:05:09.397Z","ON_NETWORK","VLAN-8","true","true"
"WAR-005","San Diego Biotech","Warehouse","MES","192.168.5.229","17:19:78:37:4c:4c","Ethernet/IP","2025-10-19T12:35:23.273Z","ON_NETWORK","VLAN-48","true","true"
"WAR-006","San Diego Biotech","Warehouse","Environmental Monitor","192.168.60.158","0e:98:38:9a:8c:67","Ethernet/IP","2025-10-18T10:45:52.159Z","ON_NETWORK","VLAN-72","true","true"
"WAR-007","San Diego Biotech","Warehouse","Temperature Controller","192.168.45.96","14:9f:55:8f:6c:25","DNP3","2025-10-21T20:52:18.057Z","ON_NETWORK","VLAN-53","true","true"
"WAR-008","San Diego Biotech","Warehouse","Serialization System","192.168.162.176","6b:49:d6:dc:71:87","DNP3","2025-10-19T07:53:54.642Z","OFF_NETWORK","VLAN-29","true","true"
"WAR-010","San Diego Biotech","Warehouse","PLC","192.168.208.127","2d:79:d3:9e:56:99","DNP3","2025-10-22T23:17:29.920Z","ON_NETWORK","VLAN-76","true","true"
"WAR-011","San Diego Biotech","Warehouse","Batch Controller","192.168.75.210","7e:ac:1d:d7:ac:16","OPC UA","2025-10-18T23:14:32.203Z","ON_NETWORK","VLAN-58","true","true"
"WAR-012","San Diego Biotech","Warehouse","Serialization System","192.168.179.125","72:e7:15:d9:81:ea","DNP3","2025-10-23T13:24:34.969Z","ON_NETWORK","VLAN-33","true","true"
"WAR-013","San Diego Biotech","Warehouse","MES","192.168.81.75","a9:e5:91:e8:58:12","DNP3","2025-10-21T08:39:23.820Z","ON_NETWORK","VLAN-85","true","true"
"WAR-017","San Diego Biotech","Warehouse","PLC","192.168.53.105","a5:0b:8c:86:76:16","Modbus TCP","2025-10-24T09:21:59.035Z","ON_NETWORK","VLAN-67","true","true"
"API-001","New Jersey Labs","API Manufacturing","Serialization System","192.168.230.122","4d:26:35:cd:ff:91","Ethernet/IP","2025-10-20T03:41:54.354Z","ON_NETWORK","VLAN-95","true","true"
"API-002","New Jersey Labs","API Manufacturing","Serialization System","192.168.37.203","5b:fd:1b:92:e6:98","DNP3","2025-10-21T04:20:46.848Z","OFF_NETWORK","VLAN-98","true","true"
"API-004","New Jersey Labs","API Manufacturing","LIMS","192.168.30.182","20:4f:ef:48:c3:0a","Modbus TCP","2025-10-23T11:21:30.713Z","OFF_NETWORK","VLAN-36","true","true"
"API-005","New Jersey Labs","API Manufacturing","SCADA","192.168.221.245","fd:a3:72:d8:1d:39","DNP3","2025-10-19T20:39:07.619Z","ON_NETWORK","VLAN-66","true","true"
"API-006","New Jersey Labs","API Manufacturing","Safety PLC","192.168.225.60","f6:a7:63:71:fd:19","OPC UA","2025-10-23T03:03:27.577Z","ON_NETWORK","VLAN-49","true","true"
"API-007","New Jersey Labs","API Manufacturing","LIMS","192.168.63.80","44:8d:4c:b5:84:82","OPC UA","2025-10-18T01:07:49.950Z","ON_NETWORK","VLAN-49","true","true"
"API-008","New Jersey Labs","API Manufacturing","Batch Controller","192.168.101.140","94:3b:00:7e:b9:76","OPC UA","2025-10-22T17:40:10.954Z","ON_NETWORK","VLAN-82","true","true"
"API-009","New Jersey Labs","API Manufacturing","HMI","192.168.160.175","59:ed:a1:1f:6a:c3","DNP3","2025-10-18T01:04:06.815Z","ON_NETWORK","VLAN-3","true","true"
"API-010","New Jersey Labs","API Manufacturing","Safety PLC","192.168.91.197","d1:5f:96:3c:dd:45","OPC UA","2025-10-20T06:15:44.241Z","ON_NETWORK","VLAN-98","true","true"
"API-012","New Jersey Labs","API Manufacturing","Temperature Controller","192.168.225.215","bc:df:f3:4c:ac:8b","DNP3","2025-10-20T00:02:43.108Z","OFF_NETWORK","VLAN-20","true","true"
"API-013","New Jersey Labs","API Manufacturing","SCADA","192.168.154.82","90:57:f9:9c:dd:4c","DNP3","2025-10-21T05:19:21.810Z","ON_NETWORK","VLAN-15","true","true"
"API-014","New Jersey Labs","API Manufacturing","Safety PLC","192.168.141.202","c3:92:4e:7f:1a:20","Ethernet/IP","2025-10-21T12:35:01.232Z","OFF_NETWORK","VLAN-82","true","true"
"API-015","New Jersey Labs","API Manufacturing","MES","192.168.246.139","72:5b:a5:38:f5:67","DNP3","2025-10-18T18:37:05.802Z","ON_NETWORK","VLAN-15","true","true"
"API-016","New Jersey Labs","API Manufacturing","Temperature Controller","192.168.191.67","ad:81:1a:fd:a4:c7","Ethernet/IP","2025-10-20T00:16:54.482Z","OFF_NETWORK","VLAN-31","true","true"
"API-017","New Jersey Labs","API Manufacturing","Batch Controller","192.168.200.233","0a:f4:20:f0:f9:97","Modbus TCP","2025-10-23T12:50:55.476Z","ON_NETWORK","VLAN-5","true","true"
"API-018","New Jersey Labs","API Manufacturing","LIMS","192.168.167.8","8b:05:93:47:3b:8a","Ethernet/IP","2025-10-21T04:25:44.659Z","OFF_NETWORK","VLAN-8","true","true"
"API-019","New Jersey Labs","API Manufacturing","Serialization System","192.168.169.103","44:b8:65:c6:05:5a","OPC UA","2025-10-22T05:12:12.552Z","ON_NETWORK","VLAN-4","true","true"
"API-020","New Jersey Labs","API Manufacturing","HMI","192.168.59.32","cd:ad:fd:1d:ae:ca","Modbus TCP","2025-10-22T17:42:42.871Z","ON_NETWORK","VLAN-83","true","true"
"API-021","New Jersey Labs","API Manufacturing","LIMS","192.168.205.188","01:05:f4:26:41:0b","Ethernet/IP","2025-10-24T14:11:13.304Z","ON_NETWORK","VLAN-59","true","true"
"API-024","New Jersey Labs","API Manufacturing","HMI","192.168.161.187","d2:46:e2:14:ec:b7","Ethernet/IP","2025-10-21T21:19:43.129Z","ON_NETWORK","VLAN-8","true","true"
"API-026","New Jersey Labs","API Manufacturing","Batch Controller","192.168.10.230","a1:c2:b3:f7:c4:a8","Modbus TCP","2025-10-24T06:09:00.876Z","ON_NETWORK","VLAN-34","true","true"
"API-027","New Jersey Labs","API Manufacturing","SCADA","192.168.223.31","f2:59:b3:36:a5:9a","OPC UA","2025-10-19T01:15:33.058Z","ON_NETWORK","VLAN-53","true","true"
"API-028","New Jersey Labs","API Manufacturing","Environmental Monitor","192.168.185.198","d9:0d:ff:2c:d0:97","OPC UA","2025-10-21T00:38:29.933Z","ON_NETWORK","VLAN-36","true","true"
"API-030","New Jersey Labs","API Manufacturing","SCADA","192.168.241.43","8b:11:fc:5e:b3:ca","DNP3","2025-10-20T06:28:10.368Z","OFF_NETWORK","VLAN-52","true","true"
"API-032","New Jersey Labs","API Manufacturing","Serialization System","192.168.218.197","c6:7e:b0:7f:18:79","DNP3","2025-10-20T04:47:23.185Z","ON_NETWORK","VLAN-89","true","true"
"API-033","New Jersey Labs","API Manufacturing","Environmental Monitor","192.168.231.54","f5:59:ef:1a:c1:a2","Modbus TCP","2025-10-18T03:15:47.311Z","ON_NETWORK","VLAN-73","true","true"
"API-035","New Jersey Labs","API Manufacturing","Temperature Controller","192.168.35.97","33:42:4f:58:cf:a2","Ethernet/IP","2025-10-23T12:22:43.164Z","OFF_NETWORK","VLAN-78","true","true"
"API-036","New Jersey Labs","API Manufacturing","HMI","192.168.194.217","3b:b1:d2:52:5e:b3","Modbus TCP","2025-10-21T12:21:08.592Z","OFF_NETWORK","VLAN-75","true","true"
"API-037","New Jersey Labs","API Manufacturing","Environmental Monitor","192.168.232.246","92:1e:e5:5f:be:1f","DNP3","2025-10-21T06:36:33.849Z","ON_NETWORK","VLAN-96","true","true"
"API-038","New Jersey Labs","API Manufacturing","LIMS","192.168.174.111","a4:d2:6f:f5:1f:92","DNP3","2025-10-22T06:17:51.639Z","ON_NETWORK","VLAN-28","true","true"
"API-039","New Jersey Labs","API Manufacturing","Serialization System","192.168.68.163","96:ec:4c:6a:b4:a9","DNP3","2025-10-22T21:20:33.661Z","ON_NETWORK","VLAN-60","true","true"
"API-041","New Jersey Labs","API Manufacturing","LIMS","192.168.234.28","50:c7:25:11:72:7d","OPC UA","2025-10-19T16:26:23.440Z","ON_NETWORK","VLAN-93","true","true"
"API-042","New Jersey Labs","API Manufacturing","Environmental Monitor","192.168.16.205","a4:7a:e1:23:69:2b","Modbus TCP","2025-10-23T02:11:38.407Z","OFF_NETWORK","VLAN-36","true","true"
"API-044","New Jersey Labs","API Manufacturing","Safety PLC","192.168.173.158","a1:ae:9a:3b:fc:50","DNP3","2025-10-23T01:43:12.181Z","ON_NETWORK","VLAN-58","true","true"
"API-045","New Jersey Labs","API Manufacturing","PLC","192.168.166.240","50:2e:b9:1b:43:8a","OPC UA","2025-10-23T05:27:39.361Z","ON_NETWORK","VLAN-18","true","true"
"API-046","New Jersey Labs","API Manufacturing","HMI","192.168.247.233","88:cb:1b:a6:44:40","OPC UA","2025-10-22T21:30:27.205Z","ON_NETWORK","VLAN-2","true","true"
"API-047","New Jersey Labs","API Manufacturing","Safety PLC","192.168.129.186","b5:56:5c:28:2e:5a","Modbus TCP","2025-10-21T18:19:30.365Z","OFF_NETWORK","VLAN-29","true","true"
"API-049","New Jersey Labs","API Manufacturing","Environmental Monitor","192.168.99.227","9f:60:e3:c2:7d:79","Modbus TCP","2025-10-23T21:13:27.058Z","ON_NETWORK","VLAN-94","true","true"
"FOR-001","New Jersey Labs","Formulation","HMI","192.168.64.252","67:5f:82:49:9c:76","OPC UA","2025-10-24T12:05:29.256Z","ON_NETWORK","VLAN-3","true","true"
"FOR-002","New Jersey Labs","Formulation","PLC","192.168.56.230","91:12:67:75:c4:ef","Ethernet/IP","2025-10-24T09:23:51.318Z","OFF_NETWORK","VLAN-100","true","true"
"FOR-003","New Jersey Labs","Formulation","SCADA","192.168.46.10","5c:0d:3c:88:1d:df","Modbus TCP","2025-10-20T13:26:29.064Z","ON_NETWORK","VLAN-9","true","true"
"FOR-004","New Jersey Labs","Formulation","Batch Controller","192.168.16.19","e2:67:24:22:96:a4","Ethernet/IP","2025-10-18T10:37:05.465Z","ON_NETWORK","VLAN-49","true","true"
"FOR-005","New Jersey Labs","Formulation","Environmental Monitor","192.168.197.124","da:2e:75:34:f6:21","Ethernet/IP","2025-10-18T01:17:17.297Z","ON_NETWORK","VLAN-31","true","true"
"FOR-007","New Jersey Labs","Formulation","Safety PLC","192.168.125.158","3c:46:ab:6f:e2:6e","Modbus TCP","2025-10-22T19:11:18.668Z","ON_NETWORK","VLAN-43","true","true"
"FOR-009","New Jersey Labs","Formulation","PLC","192.168.8.102","a5:d0:93:ae:5b:29","OPC UA","2025-10-18T05:23:20.285Z","ON_NETWORK","VLAN-62","true","true"
"FOR-010","New Jersey Labs","Formulation","HMI","192.168.181.29","3d:2b:e5:06:0a:b9","Ethernet/IP","2025-10-24T11:59:27.463Z","ON_NETWORK","VLAN-81","true","true"
"FOR-011","New Jersey Labs","Formulation","Safety PLC","192.168.16.226","7c:2d:0c:86:00:48","DNP3","2025-10-19T02:11:12.165Z","ON_NETWORK","VLAN-82","true","true"
"FOR-012","New Jersey Labs","Formulation","Environmental Monitor","192.168.32.193","ee:10:92:b9:43:dc","Ethernet/IP","2025-10-22T16:21:16.570Z","ON_NETWORK","VLAN-84","true","true"
"FOR-013","New Jersey Labs","Formulation","Safety PLC","192.168.184.159","4e:28:7d:15:4e:bb","Ethernet/IP","2025-10-23T11:14:32.339Z","ON_NETWORK","VLAN-1","true","true"
"FOR-015","New Jersey Labs","Formulation","HMI","192.168.183.137","3e:db:cf:14:6a:7c","OPC UA","2025-10-23T07:31:19.465Z","ON_NETWORK","VLAN-39","true","true"
"FOR-016","New Jersey Labs","Formulation","HMI","192.168.101.212","db:d6:d8:4c:00:39","Modbus TCP","2025-10-23T16:46:14.336Z","ON_NETWORK","VLAN-17","true","true"
"FOR-017","New Jersey Labs","Formulation","Serialization System","192.168.75.150","0b:b3:aa:1e:cd:78","OPC UA","2025-10-23T00:07:00.238Z","ON_NETWORK","VLAN-39","true","true"
"FOR-019","New Jersey Labs","Formulation","MES","192.168.228.56","1d:56:8b:62:4d:4d","DNP3","2025-10-20T14:18:51.807Z","ON_NETWORK","VLAN-91","true","true"
"FOR-021","New Jersey Labs","Formulation","Batch Controller","192.168.237.140","8b:55:d7:18:27:d3","Modbus TCP","2025-10-22T06:25:43.707Z","ON_NETWORK","VLAN-50","true","true"
"FOR-022","New Jersey Labs","Formulation","MES","192.168.106.232","35:57:b2:85:6f:76","OPC UA","2025-10-21T13:58:37.317Z","OFF_NETWORK","VLAN-93","true","true"
"FOR-023","New Jersey Labs","Formulation","Temperature Controller","192.168.78.122","12:ed:66:b2:2b:9c","Ethernet/IP","2025-10-24T15:14:45.159Z","ON_NETWORK","VLAN-7","true","true"
"FOR-024","New Jersey Labs","Formulation","MES","192.168.25.129","4d:7d:fd:46:02:2c","OPC UA","2025-10-20T04:48:05.077Z","ON_NETWORK","VLAN-41","true","true"
"FOR-025","New Jersey Labs","Formulation","MES","192.168.244.205","e3:a6:9d:57:ee:4a","Ethernet/IP","2025-10-19T22:53:20.842Z","ON_NETWORK","VLAN-79","true","true"
"FOR-026","New Jersey Labs","Formulation","Environmental Monitor","192.168.250.229","99:47:4a:77:1a:2e","DNP3","2025-10-21T14:56:20.186Z","OFF_NETWORK","VLAN-67","true","true"
"FOR-027","New Jersey Labs","Formulation","Serialization System","192.168.169.146","b3:59:0f:68:b8:ff","OPC UA","2025-10-19T19:59:42.621Z","ON_NETWORK","VLAN-71","true","true"
"FOR-028","New Jersey Labs","Formulation","HMI","192.168.88.47","78:cc:8a:6b:00:52","Modbus TCP","2025-10-22T14:29:30.240Z","ON_NETWORK","VLAN-32","true","true"
"FOR-029","New Jersey Labs","Formulation","Temperature Controller","192.168.251.230","d2:2c:57:ad:fe:33","Modbus TCP","2025-10-24T05:51:04.429Z","ON_NETWORK","VLAN-39","true","true"
"FOR-030","New Jersey Labs","Formulation","Temperature Controller","192.168.114.242","54:ad:0c:e8:0a:42","Ethernet/IP","2025-10-19T21:53:29.220Z","ON_NETWORK","VLAN-32","true","true"
"FOR-032","New Jersey Labs","Formulation","HMI","192.168.104.106","72:fb:ff:5f:27:20","Ethernet/IP","2025-10-18T06:30:18.197Z","ON_NETWORK","VLAN-99","true","true"
"FOR-033","New Jersey Labs","Formulation","Batch Controller","192.168.156.219","76:27:64:5f:b9:26","Modbus TCP","2025-10-18T17:57:05.376Z","ON_NETWORK","VLAN-77","true","true"
"FOR-034","New Jersey Labs","Formulation","MES","192.168.90.236","27:78:92:47:6f:46","Ethernet/IP","2025-10-20T07:30:55.663Z","ON_NETWORK","VLAN-46","true","true"
"FOR-035","New Jersey Labs","Formulation","MES","192.168.8.238","56:20:88:76:8d:77","Modbus TCP","2025-10-23T11:47:04.579Z","ON_NETWORK","VLAN-26","true","true"
"FOR-036","New Jersey Labs","Formulation","Temperature Controller","192.168.105.183","30:2e:54:03:f3:e2","OPC UA","2025-10-23T16:19:15.948Z","OFF_NETWORK","VLAN-43","true","true"
"FOR-037","New Jersey Labs","Formulation","HMI","192.168.86.68","f5:10:2f:17:cf:2a","OPC UA","2025-10-24T03:20:36.749Z","ON_NETWORK","VLAN-39","true","true"
"FOR-038","New Jersey Labs","Formulation","Batch Controller","192.168.111.134","b7:16:6e:aa:78:d0","Modbus TCP","2025-10-19T07:29:45.741Z","ON_NETWORK","VLAN-81","true","true"
"FOR-039","New Jersey Labs","Formulation","SCADA","192.168.246.68","d5:b6:7d:b0:44:02","Modbus TCP","2025-10-21T13:10:33.284Z","ON_NETWORK","VLAN-99","true","true"
