tag_id,plant,unit,instrument_type,ip_address,mac_address,protocol,last_seen,network_status,vlan,data_integrity,audit_trail
"FOR-040","New Jersey Labs","Formulation","Serialization System","192.168.49.69","13:e2:10:83:90:d4","DNP3","2025-10-23T01:17:34.368Z","ON_NETWORK","VLAN-21","true","true"
"FOR-041","New Jersey Labs","Formulation","MES","192.168.246.11","0e:60:99:89:87:69","OPC UA","2025-10-22T04:48:45.922Z","ON_NETWORK","VLAN-44","true","true"
"FOR-042","New Jersey Labs","Formulation","HMI","192.168.115.173","97:c3:ae:08:ed:58","DNP3","2025-10-18T16:10:18.440Z","ON_NETWORK","VLAN-18","true","true"
"FOR-043","New Jersey Labs","Formulation","Serialization System","192.168.7.51","a4:3c:c4:2f:be:dd","OPC UA","2025-10-18T20:30:47.780Z","ON_NETWORK","VLAN-2","true","true"
"FOR-044","New Jersey Labs","Formulation","MES","192.168.2.17","8b:86:71:52:02:48","Modbus TCP","2025-10-22T22:05:52.964Z","OFF_NETWORK","VLAN-4","true","true"
"FOR-045","New Jersey Labs","Formulation","LIMS","192.168.253.197","14:87:66:01:4c:66","DNP3","2025-10-23T02:30:01.752Z","ON_NETWORK","VLAN-76","true","true"
"FOR-046","New Jersey Labs","Formulation","Batch Controller","192.168.219.101","17:1a:db:40:b2:79","DNP3","2025-10-21T01:32:16.862Z","ON_NETWORK","VLAN-91","true","true"
"FOR-047","New Jersey Labs","Formulation","Temperature Controller","192.168.241.45","74:1e:e9:e6:6b:e4","Ethernet/IP","2025-10-22T20:32:19.810Z","ON_NETWORK","VLAN-67","true","true"
"FOR-048","New Jersey Labs","Formulation","PLC","192.168.12.84","86:02:c0:26:5b:f7","DNP3","2025-10-22T13:19:57.621Z","ON_NETWORK","VLAN-100","true","true"
"FOR-050","New Jersey Labs","Formulation","Safety PLC","192.168.223.158","3e:e0:28:11:f3:54","OPC UA","2025-10-23T12:10:58.407Z","ON_NETWORK","VLAN-30","true","true"
"FOR-051","New Jersey Labs","Formulation","Safety PLC","192.168.188.28","a6:47:5b:86:93:ff","Ethernet/IP","2025-10-18T10:59:35.464Z","ON_NETWORK","VLAN-88","true","true"
"FOR-052","New Jersey Labs","Formulation","LIMS","192.168.138.57","71:85:cb:3b:23:3e","OPC UA","2025-10-22T04:59:30.818Z","ON_NETWORK","VLAN-98","true","true"
"FOR-053","New Jersey Labs","Formulation","Safety PLC","192.168.10.217","63:34:57:86:3b:9e","DNP3","2025-10-23T04:46:38.349Z","ON_NETWORK","VLAN-61","true","true"
"FOR-054","New Jersey Labs","Formulation","HMI","192.168.249.179","3d:fc:63:b4:f7:78","Modbus TCP","2025-10-23T17:41:40.838Z","ON_NETWORK","VLAN-77","true","true"
"PAC-001","New Jersey Labs","Packaging","PLC","192.168.160.198","8a:8e:88:e2:7f:f4","DNP3","2025-10-24T07:51:43.260Z","ON_NETWORK","VLAN-84","true","true"
"PAC-002","New Jersey Labs","Packaging","Environmental Monitor","192.168.184.153","45:4e:8e:94:03:6c","Modbus TCP","2025-10-17T19:53:03.816Z","ON_NETWORK","VLAN-21","true","true"
"PAC-003","New Jersey Labs","Packaging","Environmental Monitor","192.168.150.20","bf:7f:17:a4:35:36","OPC UA","2025-10-18T01:19:09.151Z","ON_NETWORK","VLAN-84","true","true"
"PAC-004","New Jersey Labs","Packaging","Serialization System","192.168.236.254","65:da:38:56:64:86","Ethernet/IP","2025-10-20T10:07:25.050Z","ON_NETWORK","VLAN-85","true","true"
"PAC-005","New Jersey Labs","Packaging","Serialization System","192.168.39.118","5f:90:53:2a:7e:be","Ethernet/IP","2025-10-24T03:39:26.994Z","OFF_NETWORK","VLAN-81","true","true"
"PAC-006","New Jersey Labs","Packaging","Safety PLC","192.168.99.150","80:d3:ad:6a:38:1d","OPC UA","2025-10-18T19:17:06.762Z","ON_NETWORK","VLAN-95","true","true"
"PAC-007","New Jersey Labs","Packaging","SCADA","192.168.87.128","5c:34:d0:97:5b:21","Modbus TCP","2025-10-22T16:23:53.570Z","ON_NETWORK","VLAN-55","true","true"
"PAC-008","New Jersey Labs","Packaging","Serialization System","192.168.243.184","34:8c:bf:04:c2:c1","DNP3","2025-10-24T08:59:42.335Z","ON_NETWORK","VLAN-78","true","true"
"PAC-010","New Jersey Labs","Packaging","Batch Controller","192.168.99.189","fa:3a:b0:26:9c:60","OPC UA","2025-10-22T06:14:16.469Z","OFF_NETWORK","VLAN-38","true","true"
"PAC-011","New Jersey Labs","Packaging","Serialization System","192.168.40.89","95:96:c4:09:aa:bd","Modbus TCP","2025-10-23T15:16:18.009Z","OFF_NETWORK","VLAN-87","true","true"
"PAC-012","New Jersey Labs","Packaging","Batch Controller","192.168.49.51","87:48:94:53:af:be","Ethernet/IP","2025-10-23T10:31:18.914Z","OFF_NETWORK","VLAN-11","true","true"
"PAC-013","New Jersey Labs","Packaging","Batch Controller","192.168.141.181","5e:f5:1a:3d:76:ef","Modbus TCP","2025-10-23T17:56:20.110Z","ON_NETWORK","VLAN-90","true","true"
"PAC-014","New Jersey Labs","Packaging","Batch Controller","192.168.4.100","40:bb:56:5f:d7:34","Ethernet/IP","2025-10-22T21:45:13.031Z","ON_NETWORK","VLAN-70","true","true"
"PAC-015","New Jersey Labs","Packaging","SCADA","192.168.193.19","d9:5d:63:ea:d3:c8","Ethernet/IP","2025-10-19T13:31:54.416Z","ON_NETWORK","VLAN-7","true","true"
"PAC-018","New Jersey Labs","Packaging","Safety PLC","192.168.230.202","4d:7c:21:fe:7f:6f","Modbus TCP","2025-10-24T01:11:28.057Z","ON_NETWORK","VLAN-47","true","true"
"PAC-019","New Jersey Labs","Packaging","Serialization System","192.168.3.202","c4:c4:57:9b:e1:36","Ethernet/IP","2025-10-24T00:10:04.213Z","ON_NETWORK","VLAN-2","true","true"
"PAC-021","New Jersey Labs","Packaging","SCADA","192.168.244.38","af:5e:40:c8:38:2a","OPC UA","2025-10-23T04:31:08.914Z","ON_NETWORK","VLAN-44","true","true"
"PAC-022","New Jersey Labs","Packaging","Temperature Controller","192.168.75.94","95:86:f9:77:40:b5","DNP3","2025-10-22T06:50:08.983Z","ON_NETWORK","VLAN-43","true","true"
"PAC-025","New Jersey Labs","Packaging","SCADA","192.168.156.47","43:d9:db:0c:15:35","Modbus TCP","2025-10-21T17:17:27.139Z","ON_NETWORK","VLAN-18","true","true"
"PAC-026","New Jersey Labs","Packaging","MES","192.168.105.230","0b:33:37:e7:6f:ed","OPC UA","2025-10-21T06:27:38.929Z","ON_NETWORK","VLAN-99","true","true"
"PAC-028","New Jersey Labs","Packaging","HMI","192.168.174.218","3f:65:fa:dd:04:a8","Modbus TCP","2025-10-20T07:00:41.432Z","OFF_NETWORK","VLAN-98","true","true"
"PAC-031","New Jersey Labs","Packaging","Temperature Controller","192.168.216.44","3c:54:6e:17:30:15","Modbus TCP","2025-10-23T11:56:43.893Z","ON_NETWORK","VLAN-65","true","true"
"PAC-033","New Jersey Labs","Packaging","MES","192.168.156.54","41:1a:1c:d8:b5:76","DNP3","2025-10-22T07:45:43.228Z","ON_NETWORK","VLAN-6","true","true"
"PAC-034","New Jersey Labs","Packaging","MES","192.168.33.142","a4:e2:74:0e:2c:a8","Ethernet/IP","2025-10-20T17:47:19.397Z","ON_NETWORK","VLAN-95","true","true"
"PAC-035","New Jersey Labs","Packaging","SCADA","192.168.239.212","3b:ef:c9:ee:7e:47","OPC UA","2025-10-23T05:15:21.951Z","OFF_NETWORK","VLAN-89","true","true"
"PAC-036","New Jersey Labs","Packaging","Temperature Controller","192.168.68.167","9b:ac:8b:79:4a:2d","OPC UA","2025-10-20T21:36:19.081Z","OFF_NETWORK","VLAN-46","true","true"
"PAC-037","New Jersey Labs","Packaging","HMI","192.168.38.125","0d:c5:c0:8a:56:7b","DNP3","2025-10-22T20:44:26.046Z","ON_NETWORK","VLAN-97","true","true"
"PAC-039","New Jersey Labs","Packaging","SCADA","192.168.182.168","07:89:19:d5:45:c5","Modbus TCP","2025-10-20T23:01:14.359Z","ON_NETWORK","VLAN-34","true","true"
"PAC-041","New Jersey Labs","Packaging","Temperature Controller","192.168.252.192","fc:b6:ae:50:5e:fe","DNP3","2025-10-24T03:39:04.783Z","OFF_NETWORK","VLAN-50","true","true"
"QUA-001","New Jersey Labs","Quality Control Lab","LIMS","192.168.160.4","86:56:d8:b4:dc:fd","Ethernet/IP","2025-10-22T00:12:00.418Z","ON_NETWORK","VLAN-64","true","true"
"QUA-003","New Jersey Labs","Quality Control Lab","HMI","192.168.150.36","77:8a:c7:05:2a:7e","Ethernet/IP","2025-10-23T08:44:51.677Z","ON_NETWORK","VLAN-8","true","true"
"QUA-004","New Jersey Labs","Quality Control Lab","LIMS","192.168.31.60","33:54:72:2a:e4:12","OPC UA","2025-10-22T22:41:38.405Z","ON_NETWORK","VLAN-76","true","true"
"QUA-006","New Jersey Labs","Quality Control Lab","HMI","192.168.228.125","0e:06:34:03:a2:15","Modbus TCP","2025-10-23T01:22:28.161Z","ON_NETWORK","VLAN-2","true","true"
"QUA-008","New Jersey Labs","Quality Control Lab","Serialization System","192.168.181.56","59:db:0b:7b:55:85","DNP3","2025-10-24T01:44:15.807Z","OFF_NETWORK","VLAN-97","true","true"
"QUA-010","New Jersey Labs","Quality Control Lab","Safety PLC","192.168.185.16","e0:57:d7:d9:4d:aa","Modbus TCP","2025-10-18T10:03:26.132Z","ON_NETWORK","VLAN-36","true","true"
"QUA-012","New Jersey Labs","Quality Control Lab","Safety PLC","192.168.52.74","ee:77:b5:5e:ec:9f","OPC UA","2025-10-21T05:55:19.665Z","ON_NETWORK","VLAN-52","true","true"
"QUA-014","New Jersey Labs","Quality Control Lab","Serialization System","192.168.144.5","fe:fe:eb:0e:68:e6","Ethernet/IP","2025-10-24T12:58:38.873Z","ON_NETWORK","VLAN-70","true","true"
"QUA-015","New Jersey Labs","Quality Control Lab","Temperature Controller","192.168.30.239","2f:d4:6d:0c:ff:a7","DNP3","2025-10-17T22:58:09.247Z","ON_NETWORK","VLAN-42","true","true"
"QUA-017","New Jersey Labs","Quality Control Lab","LIMS","192.168.183.124","67:d2:00:d4:11:db","Modbus TCP","2025-10-21T22:21:51.650Z","ON_NETWORK","VLAN-1","true","true"
"QUA-019","New Jersey Labs","Quality Control Lab","HMI","192.168.138.150","51:96:fd:c0:84:11","Modbus TCP","2025-10-24T05:50:16.120Z","ON_NETWORK","VLAN-43","true","true"
"QUA-021","New Jersey Labs","Quality Control Lab","Temperature Controller","192.168.240.24","f5:d0:bc:e7:fa:03","Ethernet/IP","2025-10-21T00:48:06.696Z","OFF_NETWORK","VLAN-35","true","true"
"QUA-022","New Jersey Labs","Quality Control Lab","Temperature Controller","192.168.81.87","c1:28:b8:0a:2e:6c","OPC UA","2025-10-21T14:01:05.638Z","OFF_NETWORK","VLAN-29","true","true"
"QUA-024","New Jersey Labs","Quality Control Lab","Temperature Controller","192.168.152.166","ed:79:11:29:53:1c","Modbus TCP","2025-10-18T13:39:36.126Z","ON_NETWORK","VLAN-41","true","true"
"QUA-025","New Jersey Labs","Quality Control Lab","SCADA","192.168.228.68","59:df:a4:e9:f5:01","Modbus TCP","2025-10-24T05:45:19.231Z","OFF_NETWORK","VLAN-26","true","true"
"QUA-027","New Jersey Labs","Quality Control Lab","MES","192.168.229.236","6e:65:9c:e5:fc:d3","DNP3","2025-10-20T10:46:27.844Z","ON_NETWORK","VLAN-28","true","true"
"QUA-028","New Jersey Labs","Quality Control Lab","HMI","192.168.7.119","63:30:57:cf:f5:d9","OPC UA","2025-10-23T00:07:30.127Z","ON_NETWORK","VLAN-33","true","true"
"QUA-029","New Jersey Labs","Quality Control Lab","MES","192.168.207.1","6f:5e:ff:f5:a0:64","DNP3","2025-10-20T22:34:47.507Z","ON_NETWORK","VLAN-37","true","true"
"QUA-031","New Jersey Labs","Quality Control Lab","SCADA","192.168.178.124","6f:00:35:b3:5d:c3","Modbus TCP","2025-10-18T10:33:58.557Z","ON_NETWORK","VLAN-50","true","true"
"QUA-032","New Jersey Labs","Quality Control Lab","SCADA","192.168.131.252","2a:99:17:60:2a:7a","DNP3","2025-10-22T18:25:16.631Z","ON_NETWORK","VLAN-7","true","true"
"QUA-033","New Jersey Labs","Quality Control Lab","Batch Controller","192.168.69.192","8e:09:e5:5e:08:e4","DNP3","2025-10-21T11:54:30.791Z","ON_NETWORK","VLAN-8","true","true"
"QUA-034","New Jersey Labs","Quality Control Lab","Safety PLC","192.168.181.73","73:61:58:0c:a4:02","OPC UA","2025-10-18T21:01:48.425Z","ON_NETWORK","VLAN-34","true","true"
"QUA-036","New Jersey Labs","Quality Control Lab","PLC","192.168.113.26","64:73:c7:3b:77:45","Modbus TCP","2025-10-20T02:43:59.202Z","ON_NETWORK","VLAN-64","true","true"
"QUA-037","New Jersey Labs","Quality Control Lab","MES","192.168.220.116","4c:bc:82:bc:77:2e","DNP3","2025-10-24T10:59:45.935Z","ON_NETWORK","VLAN-63","true","true"
"QUA-039","New Jersey Labs","Quality Control Lab","MES","192.168.56.62","39:a0:fb:bc:a8:d7","Modbus TCP","2025-10-18T11:04:31.823Z","ON_NETWORK","VLAN-49","true","true"
"QUA-040","New Jersey Labs","Quality Control Lab","Serialization System","192.168.86.51","5f:a3:de:23:53:f0","OPC UA","2025-10-18T14:11:22.253Z","ON_NETWORK","VLAN-19","true","true"
"UTI-002","New Jersey Labs","Utilities","LIMS","192.168.161.131","3d:94:c1:28:78:d1","OPC UA","2025-10-19T21:39:12.243Z","ON_NETWORK","VLAN-16","true","true"
"UTI-005","New Jersey Labs","Utilities","Temperature Controller","192.168.244.137","62:9f:05:4e:4c:b8","Ethernet/IP","2025-10-20T02:56:56.605Z","ON_NETWORK","VLAN-67","true","true"
"UTI-006","New Jersey Labs","Utilities","HMI","192.168.149.113","f5:69:39:fa:e1:34","OPC UA","2025-10-18T11:54:15.556Z","ON_NETWORK","VLAN-84","true","true"
"UTI-007","New Jersey Labs","Utilities","Batch Controller","192.168.18.0","c3:98:bf:4b:93:4e","Ethernet/IP","2025-10-18T14:42:31.746Z","ON_NETWORK","VLAN-93","true","true"
"UTI-008","New Jersey Labs","Utilities","Temperature Controller","192.168.67.91","e8:be:e6:52:8d:56","Ethernet/IP","2025-10-17T19:58:45.760Z","ON_NETWORK","VLAN-28","true","true"
"UTI-010","New Jersey Labs","Utilities","MES","192.168.26.63","76:9e:6c:e7:45:ea","Ethernet/IP","2025-10-17T18:34:39.451Z","ON_NETWORK","VLAN-20","true","true"
"UTI-011","New Jersey Labs","Utilities","Temperature Controller","192.168.237.244","b2:59:8f:64:7e:e4","Ethernet/IP","2025-10-23T04:52:52.892Z","ON_NETWORK","VLAN-80","true","true"
"UTI-012","New Jersey Labs","Utilities","Serialization System","192.168.164.196","df:b8:e4:d5:41:4c","Modbus TCP","2025-10-23T07:42:13.287Z","ON_NETWORK","VLAN-100","true","true"
"UTI-013","New Jersey Labs","Utilities","PLC","192.168.136.233","08:db:72:ce:9e:2b","Modbus TCP","2025-10-21T20:00:17.544Z","ON_NETWORK","VLAN-25","true","true"
"UTI-014","New Jersey Labs","Utilities","SCADA","192.168.18.238","b5:db:85:fb:53:19","Modbus TCP","2025-10-18T22:42:59.240Z","ON_NETWORK","VLAN-45","true","true"
"UTI-015","New Jersey Labs","Utilities","Serialization System","192.168.198.98","fe:31:d8:e7:e8:a5","DNP3","2025-10-22T22:27:11.547Z","OFF_NETWORK","VLAN-42","true","true"
"UTI-016","New Jersey Labs","Utilities","Environmental Monitor","192.168.208.78","c5:50:d5:10:f3:e8","Modbus TCP","2025-10-19T19:11:23.891Z","ON_NETWORK","VLAN-37","true","true"
"UTI-017","New Jersey Labs","Utilities","Safety PLC","192.168.82.84","80:ec:70:e3:9d:80","DNP3","2025-10-23T19:05:23.607Z","ON_NETWORK","VLAN-17","true","true"
"UTI-018","New Jersey Labs","Utilities","SCADA","192.168.107.17","6d:b2:81:e5:b5:aa","Modbus TCP","2025-10-24T15:36:05.338Z","ON_NETWORK","VLAN-81","true","true"
"UTI-020","New Jersey Labs","Utilities","Serialization System","192.168.139.192","4b:b6:d7:cd:08:1c","Ethernet/IP","2025-10-18T12:49:00.099Z","OFF_NETWORK","VLAN-31","true","true"
"UTI-021","New Jersey Labs","Utilities","MES","192.168.125.91","89:2f:80:97:19:be","OPC UA","2025-10-18T21:04:40.926Z","ON_NETWORK","VLAN-66","true","true"
"UTI-023","New Jersey Labs","Utilities","HMI","192.168.116.155","94:1b:11:19:95:35","DNP3","2025-10-18T15:19:31.435Z","ON_NETWORK","VLAN-22","true","true"
"UTI-024","New Jersey Labs","Utilities","Temperature Controller","192.168.214.175","b4:0a:d9:2a:2f:6a","Modbus TCP","2025-10-20T10:04:37.886Z","ON_NETWORK","VLAN-77","true","true"
"UTI-025","New Jersey Labs","Utilities","LIMS","192.168.58.121","a6:05:c5:6e:8f:cd","OPC UA","2025-10-22T10:56:16.403Z","ON_NETWORK","VLAN-57","true","true"
"UTI-026","New Jersey Labs","Utilities","HMI","192.168.32.244","25:aa:b3:e1:b6:b5","Ethernet/IP","2025-10-22T00:44:58.869Z","ON_NETWORK","VLAN-90","true","true"
"UTI-027","New Jersey Labs","Utilities","MES","192.168.224.115","cf:3d:46:e9:c7:44","OPC UA","2025-10-19T09:50:42.295Z","ON_NETWORK","VLAN-33","true","true"
"UTI-028","New Jersey Labs","Utilities","HMI","192.168.108.254","0b:bc:4a:3c:03:11","OPC UA","2025-10-22T09:17:56.088Z","ON_NETWORK","VLAN-4","true","true"
"UTI-029","New Jersey Labs","Utilities","MES","192.168.170.21","10:ce:15:8c:8a:e3","Modbus TCP","2025-10-20T15:30:14.198Z","OFF_NETWORK","VLAN-53","true","true"
"UTI-030","New Jersey Labs","Utilities","PLC","192.168.52.38","d6:b9:4d:26:7b:d9","Ethernet/IP","2025-10-23T16:20:09.847Z","ON_NETWORK","VLAN-15","true","true"
"UTI-032","New Jersey Labs","Utilities","Serialization System","192.168.214.198","ba:d6:1f:4b:d4:16","Modbus TCP","2025-10-18T07:36:15.487Z","ON_NETWORK","VLAN-50","true","true"
"UTI-033","New Jersey Labs","Utilities","MES","192.168.114.154","62:c1:2b:d5:64:f8","DNP3","2025-10-22T22:30:34.337Z","ON_NETWORK","VLAN-62","true","true"
"UTI-034","New Jersey Labs","Utilities","Temperature Controller","192.168.60.199","ae:de:ac:c7:d0:2c","OPC UA","2025-10-18T05:11:50.239Z","OFF_NETWORK","VLAN-26","true","true"
"UTI-035","New Jersey Labs","Utilities","SCADA","192.168.164.199","72:2d:05:35:e5:4c","Ethernet/IP","2025-10-19T16:02:35.373Z","ON_NETWORK","VLAN-18","true","true"
"UTI-036","New Jersey Labs","Utilities","Serialization System","192.168.161.29","b6:80:8a:7b:a2:8d","OPC UA","2025-10-17T23:17:05.851Z","ON_NETWORK","VLAN-7","true","true"
"UTI-037","New Jersey Labs","Utilities","Batch Controller","192.168.227.36","da:0d:04:56:a0:fa","OPC UA","2025-10-22T23:17:45.214Z","ON_NETWORK","VLAN-43","true","true"
"UTI-038","New Jersey Labs","Utilities","MES","192.168.161.56","e1:1d:13:2c:44:d4","Modbus TCP","2025-10-22T20:07:52.998Z","ON_NETWORK","VLAN-95","true","true"
"UTI-041","New Jersey Labs","Utilities","Temperature Controller","192.168.109.190","39:7f:3e:43:6b:cf","Modbus TCP","2025-10-22T23:45:12.399Z","ON_NETWORK","VLAN-54","true","true"
"UTI-042","New Jersey Labs","Utilities","Safety PLC","192.168.150.138","f2:85:c8:f9:f3:4d","OPC UA","2025-10-18T13:08:59.406Z","ON_NETWORK","VLAN-19","true","true"
"UTI-045","New Jersey Labs","Utilities","MES","192.168.139.215","e3:38:65:87:cb:5c","DNP3","2025-10-21T23:50:10.115Z","ON_NETWORK","VLAN-35","true","true"
"UTI-046","New Jersey Labs","Utilities","LIMS","192.168.144.71","64:b0:41:32:14:87","DNP3","2025-10-17T20:00:13.445Z","ON_NETWORK","VLAN-57","true","true"
"UTI-047","New Jersey Labs","Utilities","Safety PLC","192.168.35.128","9c:cd:bb:79:38:d2","DNP3","2025-10-18T03:20:25.730Z","OFF_NETWORK","VLAN-51","true","true"
"UTI-051","New Jersey Labs","Utilities","Temperature Controller","192.168.210.74","b1:53:36:e5:56:cf","DNP3","2025-10-17T21:36:05.389Z","ON_NETWORK","VLAN-34","true","true"
"UTI-052","New Jersey Labs","Utilities","Environmental Monitor","192.168.16.234","15:de:98:71:38:75","DNP3","2025-10-18T22:44:25.211Z","ON_NETWORK","VLAN-50","true","true"
"WAR-001","New Jersey Labs","Warehouse","HMI","192.168.72.55","c9:c6:2b:2f:95:20","Modbus TCP","2025-10-23T15:59:50.142Z","ON_NETWORK","VLAN-59","true","true"
"WAR-002","New Jersey Labs","Warehouse","Serialization System","192.168.117.235","26:52:06:bb:af:b1","Modbus TCP","2025-10-20T11:07:15.539Z","ON_NETWORK","VLAN-69","true","true"
"WAR-004","New Jersey Labs","Warehouse","Safety PLC","192.168.197.200","b7:93:eb:8f:63:6b","Ethernet/IP","2025-10-22T23:26:51.903Z","OFF_NETWORK","VLAN-37","true","true"
"WAR-006","New Jersey Labs","Warehouse","Batch Controller","192.168.183.183","cf:ac:49:47:63:09","Ethernet/IP","2025-10-24T06:16:51.344Z","ON_NETWORK","VLAN-41","true","true"
"WAR-007","New Jersey Labs","Warehouse","SCADA","192.168.155.156","2e:5b:af:07:d1:ec","Ethernet/IP","2025-10-22T15:41:37.847Z","ON_NETWORK","VLAN-60","true","true"
"WAR-009","New Jersey Labs","Warehouse","Serialization System","192.168.206.12","8d:71:0e:52:a6:92","Ethernet/IP","2025-10-17T19:42:14.901Z","ON_NETWORK","VLAN-45","true","true"
"WAR-010","New Jersey Labs","Warehouse","PLC","192.168.245.172","b7:d9:6f:d2:6b:8d","DNP3","2025-10-21T17:37:32.562Z","ON_NETWORK","VLAN-74","true","true"
"WAR-011","New Jersey Labs","Warehouse","MES","192.168.85.71","8d:75:05:fc:37:8d","DNP3","2025-10-18T12:33:50.233Z","ON_NETWORK","VLAN-44","true","true"
"WAR-012","New Jersey Labs","Warehouse","Batch Controller","192.168.84.206","62:3c:c2:21:7f:80","DNP3","2025-10-23T13:48:21.034Z","ON_NETWORK","VLAN-5","true","true"
"WAR-014","New Jersey Labs","Warehouse","MES","192.168.172.55","85:f5:4f:a7:0f:4c","DNP3","2025-10-21T10:59:02.793Z","OFF_NETWORK","VLAN-50","true","true"
"WAR-015","New Jersey Labs","Warehouse","Environmental Monitor","192.168.157.121","5d:86:0f:cf:a5:c7","DNP3","2025-10-21T01:49:16.706Z","OFF_NETWORK","VLAN-32","true","true"
"WAR-016","New Jersey Labs","Warehouse","MES","192.168.234.94","00:c0:de:6b:31:e3","Ethernet/IP","2025-10-17T21:18:34.010Z","ON_NETWORK","VLAN-5","true","true"
"WAR-017","New Jersey Labs","Warehouse","Temperature Controller","192.168.116.209","aa:1b:cb:e6:a7:35","Ethernet/IP","2025-10-19T09:23:34.511Z","ON_NETWORK","VLAN-50","true","true"